release_id,date_released,time_released,release_site,site,number_released,median_fork_length_released,days_held_post_mark,day_or_night_release,release_temp,release_flow,release_turbidity,origin_released
CLR581,2012-04-04,19:47:00,vulture bar,lower clear creek,296,35,1,night,49.9,362,4.98,NA
CLR582,2012-04-12,21:20:00,vulture bar,lower clear creek,161,37,1,night,49.4,509,5.53,NA
CLR583,2012-04-12,21:25:00,vulture bar,lower clear creek,143,37,1,night,49.4,509,5.53,NA
CLR584,2012-04-12,21:30:00,vulture bar,lower clear creek,165,37,1,night,49.3,509,5.53,NA
CLR585,2012-12-26,22:07:00,clear creek road bridge,upper clear creek,412,35,1,night,45.58,426,19.8,NA
CLR586,2013-01-02,22:45:00,clear creek road bridge,upper clear creek,348,36,2,night,43.67,278,3.21,NA
CLR587,2013-01-02,22:50:00,clear creek road bridge,upper clear creek,332,35,2,night,43.67,278,3.21,NA
CLR588,2013-01-09,22:39:00,vulture bar,lower clear creek,422,36,1,night,45.4,265,1.44,NA
CLR589,2013-01-09,22:45:00,vulture bar,lower clear creek,424,36,1,night,45.4,265,1.44,NA
CLR590,2013-01-15,22:30:00,vulture bar,lower clear creek,425,37,1,night,43.2,249,1.52,NA
CLR591,2013-01-15,22:35:00,vulture bar,lower clear creek,415,36,1,night,43.2,249,1.52,NA
CLR592,2013-01-22,18:16:00,vulture bar,lower clear creek,315,36,1,night,44.3,243,1.35,NA
CLR593,2013-01-22,18:21:00,vulture bar,lower clear creek,308,37,1,night,44.3,243,1.35,NA
CLR594,2013-02-05,18:16:00,vulture bar,lower clear creek,409,37,2,night,46.8,234,1.3,NA
CLR595,2013-02-05,18:21:00,vulture bar,lower clear creek,428,38,2,night,46.8,234,1.3,NA
CLR596,2013-02-14,18:06:00,vulture bar,lower clear creek,420,37,1,night,48.9,217,1.15,NA
CLR597,2013-02-14,18:11:00,vulture bar,lower clear creek,418,37,1,night,48.9,217,1.15,NA
CLR598,2013-02-21,18:30:00,vulture bar,lower clear creek,406,36,1,night,47.7,217,0.95,NA
CLR599,2013-02-21,18:35:00,vulture bar,lower clear creek,389,37,1,night,47.7,217,0.95,NA
CLR600,2013-02-28,17:00:00,vulture bar,lower clear creek,410,37,1,night,50.3,217,1.13,NA
CLR601,2013-02-28,17:07:00,vulture bar,lower clear creek,414,37,1,night,50.3,217,1.13,NA
CLR602,2013-03-07,18:15:00,vulture bar,lower clear creek,398,37,1,night,49.8,224,1.1,NA
CLR603,2013-03-07,18:23:00,vulture bar,lower clear creek,402,37,1,night,49.8,224,1.1,NA
CLR604,2013-03-14,19:00:00,vulture bar,lower clear creek,393,37,1,night,51.5,218,1.05,NA
CLR605,2013-03-14,19:05:00,vulture bar,lower clear creek,399,37,1,night,51.3,218,1.05,NA
CLR606,2013-03-21,19:45:00,vulture bar,lower clear creek,244,37,1,night,51.1,230,1.06,NA
CLR607,2013-03-28,19:31:00,vulture bar,lower clear creek,224,37,1,night,51.1,218,0.97,NA
CLR608,2013-04-04,19:36:00,vulture bar,lower clear creek,168,35,1,night,50.4,227,6.5,NA
CLR609,2013-04-04,19:41:00,vulture bar,lower clear creek,168,38,1,night,50.4,227,6.5,NA
CLR610,2013-04-11,19:45:00,vulture bar,lower clear creek,371,35,1,night,52.5,896,7.3,NA
CLR611,2013-04-18,19:42:00,vulture bar,lower clear creek,206,36,1,night,56.8,218,1,NA
CLR612,2013-12-09,16:20:00,clear creek road bridge,upper clear creek,497,34,1,night,47.56,210,0.66,NA
CLR613,2013-12-10,16:30:00,clear creek road bridge,upper clear creek,507,34,1,night,47.6,210,0.94,NA
CLR614,2013-12-19,17:25:00,clear creek road bridge,upper clear creek,360,35,1,night,46.12,212,1.3,NA
CLR615,2013-12-19,17:30:00,clear creek road bridge,upper clear creek,384,34,1,night,46.12,212,1.3,NA
CLR616,2013-12-26,16:30:00,clear creek road bridge,upper clear creek,516,34,1,night,46.26,212,0.58,NA
CLR617,2013-12-26,16:30:00,clear creek road bridge,upper clear creek,499,34,1,night,46.26,212,0.58,NA
CLR618,2014-01-02,16:30:00,vulture bar,lower clear creek,528,37,1,night,47.1,210,1.57,NA
CLR619,2014-01-02,16:50:00,clear creek road bridge,upper clear creek,513,36,1,night,46.62,210,1.67,NA
CLR620,2014-01-08,16:30:00,clear creek road bridge,upper clear creek,495,37,1,night,46.21,207,0.86,NA
CLR621,2014-01-08,16:45:00,vulture bar,lower clear creek,493,37,1,night,46.5,207,0.93,NA
CLR622,2014-01-23,17:35:00,vulture bar,lower clear creek,530,37,1,night,48.3,204,0.95,NA
CLR623,2014-01-23,17:40:00,vulture bar,lower clear creek,519,37,1,night,48.3,204,0.95,NA
CLR624,2014-02-06,17:10:00,vulture bar,lower clear creek,518,37,1,night,45.9,207,1,NA
CLR625,2014-02-06,17:15:00,vulture bar,lower clear creek,522,37,1,night,45.9,207,1,NA
CLR626,2014-02-20,17:10:00,vulture bar,lower clear creek,509,36,1,night,50.4,207,2.68,NA
CLR627,2014-02-20,17:15:00,vulture bar,lower clear creek,505,36,1,night,50.4,207,2.68,NA
CLR628,2014-03-14,18:40:00,vulture bar,lower clear creek,524,37,1,night,54.3,207,1.24,NA
CLR629,2014-03-14,18:45:00,vulture bar,lower clear creek,506,37,1,night,54.3,207,1.24,NA
CLR630,2014-12-30,17:05:00,clear creek road bridge,upper clear creek,503,35,1,night,47.51,242,1.25,NA
CLR631,2015-01-06,17:16:00,clear creek road bridge,upper clear creek,504,36,1,night,48.94,221,1.52,NA
CLR632,2015-01-13,17:27:00,vulture bar,lower clear creek,519,36,1,night,50,210,1.18,NA
CLR633,2015-01-13,17:47:00,clear creek road bridge,upper clear creek,532,36,1,night,49.47,210,1.15,NA
CLR634,2015-01-27,17:15:00,vulture bar,lower clear creek,316,37,1,night,50.7,199,1.31,NA
CLR635,2015-01-27,17:40:00,clear creek road bridge,upper clear creek,314,37,1,night,50,201,1.59,NA
CLR636,2015-02-17,17:50:00,vulture bar,lower clear creek,521,37,1,night,52.9,277,1.64,NA
CLR637,2015-03-03,18:10:00,vulture bar,lower clear creek,390,37,1,night,52.2,227,1.67,NA
CLR638,2015-11-18,16:45:00,clear creek road bridge,upper clear creek,330,34,1,night,55.04,223,1.56,NA
CLR639,2015-11-18,17:03:00,vulture bar,lower clear creek,149,33,1,night,55,222,1.24,NA
CLR640,2015-11-24,17:24:00,vulture bar,lower clear creek,156,32,1,night,53.7,242,1.46,NA
CLR641,2015-11-24,17:41:00,clear creek road bridge,upper clear creek,227,33,1,night,53.69,242,1.16,NA
CLR642,2015-11-30,NA,clear creek road bridge,upper clear creek,NA,NA,NA,NA,NA,NA,NA,NA
CLR643,2015-12-01,18:28:00,vulture bar,lower clear creek,267,33,1,night,51.1,242,1.19,NA
CLR644,2015-12-08,18:28:00,vulture bar,lower clear creek,510,35,1,night,52.1,245,1.78,NA
CLR645,2015-12-08,18:45:00,clear creek road bridge,upper clear creek,479,34,1,night,51.41,245,1.37,NA
CLR646,2015-12-15,16:50:00,vulture bar,lower clear creek,509,34,1,night,48.7,251,1.68,NA
CLR647,2015-12-15,17:10:00,clear creek road bridge,upper clear creek,376,34,1,night,49.29,251,1.69,NA
CLR648,2015-12-22,16:45:00,vulture bar,lower clear creek,519,34,1,night,50.2,331,5.77,NA
CLR649,2015-12-22,NA,clear creek road bridge,upper clear creek,NA,NA,NA,NA,NA,NA,NA,NA
CLR650,2015-12-29,16:55:00,vulture bar,lower clear creek,501,36,1,night,NA,NA,NA,NA
CLR651,2015-12-29,17:15:00,clear creek road bridge,upper clear creek,516,37,1,night,NA,NA,NA,NA
CLR652,2016-01-05,18:35:00,vulture bar,lower clear creek,462,35,1,night,NA,NA,NA,NA
CLR653,2016-01-05,18:55:00,clear creek road bridge,upper clear creek,465,35,1,night,47.11,398,3.91,NA
CLR654,2016-01-12,17:15:00,clear creek road bridge,upper clear creek,502,35,1,night,47.87,262,1.7,NA
CLR655,2016-01-12,17:35:00,vulture bar,lower clear creek,536,36,1,night,48.5,262,2.4,NA
CLR656,2016-01-26,17:14:00,vulture bar,lower clear creek,502,36,1,night,49.8,407,3.4,NA
CLR657,2016-01-26,17:33:00,clear creek road bridge,upper clear creek,511,37,1,night,49.65,402,2.82,NA
CLR658,2016-02-02,17:05:00,vulture bar,lower clear creek,507,NA,1,night,47.8,332,2.43,NA
CLR659,2016-02-02,17:28:00,clear creek road bridge,upper clear creek,498,37,1,night,47.33,332,1.65,NA
CLR660,2016-02-09,17:55:00,vulture bar,lower clear creek,506,36,1,night,50.2,264,2.24,NA
CLR661,2016-02-09,18:18:00,clear creek road bridge,upper clear creek,517,36,1,night,49.25,264,2.21,NA
CLR662,2016-02-23,17:34:00,clear creek road bridge,upper clear creek,507,36,1,night,50.18,254,1.49,NA
CLR663,2016-02-23,17:48:00,vulture bar,lower clear creek,499,36,1,night,51.1,254,1.58,NA
CLR664,2016-03-08,18:15:00,vulture bar,lower clear creek,488,36,1,night,50,382,2.93,NA
CLR665,2016-03-08,18:34:00,clear creek road bridge,upper clear creek,480,37,1,night,49.74,382,1.92,NA
CLR666,2016-11-22,16:45:00,clear creek road bridge,upper clear creek,264,33.5,0,night,54.73,303,1.37,NA
CLR667,2016-11-28,16:30:00,clear creek road bridge,upper clear creek,268,33.5,0,night,53.34,320,1.5,NA
CLR668,2016-12-02,16:38:00,clear creek road bridge,upper clear creek,323,33.5,0,night,52.07,283,0.9,NA
CLR669,2016-12-05,16:40:00,clear creek road bridge,upper clear creek,322,34,1,night,51.32,273,1.95,NA
CLR670,2016-12-08,16:35:00,clear creek road bridge,upper clear creek,467,34,0,night,50.22,276,0.8,NA
CLR671,2016-12-12,16:36:00,clear creek road bridge,upper clear creek,286,34.5,0,night,49.16,451,1.54,NA
CLR672,2016-12-20,16:56:00,vulture bar,lower clear creek,642,35,1,night,47.7,310,3.27,NA
CLR673,2016-12-27,17:01:00,vulture bar,lower clear creek,360,36,1,night,46.1,313,3,NA
CLR674,2016-12-31,16:40:00,vulture bar,lower clear creek,383,36.5,1,night,46.3,289,1.94,NA
CLR675,2017-01-04,17:10:00,vulture bar,lower clear creek,500,36,1,night,46,375,3.96,NA
CLR676,2017-01-25,16:55:00,vulture bar,lower clear creek,552,37.5,1,night,46.8,554,7.54,NA
CLR677,2017-01-29,17:25:00,vulture bar,lower clear creek,769,36,1,night,46.9,434,5.53,NA
CLR678,2017-12-07,16:30:00,clear creek road bridge,upper clear creek,130,35,1,night,50.49,211,1.33,NA
CLR679,2017-12-12,16:28:00,clear creek road bridge,upper clear creek,179,35,1,night,49.6,211,1.21,NA
CLR680,2017-12-15,16:36:00,clear creek road bridge,upper clear creek,135,36,1,night,49.87,211,1.13,NA
CLR681,2017-12-19,16:19:00,clear creek road bridge,upper clear creek,237,35,1,night,49.2,214,1.25,NA
CLR682,2018-01-12,17:04:00,vulture bar,lower clear creek,272,34,1,night,49.8,217,2.04,NA
CLR683,2018-01-16,17:09:00,vulture bar,lower clear creek,509,33,1,night,50.7,217,1.48,NA
CLR684,2018-01-22,20:00:00,vulture bar,lower clear creek,504,33,0,night,48.2,237,2.13,NA
CLR685,2018-02-01,17:28:00,vulture bar,lower clear creek,494,33,1,night,51.1,214,1.98,NA
CLR686,2018-02-07,17:35:00,vulture bar,lower clear creek,496,33,1,night,51.2,209,1.39,NA
CLR687,2018-02-14,17:44:00,vulture bar,lower clear creek,491,33,1,night,49.5,209,1.55,NA
CLR688,2018-03-17,19:09:00,vulture bar,lower clear creek,466,37,1,night,49.7,242,1.6,NA
CLR689,2019-01-02,16:55:00,clear creek road bridge,upper clear creek,392,36,1,night,48.36,239,3.29,NA
CLR690,2019-01-23,17:14:00,grand matthews permanent turbidity monitoring site,lower clear creek,420,37,1,night,48.5,321,11.3,NA
CLR691,2019-01-29,17:11:00,vulture bar,lower clear creek,600,37,1,night,50.8,275,7.61,NA
CLR692,2019-02-05,17:07:00,vulture bar,lower clear creek,832,35,1,night,47.6,398,15.4,NA
CLR693,2019-02-19,17:10:00,vulture bar,lower clear creek,806,35,0,night,46.8,345,3.99,NA
CLR694,2019-12-12,17:00:00,vulture bar,lower clear creek,416,34,1,night,51.5,309,3.39,NA
CLR695,2019-12-12,17:22:00,clear creek road bridge,upper clear creek,218,33,1,night,51.32,309,3.65,NA
CLR696,2019-12-26,17:39:00,clear creek road bridge,upper clear creek,204,35,1,night,48.58,226,NA,NA
CLR697,2019-12-30,19:01:00,clear creek road bridge,upper clear creek,355,35,1,night,48.58,313,3.65,NA
CLR698,2020-01-04,16:50:00,clear creek road bridge,upper clear creek,248,35,1,night,48.36,305,3.52,NA
CLR699,2020-01-08,16:44:00,vulture bar,lower clear creek,494,36,1,night,47.3,309,2.31,NA
CLR700,2020-01-15,18:05:00,vulture bar,lower clear creek,405,35,1,night,46.5,309,2.38,NA
CLR701,2020-01-23,17:16:00,vulture bar,lower clear creek,537,35,1,night,47.8,351,2.42,NA
CLR702,2020-01-31,17:45:00,vulture bar,lower clear creek,500,35,1,night,50,340,3.61,NA
CLR703,2020-02-07,18:03:00,vulture bar,lower clear creek,530,36,1,night,49.2,316,1.4,NA
CLR704,2020-02-19,17:49:00,vulture bar,lower clear creek,650,36,1,night,49.7,309,1.38,NA
CLR705,2020-03-03,18:04:00,vulture bar,lower clear creek,545,37,3,night,53.2,302,2.49,NA
CLR706,2020-12-08,17:03:00,clear creek road bridge,upper clear creek,301,34,1,night,51.37,221,1.38,NA
CLR707,2020-12-15,17:48:00,clear creek road bridge,upper clear creek,296,35,1,night,49.91,306,1.43,NA
CLR708,2020-12-22,17:45:00,clear creek road bridge,upper clear creek,296,33,1,night,NA,405,1.18,NA
CLR709,2020-12-25,16:51:00,vulture bar,lower clear creek,437,38,1,night,47.6,225,3.1,NA
CLR710,2020-12-28,18:06:00,clear creek road bridge,upper clear creek,365,36,0,night,NA,222,1.7,NA
CLR711,2021-01-05,17:10:00,vulture bar,lower clear creek,426,38,0,night,48,234,2.04,NA
CLR712,2021-01-11,17:34:00,vulture bar,lower clear creek,397,36,1,night,48.3,229.5,3.16,NA
CLR713,2021-01-19,18:35:00,vulture bar,lower clear creek,412,38,0,night,47.7,223.5,1.24,NA
CLR714,2021-01-19,19:00:00,clear creek road bridge,upper clear creek,336,37,0,night,NA,223.5,0.66,NA
CLR715,2021-02-16,18:50:00,clear creek road bridge,upper clear creek,326,38,1,night,48.32,228,2.58,NA
CLR716,2021-03-02,18:17:00,vulture bar,lower clear creek,490,38,1,night,51.4,222,1,NA
CLR717,2021-03-16,19:20:00,vulture bar,lower clear creek,499,38,0,night,51,231,1.08,NA
CLR718,2021-11-16,16:35:00,clear creek road bridge,upper clear creek,306,33,1,night,55,235,2.28,NA
CLR719,2021-11-16,17:37:00,vulture bar,lower clear creek,583,34,1,night,54.9,236.5,3.34,NA
CLR720,2021-11-22,18:32:00,clear creek road bridge,upper clear creek,342,34,1,night,54.13,227,NA,NA
CLR721,2021-11-30,16:52:00,vulture bar,lower clear creek,452,33,1,night,54,224,1.16,NA
CLR722,2021-11-30,17:17:00,clear creek road bridge,upper clear creek,358,34,1,night,53.86,224,1.48,NA
CLR723,2021-12-05,17:25:00,vulture bar,lower clear creek,409,34,1,night,52.9,224,1.12,NA
CLR724,2021-12-05,18:04:00,clear creek road bridge,upper clear creek,310,32,1,night,53.91,224,1.63,NA
CLR725,2021-12-27,19:32:00,vulture bar,lower clear creek,452,35,1,night,47,290,2,NA
CLR726,2021-12-27,20:05:00,clear creek road bridge,upper clear creek,314,36,1,night,47.38,290,2.25,NA
CLR727,2022-01-20,17:10:00,vulture bar,lower clear creek,499,36,1,night,49.5,252,1.63,NA
CLR728,2022-01-20,17:35:00,clear creek road bridge,upper clear creek,283,38,1,night,49.25,252,1.39,NA
CLR729,2022-02-01,17:55:00,vulture bar,lower clear creek,508,0,1,night,47,233,1.67,NA
CLR730,2022-02-08,17:46:00,vulture bar,lower clear creek,604,0,1,night,50.3,199,1.52,NA
CLR731,2022-02-16,18:03:00,grand matthews permanent turbidity monitoring site,lower clear creek,476,33,1,night,50.4,227,1.02,NA
CLR732,2022-12-29,16:50:00,clear creek road bridge,upper clear creek,742,35,1,night,48.45,284,5.42,NA
CLR733,2022-12-29,17:00:00,vulture bar,lower clear creek,594,38,1,night,48.5,284,NA,NA
CLR734,2023-02-08,15:00:00,vulture bar,lower clear creek,486,37,1,night,48.4,233,NA,NA
CLR735,2024-01-02,16:45:00,vulture bar,lower clear creek,489,36,1,night,NA,369,2.24,NA
CLR736,2024-01-02,17:09:00,clear creek road bridge,upper clear creek,288,36,1,night,NA,369,2.37,NA
CLR737,2024-01-09,17:13:00,vulture bar,lower clear creek,445,36,1,night,49,251,2.23,NA
CLR738,2024-01-09,NA,clear creek road bridge,upper clear creek,NA,NA,1,NA,NA,NA,NA,NA
CLR739,2024-01-16,17:42:00,vulture bar,lower clear creek,1035,36,1,night,47.1,337,NA,NA
CLR740,2024-01-16,18:03:00,clear creek road bridge,upper clear creek,328,36,1,night,47.56,341,NA,NA
CLR741,2024-02-08,17:45:00,vulture bar,lower clear creek,680,36,1,night,NA,424,3.83,NA
CLR742,2025-01-16,NA,clear creek road bridge,upper clear creek,155,NA,1,night,47.56,NA,NA,NA
CLR743,2025-01-19,NA,clear creek road bridge,upper clear creek,207,NA,1,night,47.56,NA,NA,NA
CLR744,2025-01-23,NA,clear creek road bridge,upper clear creek,261,NA,1,night,47.56,NA,NA,NA
CLR745,2025-01-03,NA,vulture bar,lower clear creek,350,NA,1,night,47.2,NA,NA,NA
CLR746,2025-01-19,NA,vulture bar,lower clear creek,392,NA,1,night,47.2,NA,NA,NA
CLR747,2025-01-29,NA,vulture bar,lower clear creek,491,NA,1,night,47.2,NA,NA,NA
BAT96,2004-01-14,15:46:00,NA,upper battle creek,147,35,1,night,46.5,445,NA,natural
BAT97,2004-01-27,23:23:00,NA,upper battle creek,428,38,1,night,45.1,750,NA,natural
BAT98,2004-01-30,17:02:00,NA,upper battle creek,387,36,1,night,48.7,490,NA,natural
BAT99,2004-02-06,17:00:00,NA,upper battle creek,390,37,1,night,47.1,495,NA,natural
BAT100,2004-02-10,19:12:00,NA,upper battle creek,399,37,1,night,47.6,432,NA,natural
BAT101,2004-02-13,18:05:00,NA,upper battle creek,400,37,1,night,47.4,407,NA,natural
BAT102,2004-02-24,14:28:00,NA,upper battle creek,282,37,1,day,49.3,892,NA,natural
BAT103,2004-03-05,18:49:00,NA,upper battle creek,300,37,1,night,49.9,690,NA,natural
BAT104,2004-03-09,17:13:00,NA,upper battle creek,425,37,1,night,56,657,NA,natural
BAT105,2004-03-12,17:40:00,NA,upper battle creek,450,36,1,night,54.9,668,NA,natural
BAT106,2004-03-26,18:05:00,NA,upper battle creek,269,37,1,night,49.3,722,NA,natural
BAT107,2004-04-02,18:10:00,NA,upper battle creek,272,65,1,night,54,578,NA,natural
BAT108,2004-04-09,15:35:00,NA,upper battle creek,157,70,1,day,57.7,593,NA,natural
BAT109,2004-04-16,14:06:00,NA,upper battle creek,597,56,1,day,51.8,542,NA,natural
BAT110,2005-01-04,21:00:00,NA,upper battle creek,105,36,1,night,45.4,391,NA,natural
BAT111,2005-01-11,13:30:00,NA,upper battle creek,91,37,1,day,46.5,601,NA,natural
BAT112,2005-01-14,14:27:00,NA,upper battle creek,130,37,1,day,45.4,345,NA,natural
BAT113,2005-01-21,19:50:00,NA,upper battle creek,380,36,1,night,49.3,310,NA,natural
BAT114,2005-01-25,19:29:00,NA,upper battle creek,388,37,1,night,51.3,321,NA,natural
BAT115,2005-01-28,18:35:00,NA,upper battle creek,403,38,0,night,49.6,605,NA,natural
BAT116,2005-02-01,19:05:00,NA,upper battle creek,413,37,1,night,48.5,363,NA,natural
BAT117,2005-02-04,19:38:00,NA,upper battle creek,448,37,1,night,49.6,340,NA,natural
BAT118,2005-02-08,17:39:00,NA,upper battle creek,399,37,1,night,49.3,321,NA,natural
BAT119,2005-02-11,19:58:00,NA,upper battle creek,415,37,1,night,49.3,307,NA,natural
BAT120,2005-02-15,19:38:00,NA,upper battle creek,440,36,1,night,49.6,370,NA,natural
BAT121,2005-02-18,19:50:00,NA,upper battle creek,408,37,1,night,50.7,363,NA,natural
BAT122,2005-02-22,19:21:00,NA,upper battle creek,431,37,1,night,52.9,402,NA,natural
BAT123,2005-02-25,19:40:00,NA,upper battle creek,408,36,1,night,53.2,367,NA,natural
BAT124,2005-03-01,17:52:00,NA,upper battle creek,403,37,1,night,52.9,414,NA,natural
BAT125,2005-03-04,18:46:00,NA,upper battle creek,273,36,1,night,53.8,430,NA,natural
BAT126,2005-03-08,20:05:00,NA,upper battle creek,525,35,1,night,55.7,374,NA,natural
BAT127,2005-03-11,19:50:00,NA,upper battle creek,387,35,1,night,56.8,382,NA,natural
BAT128,2005-03-15,18:37:00,NA,upper battle creek,318,34,1,night,53.8,355,NA,natural
BAT129,2005-03-22,18:22:00,NA,upper battle creek,114,41,1,night,53.2,592,NA,natural
BAT130,2005-03-25,20:31:00,NA,upper battle creek,111,37,1,night,51.8,390,NA,natural
BAT131,2005-04-01,18:10:00,NA,upper battle creek,237,45,1,night,53.8,398,NA,natural
BAT132,2005-04-05,18:57:00,NA,upper battle creek,152,37,1,night,55.4,394,NA,natural
BAT133,2005-04-08,18:45:00,NA,upper battle creek,198,39,1,night,51.8,588,NA,natural
BAT134,2005-04-12,19:24:00,NA,upper battle creek,171,42,1,night,54.9,438,NA,natural
BAT135,2005-04-15,19:11:00,NA,upper battle creek,383,36,1,night,55.7,402,NA,natural
BAT136,2005-04-19,19:56:00,NA,upper battle creek,89,39,1,night,55.4,414,NA,natural
BAT137,2005-04-29,17:27:00,NA,upper battle creek,100,35,1,day,58.8,458,NA,natural
BAT138,2005-05-06,15:46:00,NA,upper battle creek,113,36,1,day,55.4,623,NA,natural
