release_id,date_released,time_released,release_site,site,number_released,median_fork_length_released,days_held_post_mark,day_or_night_release,release_temp,release_flow,release_turbidity,origin_released
BAT139,2005-03-15,16:54:00,NA,upper battle creek,65,41,1,day,56.6,668,NA,natural
BAT140,2006-01-31,16:00:00,NA,upper battle creek,197,36,1,day,45.4,944,NA,natural
BAT141,2006-02-07,18:30:00,NA,upper battle creek,209,37,0,night,49,905,NA,natural
BAT142,2006-02-10,17:25:00,NA,upper battle creek,298,NA,1,night,49.9,767,NA,natural
BAT143,2006-02-17,14:15:00,NA,upper battle creek,410,37,1,day,45.1,627,NA,natural
BAT144,2006-02-24,18:15:00,NA,upper battle creek,425,37,1,night,49.6,561,NA,natural
BAT145,2006-03-21,18:21:00,NA,upper battle creek,464,36,1,night,49,772,NA,natural
BAT146,2007-12-29,17:40:00,NA,upper battle creek,249,38,1,night,43.8,371,NA,NA
BAT147,2008-01-01,19:35:00,NA,upper battle creek,254,38,1,night,44.9,248,NA,NA
BAT148,2008-01-09,02:05:00,NA,upper battle creek,503,38,1,night,44.9,599,NA,NA
BAT149,2008-01-09,02:05:00,NA,upper battle creek,481,36,1,night,44.9,599,NA,natural
BAT150,2008-01-12,19:37:00,NA,upper battle creek,291,38,1,night,48.8,468,NA,NA
BAT151,2008-01-12,19:37:00,NA,upper battle creek,303,37,1,night,48.8,468,NA,natural
BAT152,2008-01-15,20:19:00,NA,upper battle creek,301,38,1,night,45.7,320,NA,NA
BAT153,2008-01-15,20:19:00,NA,upper battle creek,305,37,1,night,45.7,320,NA,natural
BAT154,2008-01-19,20:36:00,NA,upper battle creek,304,38,1,night,46.6,298,NA,NA
BAT155,2008-01-19,20:36:00,NA,upper battle creek,335,38,1,night,46.6,298,NA,natural
BAT156,2008-01-23,19:15:00,NA,upper battle creek,299,39,1,night,44.9,343,NA,NA
BAT157,2008-01-23,19:15:00,NA,upper battle creek,286,37,1,night,44.9,343,NA,natural
BAT158,2008-01-27,21:30:00,NA,upper battle creek,182,40,2,night,48.2,678,NA,NA
BAT159,2008-01-27,21:30:00,NA,upper battle creek,266,38,2,night,48.2,678,NA,natural
BAT160,2008-01-29,19:40:00,NA,upper battle creek,299,41,0,night,44.1,556,NA,NA
BAT161,2008-01-29,19:40:00,NA,upper battle creek,303,37,0,night,44.1,556,NA,natural
BAT162,2008-02-03,08:40:00,NA,upper battle creek,308,39,2,day,44.1,565,NA,NA
BAT163,2008-02-03,08:40:00,NA,upper battle creek,308,37,2,day,44.1,565,NA,natural
BAT164,2008-02-05,20:30:00,NA,upper battle creek,301,39,1,night,45.7,391,NA,NA
BAT165,2008-02-05,20:30:00,NA,upper battle creek,303,37,1,night,45.7,391,NA,natural
BAT166,2008-02-09,19:35:00,NA,upper battle creek,302,39,1,night,49.1,343,NA,NA
BAT167,2008-02-09,19:35:00,NA,upper battle creek,299,37,1,night,49.1,343,NA,natural
BAT168,2008-02-12,19:36:00,NA,upper battle creek,305,39,1,night,51.3,324,NA,NA
BAT169,2008-02-12,19:36:00,NA,upper battle creek,302,38,1,night,51.3,324,NA,natural
BAT170,2008-02-16,19:00:00,NA,upper battle creek,300,36,0,night,49.6,328,NA,NA
BAT171,2008-02-16,19:00:00,NA,upper battle creek,302,38,0,night,49.6,328,NA,natural
BAT172,2008-02-20,19:00:00,NA,upper battle creek,301,38,1,night,51,332,NA,NA
BAT173,2008-02-20,19:00:00,NA,upper battle creek,296,38,1,night,51,332,NA,natural
BAT174,2008-02-22,19:00:00,NA,upper battle creek,306,38,0,night,49.4,727,NA,NA
BAT175,2008-02-22,19:00:00,NA,upper battle creek,301,38,0,night,49.4,727,NA,natural
BAT176,2008-02-26,18:50:00,NA,upper battle creek,307,38,0,night,50.8,477,NA,NA
BAT177,2008-02-26,18:50:00,NA,upper battle creek,296,37,0,night,50.8,477,NA,natural
BAT178,2008-03-01,19:12:00,NA,upper battle creek,309,40,1,night,52.1,411,NA,NA
BAT179,2008-03-01,19:12:00,NA,upper battle creek,309,38,1,night,52.1,411,NA,natural
BAT180,2008-03-04,19:35:00,NA,upper battle creek,303,38,1,night,51.6,383,NA,NA
BAT181,2008-03-04,19:35:00,NA,upper battle creek,70,37,1,night,51.6,383,NA,natural
BAT182,2008-03-08,19:02:00,NA,upper battle creek,302,39,1,night,52.7,351,NA,NA
BAT183,2008-03-08,19:02:00,NA,upper battle creek,306,37,1,night,52.7,351,NA,natural
BAT184,2008-03-11,20:30:00,NA,upper battle creek,309,40,1,night,54.9,383,NA,NA
BAT185,2008-03-11,20:30:00,NA,upper battle creek,299,37,1,night,54.9,383,NA,natural
BAT186,2008-03-15,19:55:00,NA,upper battle creek,303,41,1,night,50.2,423,NA,NA
BAT187,2008-03-15,19:55:00,NA,upper battle creek,304,37,1,night,50.2,423,NA,natural
BAT188,2008-03-18,18:55:00,NA,upper battle creek,563,43,1,night,54.9,367,NA,NA
BAT189,2008-03-18,18:55:00,NA,upper battle creek,523,37,1,night,54.9,367,NA,natural
BAT190,2008-03-22,20:06:00,NA,upper battle creek,306,46,1,night,53.5,391,NA,NA
BAT191,2008-03-25,20:30:00,NA,upper battle creek,304,47,0,night,55.2,435,NA,NA
BAT192,2008-03-25,20:30:00,NA,upper battle creek,148,35,0,night,55.2,435,NA,natural
BAT193,2008-03-29,19:50:00,NA,upper battle creek,302,52,1,night,52.4,407,NA,NA
BAT194,2008-04-01,19:52:00,NA,upper battle creek,300,51,1,night,53.5,363,NA,NA
BAT195,2008-04-05,19:00:00,NA,upper battle creek,307,52,1,night,54.4,359,NA,NA
BAT196,2008-04-08,20:05:00,NA,upper battle creek,309,53,1,night,54.1,379,NA,NA
BAT197,2008-12-28,17:00:00,NA,upper battle creek,506,36,1,night,46.4,259,2.33,NA
BAT198,2009-01-03,16:45:00,NA,upper battle creek,508,38,1,night,44.3,280,2.85,NA
BAT199,2009-01-06,17:15:00,NA,upper battle creek,504,36,1,night,47.6,262,2.23,NA
BAT200,2009-01-10,17:01:00,NA,upper battle creek,503,36,1,night,46.5,252,1.86,NA
BAT201,2009-01-13,17:10:00,NA,upper battle creek,503,36,1,night,49.5,227,2.69,NA
BAT202,2009-01-17,19:15:00,NA,upper battle creek,502,37,1,night,48,262,4.1,NA
BAT203,2009-01-20,17:30:00,NA,upper battle creek,510,36,1,night,48.4,230,2.25,NA
BAT204,2009-01-24,17:30:00,NA,upper battle creek,472,47,1,night,51.4,823,36.4,NA
BAT205,2009-01-24,17:30:00,NA,upper battle creek,512,37,1,night,51.4,823,36.4,natural
BAT206,2009-01-24,17:30:00,NA,upper battle creek,510,37,1,night,51.4,823,36.4,NA
BAT207,2009-01-27,17:45:00,NA,upper battle creek,507,37,1,night,44.8,336,3.1,natural
BAT208,2009-01-27,17:45:00,NA,upper battle creek,489,39,1,night,44.8,336,3.1,NA
BAT209,2009-01-31,17:33:00,NA,upper battle creek,418,37,1,night,49.2,295,2.53,natural
BAT210,2009-01-31,17:33:00,NA,upper battle creek,495,49,1,night,49.2,295,2.53,NA
BAT211,2009-01-31,17:33:00,NA,upper battle creek,482,37,1,night,49.2,295,2.53,NA
BAT212,2009-02-03,18:45:00,NA,upper battle creek,514,36,1,night,49.8,255,2.8,natural
BAT213,2009-02-03,18:45:00,NA,upper battle creek,508,47,1,night,49.8,255,2.8,NA
BAT214,2009-02-03,18:45:00,NA,upper battle creek,505,38,1,night,49.8,255,2.8,NA
BAT215,2009-02-07,22:16:00,NA,upper battle creek,503,37,1,night,49.6,309,3.07,natural
BAT216,2009-02-07,22:16:00,NA,upper battle creek,511,49,1,night,49.6,309,3.07,NA
BAT217,2009-02-07,22:16:00,NA,upper battle creek,505,39,1,night,49.6,309,3.07,NA
BAT218,2009-02-10,18:15:00,NA,upper battle creek,528,50,1,night,44.9,284,3.38,NA
BAT219,2009-02-10,18:15:00,NA,upper battle creek,555,40,1,night,44.9,284,3.38,NA
BAT220,2009-02-10,18:15:00,NA,upper battle creek,512,37,1,night,44.9,284,3.38,natural
BAT221,2009-02-18,17:48:00,NA,upper battle creek,500,50,0,night,48.8,556,7.49,NA
BAT222,2009-02-18,17:48:00,NA,upper battle creek,501,39,0,night,48.8,556,7.49,NA
BAT223,2009-02-19,18:30:00,NA,upper battle creek,502,36,0,night,49.4,411,4.52,natural
BAT224,2009-02-25,18:45:00,NA,upper battle creek,510,38,0,night,48.7,709,7.63,NA
BAT225,2009-02-25,18:45:00,NA,upper battle creek,483,53,0,night,48.7,709,7.63,NA
BAT226,2009-02-25,18:45:00,NA,upper battle creek,325,37,0,night,48.7,709,7.63,natural
BAT227,2009-03-07,18:50:00,NA,upper battle creek,495,41,1,night,49,625,5.27,NA
BAT228,2009-03-07,18:50:00,NA,upper battle creek,523,55,1,night,49,625,5.27,NA
BAT229,2009-03-10,19:11:00,NA,upper battle creek,493,60,1,night,47.6,510,4.09,NA
BAT230,2009-03-10,19:11:00,NA,upper battle creek,236,37,1,night,47.6,510,4.09,natural
BAT231,2009-03-10,19:11:00,NA,upper battle creek,505,39,1,night,47.6,510,4.09,NA
BAT232,2009-03-14,19:10:00,NA,upper battle creek,493,60,1,night,50.7,456,2.99,NA
BAT233,2009-03-14,19:10:00,NA,upper battle creek,509,40,1,night,50.7,456,2.99,NA
BAT234,2009-03-17,19:37:00,NA,upper battle creek,513,42,1,night,53.8,481,2.72,NA
BAT235,2009-03-17,19:37:00,NA,upper battle creek,512,61,1,night,53.8,481,2.72,NA
BAT236,2009-03-17,19:37:00,NA,upper battle creek,197,37,1,night,53.8,481,2.72,natural
BAT237,2009-03-21,19:40:00,NA,upper battle creek,496,45,1,night,52.1,456,2.25,NA
BAT238,2009-03-21,19:40:00,NA,upper battle creek,124,37,1,night,52.1,456,2.25,natural
BAT239,2009-03-21,19:40:00,NA,upper battle creek,493,64,1,night,52.1,456,2.25,NA
BAT240,2009-03-24,19:32:00,NA,upper battle creek,507,46,1,night,52.3,407,2.07,NA
BAT241,2009-03-24,19:32:00,NA,upper battle creek,501,64,1,night,52.3,407,2.07,NA
BAT242,2009-03-28,20:45:00,NA,upper battle creek,505,48,1,night,56.3,435,2.23,NA
BAT243,2009-03-28,20:45:00,NA,upper battle creek,504,68,1,night,56.3,435,2.23,NA
BAT244,2009-03-31,20:12:00,NA,upper battle creek,501,65,1,night,54.3,423,2.05,NA
BAT245,2009-03-31,20:12:00,NA,upper battle creek,499,50,1,night,54.3,423,2.05,NA
BAT246,2009-04-04,19:45:00,NA,upper battle creek,504,53,1,night,52.9,391,2.12,NA
BAT247,2009-04-04,19:45:00,NA,upper battle creek,526,67,1,night,52.9,391,2.12,NA
BAT248,2009-04-07,19:54:00,NA,upper battle creek,495,55,1,night,53.7,399,2.27,NA
BAT249,2009-04-07,19:54:00,NA,upper battle creek,500,74,1,night,53.7,399,2.27,NA
BAT250,2010-01-05,17:00:00,NA,upper battle creek,506,38,1,night,48.9,241,1.67,NA
BAT251,2010-01-05,17:00:00,NA,upper battle creek,504,38,1,night,48.9,241,1.67,NA
BAT252,2010-01-05,17:00:00,NA,upper battle creek,501,38,1,night,48.9,241,1.67,NA
BAT253,2010-01-12,17:10:00,NA,upper battle creek,516,37,1,night,50.7,472,NA,natural
BAT254,2010-01-23,17:20:00,NA,upper battle creek,505,37,0,night,45.9,514,5.25,natural
BAT255,2010-02-02,18:25:00,NA,upper battle creek,488,37,1,night,48,552,13.3,natural
BAT256,2010-02-02,18:25:00,NA,upper battle creek,520,37,1,night,48,552,13.3,natural
BAT257,2010-02-09,18:45:00,NA,upper battle creek,422,37,0,night,50,779,8.1,natural
BAT258,2010-02-09,18:45:00,NA,upper battle creek,424,37,0,night,50,779,8.1,natural
BAT259,2010-02-14,18:15:00,NA,upper battle creek,512,37,1,night,50.4,448,3.29,natural
BAT260,2010-02-14,18:15:00,NA,upper battle creek,500,37,1,night,50.4,448,3.29,natural
BAT261,2010-02-22,18:20:00,NA,upper battle creek,497,36,0,night,48.7,452,5.16,natural
BAT262,2010-02-22,18:20:00,NA,upper battle creek,389,36,0,night,48.7,452,5.16,natural
BAT263,2010-02-22,18:20:00,NA,upper battle creek,508,36,0,night,48.7,452,5.16,natural
BAT264,2011-01-12,19:15:00,NA,upper battle creek,518,37,1,night,47,440,2.57,NA
BAT265,2011-01-12,19:20:00,NA,upper battle creek,500,37,1,night,47,440,2.57,NA
BAT266,2011-01-19,18:40:00,NA,upper battle creek,248,37,1,night,47.6,548,4.1,natural
BAT267,2011-01-19,18:32:00,NA,upper battle creek,498,38,1,night,47.6,548,4.1,NA
BAT268,2011-01-22,18:22:00,NA,upper battle creek,281,35,1,night,49.5,427,2.59,natural
BAT269,2011-01-22,18:22:00,NA,upper battle creek,269,36,1,night,49.5,427,2.59,natural
BAT270,2011-01-26,18:55:00,NA,upper battle creek,507,38,1,night,49.4,399,2.79,hatchery
BAT271,2011-01-26,18:50:00,NA,upper battle creek,498,37,1,night,49.4,407,2.79,natural
BAT272,2011-01-29,17:50:00,NA,upper battle creek,504,37,1,night,46.8,395,1.94,natural
BAT273,2011-01-29,17:55:00,NA,upper battle creek,506,37,1,night,46.8,403,1.94,natural
BAT274,2011-02-02,18:43:00,NA,upper battle creek,499,38,1,night,46.3,367,3.44,hatchery
BAT275,2011-02-02,18:48:00,NA,upper battle creek,501,37,1,night,46.3,367,3.44,natural
BAT276,2011-02-05,18:15:00,NA,upper battle creek,501,40,1,night,51.1,395,2.44,NA
BAT277,2011-02-05,18:15:00,NA,upper battle creek,494,37,1,night,51.1,395,2.44,natural
BAT278,2011-02-19,18:45:00,NA,upper battle creek,504,37,1,night,45.4,709,10.4,natural
BAT279,2011-02-19,18:50:00,NA,upper battle creek,483,39,1,night,45.4,709,10.4,hatchery
BAT280,2011-02-26,19:05:00,NA,upper battle creek,553,38,1,night,45.8,647,6.98,hatchery
BAT281,2011-02-26,19:10:00,NA,upper battle creek,570,37,1,night,45.8,647,6.98,natural
BAT282,2011-03-05,19:05:00,NA,upper battle creek,487,43,1,night,50.5,460,3.75,hatchery
BAT283,2011-03-05,19:10:00,NA,upper battle creek,508,36,1,night,50.5,464,3.75,natural
BAT284,2012-01-13,19:35:00,NA,upper battle creek,207,36,1,night,46.2,224,2.44,natural
BAT285,2012-01-13,19:49:00,NA,upper battle creek,206,35,1,night,46.2,232,2.44,natural
BAT286,2012-01-13,19:42:00,NA,upper battle creek,212,36,1,night,46.2,232,2.44,natural
BAT287,2012-01-20,05:54:00,NA,upper battle creek,195,36,1,day,45.3,335,8.91,natural
BAT288,2012-01-20,05:59:00,NA,upper battle creek,188,36,1,day,45.3,335,8.91,natural
BAT289,2012-01-25,17:53:00,NA,upper battle creek,200,36,0,night,50,445,7.51,natural
BAT290,2012-01-25,18:04:00,NA,upper battle creek,198,36,0,night,50,445,7.51,natural
BAT291,2012-01-25,17:59:00,NA,upper battle creek,209,35,0,night,50,445,7.51,natural
BAT292,2012-01-28,20:30:00,NA,upper battle creek,305,35,1,night,45.9,356,2.88,natural
BAT293,2012-01-28,20:35:00,NA,upper battle creek,305,35,1,night,45.9,356,2.88,natural
BAT294,2012-02-01,17:21:00,NA,upper battle creek,311,36,1,night,50.9,322,2.61,natural
BAT295,2012-02-01,17:31:00,NA,upper battle creek,312,36,1,night,50.9,322,2.61,natural
BAT296,2012-02-04,20:06:00,NA,upper battle creek,305,36,1,night,47.3,288,2.6,natural
BAT297,2012-02-04,20:11:00,NA,upper battle creek,301,37,1,night,47.3,284,2.6,natural
BAT298,2012-02-09,19:30:00,NA,upper battle creek,314,37,1,night,51.1,288,3.05,natural
BAT299,2012-02-09,19:35:00,NA,upper battle creek,341,37,1,night,50.9,288,3.05,natural
BAT300,2012-02-15,18:00:00,NA,upper battle creek,305,36,1,night,48.3,330,2.35,natural
BAT301,2012-02-15,18:05:00,NA,upper battle creek,302,37,1,night,48.1,330,2.35,natural
BAT302,2012-02-22,19:22:00,NA,upper battle creek,299,37,1,night,50.8,301,2.46,natural
BAT303,2012-02-22,19:28:00,NA,upper battle creek,303,36,1,night,50.8,309,2.46,natural
BAT304,2012-02-29,20:04:00,NA,upper battle creek,306,36,1,night,47.3,317,2.86,natural
BAT305,2012-02-29,20:09:00,NA,upper battle creek,314,35,1,night,47.3,322,2.86,natural
BAT306,2012-03-07,20:57:00,NA,upper battle creek,299,35,1,night,49.1,288,1.58,natural
BAT307,2012-03-07,21:03:00,NA,upper battle creek,291,35,1,night,49.1,288,1.58,natural
BAT308,2012-03-21,19:58:00,NA,upper battle creek,281,36,1,night,50,506,3.51,natural
BAT309,2012-03-21,20:03:00,NA,upper battle creek,215,37,1,night,50,506,3.51,natural
BAT310,2013-01-23,18:35:00,NA,upper battle creek,212,36,1,night,48.1,513,3.05,natural
BAT311,2013-01-23,18:30:00,NA,upper battle creek,194,35,1,night,48.1,513,3.05,natural
BAT312,2013-01-30,19:15:00,NA,upper battle creek,160,36,1,night,48.8,530,2.82,natural
BAT313,2013-01-30,19:20:00,NA,upper battle creek,213,36,1,night,48.8,530,2.82,natural
BAT314,2013-02-06,18:35:00,NA,upper battle creek,251,37,1,night,47.6,495,2.82,natural
BAT315,2013-02-06,18:40:00,NA,upper battle creek,258,36,1,night,47.6,495,2.82,natural
BAT316,2013-02-14,19:10:00,NA,upper battle creek,186,37,1,night,50.2,379,3.02,natural
BAT317,2013-02-14,19:05:00,NA,upper battle creek,202,37,1,night,50.2,379,3.02,natural
BAT318,2013-02-21,18:06:00,NA,upper battle creek,175,37,1,night,48,369,3.1,natural
BAT319,2013-02-21,18:11:00,NA,upper battle creek,176,36,1,night,48,363,3.1,natural
BAT320,2013-02-28,17:55:00,NA,upper battle creek,179,37,1,night,52.2,322,3.21,natural
BAT321,2013-02-28,18:00:00,NA,upper battle creek,166,37,1,night,52.2,322,3.21,natural
BAT322,2014-02-04,19:05:00,NA,upper battle creek,492,36,1,night,46.5,202,NA,natural
BAT323,2014-02-04,19:05:00,NA,upper battle creek,488,38,1,night,46.5,202,NA,natural
BAT324,2014-02-20,18:00:00,NA,upper battle creek,283,37,1,night,51.7,234,3.98,natural
BAT325,2014-02-20,18:05:00,NA,upper battle creek,253,37,1,night,51.7,234,3.98,natural
BAT326,2015-12-15,18:05:00,NA,upper battle creek,134,33,1,night,45.3,313,4.19,natural
BAT327,2016-01-15,16:20:00,NA,upper battle creek,271,34,0,night,47.6,635,9.93,natural
BAT328,2016-03-15,18:50:00,NA,upper battle creek,996,45,1,night,51.5,1160,11.9,NA
BAT329,2016-12-27,18:00:00,NA,upper battle creek,475,37,1,night,44.4,643,4.06,NA
BAT330,2016-12-31,17:36:00,NA,upper battle creek,506,38,1,night,46.2,555,3.74,NA
BAT331,2017-01-27,17:22:00,NA,upper battle creek,523,39,1,night,45.9,813,6.21,NA
BAT332,2017-01-31,17:45:00,NA,upper battle creek,554,40,1,night,47.5,639,7,NA
BAT333,2018-01-16,18:05:00,NA,upper battle creek,333,37,0,night,52.9,393,3.79,NA
BAT334,2018-02-01,18:22:00,NA,upper battle creek,411,37,2,night,51.7,433,3.07,NA
BAT335,2018-02-14,18:40:00,NA,upper battle creek,299,35,1,night,48.6,388,2,NA
BAT336,2018-03-14,12:35:00,NA,upper battle creek,402,70,2,night,46.9,1173,11.6,NA
BAT337,2018-04-05,09:18:00,NA,upper battle creek,499,78,1,unknown,54,577,2.68,NA
BAT338,2019-01-02,12:21:00,NA,upper battle creek,224,35,0,night,43.5,295,2.54,natural
BAT339,2019-02-05,17:58:00,NA,upper battle creek,300,38,NA,night,45,714,8.14,natural
BAT340,2019-03-26,11:45:00,NA,upper battle creek,299,NA,NA,night,50.6,1176,NA,NA
BAT341,2020-01-28,17:33:00,NA,upper battle creek,208,40,1,night,51.5,806,6.2,NA
BAT342,2020-02-07,19:23:00,NA,upper battle creek,906,38,1,night,49.7,325,2.16,NA
BAT343,2020-02-19,19:16:00,NA,upper battle creek,1143,39,1,night,49.9,306,2.27,NA
BAT344,2020-11-06,17:03:00,NA,upper battle creek,332,40,1,night,54.3,257,1.98,NA
BAT345,2020-11-13,17:05:00,NA,upper battle creek,336,41,1,night,48.9,260,1.61,NA
BAT346,2020-12-19,17:10:00,NA,upper battle creek,295,44,1,night,47.1,238,1.57,NA
BAT347,2021-02-02,19:46:00,NA,upper battle creek,404,40,1,night,50.7,609,20.4,NA
BAT348,2021-02-09,17:44:00,NA,upper battle creek,298,40,1,night,51.9,258,1.8,NA
BAT349,2021-03-02,20:33:00,NA,upper battle creek,320,54,1,night,51.3,232,2.2,NA
BAT350,2021-03-08,14:29:00,NA,upper battle creek,449,NA,1,day,51.5,325,2.3,NA
BAT351,2021-04-12,20:00:00,NA,upper battle creek,287,66,1,night,60.3,288,3.79,NA
BAT352,2021-12-28,19:28:00,NA,upper battle creek,299,38,1,night,44.7,557,5.1,NA
BAT353,2022-01-15,17:10:00,NA,upper battle creek,309,40,1,night,48.3,356,2.3,NA
BAT354,2022-01-23,17:17:00,NA,upper battle creek,311,42,1,night,49,333,2.3,NA
BAT355,2022-02-04,18:36:00,NA,upper battle creek,306,44,1,night,48.5,318,2.46,NA
BAT356,2022-02-10,17:35:00,NA,upper battle creek,422,45,1,night,53.3,318,2.05,NA
BAT357,2022-04-11,19:50:00,NA,upper battle creek,311,64,1,night,55.8,288,1.73,NA
BAT358,2022-04-23,19:16:00,NA,upper battle creek,252,71,2,night,57.7,376,2.88,NA
BAT359,2022-10-24,19:05:00,NA,upper battle creek,438,31,1,night,54.6,175,3.41,NA
BAT360,2022-11-08,18:25:00,NA,upper battle creek,350,37,1,night,49.1,229,4.04,NA
BAT361,2022-11-15,18:20:00,NA,upper battle creek,553,35,1,night,48.6,194,3.69,NA
BAT362,2023-02-07,18:38:00,NA,upper battle creek,509,43,1,night,48.2,384,3.29,NA
BAT363,2023-03-02,19:27:00,NA,upper battle creek,306,45,1,night,47.2,453,6.14,NA
BAT364,2023-03-06,19:58:00,NA,upper battle creek,414,60,1,night,44.7,552,4.96,NA
BAT365,2023-04-14,19:55:00,NA,upper battle creek,408,64,1,night,53.6,715,3.6,NA
BAT366,2023-10-04,19:25:00,NA,upper battle creek,429,38,1,night,62.2,245,2.37,NA
BAT367,2023-10-13,18:39:00,NA,upper battle creek,410,40,1,night,55.8,248,6.4,NA
BAT368,2023-10-26,18:15:00,NA,upper battle creek,444,50,1,night,54,254,2.69,NA
BAT369,2024-03-15,19:30:00,NA,upper battle creek,523,55,1,night,52.8,539,4.48,NA
BAT370,2024-03-26,19:48:00,NA,upper battle creek,496,59,1,night,54.6,549,3.32,NA
BAT371,2024-04-02,20:20:00,NA,upper battle creek,504,64,1,night,57,601,NA,NA
BAT372,2025-01-28,NA,NA,upper battle creek,461,NA,NA,night,56.7,NA,NA,NA
