ProjectDescriptionID,catchRawID,trapVisitID,commonName,releaseID,run,fishOrigin,lifeStage,forkLength,n,visitTime,visitTime2,visitType,siteName,subSiteName,markType,markColor,markPosition,markCode,trap_start_date,trap_end_date
9,5238,321,Chinook salmon,256,Fall,Natural,Parr,36,1,2015-02-14T11:00:03Z,2015-02-14T11:00:03Z,Unplanned restart,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body,NA,2015-02-13T08:00:03Z,2015-02-14T11:00:03Z
9,5239,321,Chinook salmon,256,Fall,Natural,Parr,40,1,2015-02-14T11:00:03Z,2015-02-14T11:00:03Z,Unplanned restart,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body,FALSE,2015-02-13T08:00:03Z,2015-02-14T11:00:03Z
9,5240,321,Chinook salmon,256,Fall,Natural,Parr,40,1,2015-02-14T11:00:03Z,2015-02-14T11:00:03Z,Unplanned restart,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body,NA,2015-02-13T08:00:03Z,2015-02-14T11:00:03Z
9,5241,321,Chinook salmon,256,Fall,Natural,Parr,46,1,2015-02-14T11:00:03Z,2015-02-14T11:00:03Z,Unplanned restart,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body,NA,2015-02-13T08:00:03Z,2015-02-14T11:00:03Z
9,5242,321,Chinook salmon,256,Fall,Natural,Parr,39,1,2015-02-14T11:00:03Z,2015-02-14T11:00:03Z,Unplanned restart,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body,NA,2015-02-13T08:00:03Z,2015-02-14T11:00:03Z
9,5243,321,Chinook salmon,256,Fall,Natural,Parr,37,1,2015-02-14T11:00:03Z,2015-02-14T11:00:03Z,Unplanned restart,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body,NA,2015-02-13T08:00:03Z,2015-02-14T11:00:03Z
9,5244,321,Chinook salmon,256,Fall,Natural,Parr,39,1,2015-02-14T11:00:03Z,2015-02-14T11:00:03Z,Unplanned restart,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body,NA,2015-02-13T08:00:03Z,2015-02-14T11:00:03Z
9,5245,321,Chinook salmon,256,Fall,Natural,Parr,35,1,2015-02-14T11:00:03Z,2015-02-14T11:00:03Z,Unplanned restart,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body,NA,2015-02-13T08:00:03Z,2015-02-14T11:00:03Z
9,5246,321,Chinook salmon,256,Fall,Natural,Parr,38,1,2015-02-14T11:00:03Z,2015-02-14T11:00:03Z,Unplanned restart,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body,NA,2015-02-13T08:00:03Z,2015-02-14T11:00:03Z
9,5247,321,Chinook salmon,256,Fall,Natural,Parr,39,1,2015-02-14T11:00:03Z,2015-02-14T11:00:03Z,Unplanned restart,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body,NA,2015-02-13T08:00:03Z,2015-02-14T11:00:03Z
9,5248,321,Chinook salmon,256,Fall,Natural,Parr,43,1,2015-02-14T11:00:03Z,2015-02-14T11:00:03Z,Unplanned restart,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body,NA,2015-02-13T08:00:03Z,2015-02-14T11:00:03Z
9,5249,321,Chinook salmon,256,Fall,Natural,Parr,42,1,2015-02-14T11:00:03Z,2015-02-14T11:00:03Z,Unplanned restart,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body,NA,2015-02-13T08:00:03Z,2015-02-14T11:00:03Z
9,5407,322,Chinook salmon,256,Fall,Natural,Parr,35,1,2015-02-14T11:00:03Z,2015-02-14T11:00:03Z,Unplanned restart,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body,NA,2015-02-13T08:00:03Z,2015-02-14T11:00:03Z
9,5408,322,Chinook salmon,256,Fall,Natural,Parr,44,1,2015-02-14T11:00:03Z,2015-02-14T11:00:03Z,Unplanned restart,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body,NA,2015-02-13T08:00:03Z,2015-02-14T11:00:03Z
9,5409,322,Chinook salmon,256,Fall,Natural,Parr,37,1,2015-02-14T11:00:03Z,2015-02-14T11:00:03Z,Unplanned restart,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body,NA,2015-02-13T08:00:03Z,2015-02-14T11:00:03Z
9,5410,322,Chinook salmon,256,Fall,Natural,Parr,39,1,2015-02-14T11:00:03Z,2015-02-14T11:00:03Z,Unplanned restart,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body,NA,2015-02-13T08:00:03Z,2015-02-14T11:00:03Z
9,5411,322,Chinook salmon,256,Fall,Natural,Button-up fry,41,1,2015-02-14T11:00:03Z,2015-02-14T11:00:03Z,Unplanned restart,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body,NA,2015-02-13T08:00:03Z,2015-02-14T11:00:03Z
9,5412,322,Chinook salmon,256,Fall,Natural,Parr,40,1,2015-02-14T11:00:03Z,2015-02-14T11:00:03Z,Unplanned restart,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body,NA,2015-02-13T08:00:03Z,2015-02-14T11:00:03Z
9,5413,322,Chinook salmon,256,Fall,Natural,Parr,40,1,2015-02-14T11:00:03Z,2015-02-14T11:00:03Z,Unplanned restart,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body,NA,2015-02-13T08:00:03Z,2015-02-14T11:00:03Z
9,5414,322,Chinook salmon,256,Fall,Natural,Parr,39,1,2015-02-14T11:00:03Z,2015-02-14T11:00:03Z,Unplanned restart,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body,NA,2015-02-13T08:00:03Z,2015-02-14T11:00:03Z
9,5415,322,Chinook salmon,256,Fall,Natural,Parr,38,1,2015-02-14T11:00:03Z,2015-02-14T11:00:03Z,Unplanned restart,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body,NA,2015-02-13T08:00:03Z,2015-02-14T11:00:03Z
9,5416,322,Chinook salmon,256,Fall,Natural,Parr,38,1,2015-02-14T11:00:03Z,2015-02-14T11:00:03Z,Unplanned restart,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body,NA,2015-02-13T08:00:03Z,2015-02-14T11:00:03Z
9,5484,323,Chinook salmon,256,Fall,Natural,Parr,38,1,2015-02-15T10:00:03Z,2015-02-15T12:30:03Z,Unplanned restart,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body,NA,2015-02-14T11:00:03Z,2015-02-15T10:00:03Z
9,5546,324,Chinook salmon,256,Fall,Hatchery,Parr,38,1,2015-02-15T10:00:03Z,2015-02-15T12:30:03Z,Unplanned restart,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body,NA,2015-02-14T11:00:03Z,2015-02-15T10:00:03Z
9,5639,327,Chinook salmon,256,Fall,Natural,Parr,37,1,2015-02-17T09:00:03Z,2015-02-17T09:00:03Z,Continue trapping,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body,NA,2015-02-16T10:00:03Z,2015-02-17T09:00:03Z
9,5640,327,Chinook salmon,256,Fall,Natural,Parr,43,1,2015-02-17T09:00:03Z,2015-02-17T09:00:03Z,Continue trapping,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body,NA,2015-02-16T10:00:03Z,2015-02-17T09:00:03Z
9,5687,328,Chinook salmon,256,Fall,Natural,Button-up fry,38,1,2015-02-17T09:00:03Z,2015-02-17T09:00:03Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body,NA,2015-02-16T10:00:03Z,2015-02-17T09:00:03Z
9,5688,328,Chinook salmon,256,Fall,Natural,Parr,48,1,2015-02-17T09:00:03Z,2015-02-17T09:00:03Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body,NA,2015-02-16T10:00:03Z,2015-02-17T09:00:03Z
9,5689,328,Chinook salmon,256,Fall,Natural,Button-up fry,39,1,2015-02-17T09:00:03Z,2015-02-17T09:00:03Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body,NA,2015-02-16T10:00:03Z,2015-02-17T09:00:03Z
9,5690,328,Chinook salmon,256,Fall,Natural,Parr,39,1,2015-02-17T09:00:03Z,2015-02-17T09:00:03Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body,NA,2015-02-16T10:00:03Z,2015-02-17T09:00:03Z
9,11616,781,Chinook salmon,269,Fall,Natural,Button-up fry,38,1,2012-01-30T11:00:03Z,2012-01-30T11:00:03Z,Unplanned restart,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body,NA,2012-01-28T10:15:03Z,2012-01-30T11:00:03Z
9,11617,781,Chinook salmon,269,Fall,Natural,Parr,38,1,2012-01-30T11:00:03Z,2012-01-30T11:00:03Z,Unplanned restart,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body,NA,2012-01-28T10:15:03Z,2012-01-30T11:00:03Z
9,11618,781,Chinook salmon,269,Fall,Natural,Button-up fry,38,1,2012-01-30T11:00:03Z,2012-01-30T11:00:03Z,Unplanned restart,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body,NA,2012-01-28T10:15:03Z,2012-01-30T11:00:03Z
9,11721,782,Chinook salmon,269,Fall,Natural,Button-up fry,39,1,2012-01-30T10:30:03Z,2012-01-30T10:30:03Z,Unplanned restart,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body,NA,2012-01-28T10:00:03Z,2012-01-30T10:30:03Z
9,11722,782,Chinook salmon,269,Fall,Natural,Button-up fry,33,1,2012-01-30T10:30:03Z,2012-01-30T10:30:03Z,Unplanned restart,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body,NA,2012-01-28T10:00:03Z,2012-01-30T10:30:03Z
9,11723,782,Chinook salmon,269,Fall,Natural,Button-up fry,38,1,2012-01-30T10:30:03Z,2012-01-30T10:30:03Z,Unplanned restart,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body,NA,2012-01-28T10:00:03Z,2012-01-30T10:30:03Z
9,11724,782,Chinook salmon,269,Fall,Natural,Button-up fry,37,1,2012-01-30T10:30:03Z,2012-01-30T10:30:03Z,Unplanned restart,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body,NA,2012-01-28T10:00:03Z,2012-01-30T10:30:03Z
9,11725,782,Chinook salmon,269,Fall,Natural,Button-up fry,35,1,2012-01-30T10:30:03Z,2012-01-30T10:30:03Z,Unplanned restart,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body,NA,2012-01-28T10:00:03Z,2012-01-30T10:30:03Z
9,11726,782,Chinook salmon,269,Fall,Natural,Button-up fry,37,1,2012-01-30T10:30:03Z,2012-01-30T10:30:03Z,Unplanned restart,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body,NA,2012-01-28T10:00:03Z,2012-01-30T10:30:03Z
9,11948,784,Chinook salmon,269,Fall,Natural,Parr,38,1,2012-01-31T11:00:03Z,2012-01-31T11:00:03Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body,NA,2012-01-30T10:30:03Z,2012-01-31T11:00:03Z
9,12253,787,Chinook salmon,269,Fall,Natural,Button-up fry,37,1,2012-02-02T10:30:03Z,2012-02-02T10:30:03Z,Continue trapping,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body,NA,2012-02-01T10:00:03Z,2012-02-02T10:30:03Z
9,12254,787,Chinook salmon,269,Fall,Natural,Parr,38,1,2012-02-02T10:30:03Z,2012-02-02T10:30:03Z,Continue trapping,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body,NA,2012-02-01T10:00:03Z,2012-02-02T10:30:03Z
9,12284,788,Chinook salmon,269,Fall,Natural,Parr,38,1,2012-02-02T10:30:03Z,2012-02-02T10:30:03Z,Unplanned restart,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body,NA,2012-02-01T10:00:03Z,2012-02-02T10:30:03Z
9,12589,793,Chinook salmon,268,Fall,Natural,Parr,35,1,2012-02-06T10:00:03Z,2012-02-06T10:00:03Z,Unplanned restart,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body,NA,2012-02-04T10:00:03Z,2012-02-06T10:00:03Z
9,12662,794,Chinook salmon,268,Fall,Natural,Button-up fry,39,1,2012-02-06T11:00:03Z,2012-02-06T11:00:03Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body,NA,2012-02-04T10:00:03Z,2012-02-06T11:00:03Z
9,12663,794,Chinook salmon,268,Fall,Natural,Button-up fry,42,1,2012-02-06T11:00:03Z,2012-02-06T11:00:03Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body,NA,2012-02-04T10:00:03Z,2012-02-06T11:00:03Z
9,13894,859,Chinook salmon,267,Fall,Natural,Button-up fry,38,1,2012-03-20T11:00:03Z,2012-03-20T11:00:03Z,Continue trapping,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body,NA,2012-03-19T14:00:03Z,2012-03-20T11:00:03Z
9,15603,882,Chinook salmon,266,Fall,Natural,Parr,50,1,2012-04-02T11:45:03Z,2012-04-02T11:45:03Z,Continue trapping,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body,NA,2012-04-01T10:00:03Z,2012-04-02T11:45:03Z
9,16259,895,Chinook salmon,266,Fall,Natural,Parr,40,1,2012-04-03T10:45:03Z,2012-04-03T10:45:03Z,Continue trapping,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body,NA,2012-04-02T11:45:03Z,2012-04-03T10:45:03Z
9,16260,895,Chinook salmon,266,Fall,Natural,Parr,41,1,2012-04-03T10:45:03Z,2012-04-03T10:45:03Z,Continue trapping,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body,NA,2012-04-02T11:45:03Z,2012-04-03T10:45:03Z
9,16261,895,Chinook salmon,266,Fall,Natural,Parr,43,1,2012-04-03T10:45:03Z,2012-04-03T10:45:03Z,Continue trapping,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body,NA,2012-04-02T11:45:03Z,2012-04-03T10:45:03Z
9,16262,895,Chinook salmon,266,Fall,Natural,Button-up fry,39,1,2012-04-03T10:45:03Z,2012-04-03T10:45:03Z,Continue trapping,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body,NA,2012-04-02T11:45:03Z,2012-04-03T10:45:03Z
9,16263,895,Chinook salmon,266,Fall,Natural,Parr,55,1,2012-04-03T10:45:03Z,2012-04-03T10:45:03Z,Continue trapping,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body,NA,2012-04-02T11:45:03Z,2012-04-03T10:45:03Z
9,16264,895,Chinook salmon,266,Fall,Natural,Parr,45,1,2012-04-03T10:45:03Z,2012-04-03T10:45:03Z,Continue trapping,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body,NA,2012-04-02T11:45:03Z,2012-04-03T10:45:03Z
9,16265,895,Chinook salmon,266,Fall,Natural,Parr,42,1,2012-04-03T10:45:03Z,2012-04-03T10:45:03Z,Continue trapping,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body,NA,2012-04-02T11:45:03Z,2012-04-03T10:45:03Z
9,16266,895,Chinook salmon,266,Fall,Natural,Parr,45,1,2012-04-03T10:45:03Z,2012-04-03T10:45:03Z,Continue trapping,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body,NA,2012-04-02T11:45:03Z,2012-04-03T10:45:03Z
9,16267,895,Chinook salmon,266,Spring,Natural,Silvery parr,74,1,2012-04-03T10:45:03Z,2012-04-03T10:45:03Z,Continue trapping,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body,NA,2012-04-02T11:45:03Z,2012-04-03T10:45:03Z
9,16268,895,Chinook salmon,266,Fall,Natural,Parr,45,1,2012-04-03T10:45:03Z,2012-04-03T10:45:03Z,Continue trapping,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body,NA,2012-04-02T11:45:03Z,2012-04-03T10:45:03Z
9,16468,896,Chinook salmon,266,Fall,Natural,Parr,44,1,2012-04-03T11:00:03Z,2012-04-03T11:00:03Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body,NA,2012-04-02T12:30:03Z,2012-04-03T11:00:03Z
9,16469,896,Chinook salmon,266,Fall,Natural,Parr,44,1,2012-04-03T11:00:03Z,2012-04-03T11:00:03Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body,NA,2012-04-02T12:30:03Z,2012-04-03T11:00:03Z
9,16470,896,Chinook salmon,266,Fall,Natural,Parr,47,1,2012-04-03T11:00:03Z,2012-04-03T11:00:03Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body,NA,2012-04-02T12:30:03Z,2012-04-03T11:00:03Z
9,16471,896,Chinook salmon,266,Fall,Natural,Parr,48,1,2012-04-03T11:00:03Z,2012-04-03T11:00:03Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body,NA,2012-04-02T12:30:03Z,2012-04-03T11:00:03Z
9,16472,896,Chinook salmon,266,Fall,Natural,Parr,42,1,2012-04-03T11:00:03Z,2012-04-03T11:00:03Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body,NA,2012-04-02T12:30:03Z,2012-04-03T11:00:03Z
9,16473,896,Chinook salmon,266,Fall,Natural,Parr,42,1,2012-04-03T11:00:03Z,2012-04-03T11:00:03Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body,NA,2012-04-02T12:30:03Z,2012-04-03T11:00:03Z
9,16474,896,Chinook salmon,266,Fall,Natural,Parr,52,1,2012-04-03T11:00:03Z,2012-04-03T11:00:03Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body,NA,2012-04-02T12:30:03Z,2012-04-03T11:00:03Z
9,16475,896,Chinook salmon,266,Fall,Natural,Parr,70,1,2012-04-03T11:00:03Z,2012-04-03T11:00:03Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body,NA,2012-04-02T12:30:03Z,2012-04-03T11:00:03Z
9,16476,896,Chinook salmon,266,Fall,Natural,Parr,42,1,2012-04-03T11:00:03Z,2012-04-03T11:00:03Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body,NA,2012-04-02T12:30:03Z,2012-04-03T11:00:03Z
9,16477,896,Chinook salmon,266,Fall,Natural,Parr,47,1,2012-04-03T11:00:03Z,2012-04-03T11:00:03Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body,NA,2012-04-02T12:30:03Z,2012-04-03T11:00:03Z
9,16478,896,Chinook salmon,266,Fall,Natural,Parr,47,1,2012-04-03T11:00:03Z,2012-04-03T11:00:03Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body,NA,2012-04-02T12:30:03Z,2012-04-03T11:00:03Z
9,16479,896,Chinook salmon,266,Fall,Natural,Parr,43,1,2012-04-03T11:00:03Z,2012-04-03T11:00:03Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body,NA,2012-04-02T12:30:03Z,2012-04-03T11:00:03Z
9,16754,898,Chinook salmon,266,Fall,Natural,Parr,42,1,2012-04-04T11:15:03Z,2012-04-04T11:15:03Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body,NA,2012-04-03T11:00:03Z,2012-04-04T11:15:03Z
9,16755,898,Chinook salmon,266,Fall,Natural,Parr,40,1,2012-04-04T11:15:03Z,2012-04-04T11:15:03Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body,NA,2012-04-03T11:00:03Z,2012-04-04T11:15:03Z
9,16794,899,Chinook salmon,266,Spring,Natural,Silvery parr,77,1,2012-04-05T10:45:03Z,2012-04-05T10:45:03Z,Unplanned restart,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body,NA,2012-04-04T11:00:03Z,2012-04-05T10:45:03Z
9,16934,900,Chinook salmon,266,Spring,Natural,Silvery parr,77,1,2012-04-05T11:00:03Z,2012-04-05T11:00:03Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body,NA,2012-04-04T11:15:03Z,2012-04-05T11:00:03Z
9,16935,900,Chinook salmon,266,Fall,Natural,Parr,49,1,2012-04-05T11:00:03Z,2012-04-05T11:00:03Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body,NA,2012-04-04T11:15:03Z,2012-04-05T11:00:03Z
9,25265,1544,Chinook salmon,260,Fall,Natural,Not recorded,40,1,2014-02-20T07:30:03Z,2014-02-20T09:00:03Z,Continue trapping,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body,NA,2014-02-19T18:30:03Z,2014-02-20T07:30:03Z
9,26564,1572,Chinook salmon,261,Fall,Natural,Parr,45,1,2014-02-27T08:00:03Z,2014-02-27T08:30:03Z,Continue trapping,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body,NA,2014-02-26T18:00:03Z,2014-02-27T08:00:03Z
9,26603,1573,Chinook salmon,261,Fall,Natural,Parr,48,1,2014-02-27T08:00:03Z,2014-02-27T08:30:03Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body,NA,2014-02-26T18:00:03Z,2014-02-27T08:00:03Z
9,27894,1598,Chinook salmon,262,NA,Natural,Not recorded,NA,1,2014-03-05T17:30:03Z,2014-03-05T17:30:03Z,End trapping,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body,NA,2014-03-05T07:30:03Z,2014-03-05T17:30:03Z
9,27961,1599,Chinook salmon,262,NA,Unknown,Not recorded,NA,4,2014-03-05T17:30:03Z,2014-03-05T17:30:03Z,End trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body,NA,2014-03-05T07:30:03Z,2014-03-05T17:30:03Z
9,28881,1618,Chinook salmon,263,Fall,Natural,Button-up fry,36,1,2014-03-11T17:30:03Z,2014-03-11T17:30:03Z,End trapping,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body,NA,2014-03-11T08:00:03Z,2014-03-11T17:30:03Z
9,28882,1618,Chinook salmon,263,Fall,Natural,Button-up fry,44,1,2014-03-11T17:30:03Z,2014-03-11T17:30:03Z,End trapping,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body,NA,2014-03-11T08:00:03Z,2014-03-11T17:30:03Z
