ProjectDescriptionID,catchRawID,trapVisitID,commonName,releaseID,run,fishOrigin,lifeStage,forkLength,n,visitTime,visitTime2,visitType,siteName,subSiteName,markType,markColor,markPosition,markCode,trap_start_date,trap_end_date
9,66416,3227,Chinook salmon,579,Fall,Natural,Parr,60,1,2011-04-01T10:00:00Z,2011-04-01T10:00:00Z,Unplanned restart,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body,NA,2011-03-30T10:30:00Z,2011-04-01T10:00:00Z
9,66417,3227,Chinook salmon,579,Fall,Natural,Parr,42,1,2011-04-01T10:00:00Z,2011-04-01T10:00:00Z,Unplanned restart,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body,NA,2011-03-30T10:30:00Z,2011-04-01T10:00:00Z
9,67350,3265,Chinook salmon,580,Fall,Natural,Silvery parr,78,1,2011-04-25T10:00:00Z,2011-04-25T10:00:00Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body,NA,2011-04-23T09:30:00Z,2011-04-25T10:00:00Z
9,67351,3265,Chinook salmon,580,Fall,Natural,Silvery parr,64,1,2011-04-25T10:00:00Z,2011-04-25T10:00:00Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body,NA,2011-04-23T09:30:00Z,2011-04-25T10:00:00Z
9,69151,3358,Chinook salmon,575,Fall,Natural,Not recorded,44,1,2010-03-04T10:45:00Z,2010-03-04T10:45:00Z,Continue trapping,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body,NA,2010-03-03T10:15:00Z,2010-03-04T10:45:00Z
9,69152,3358,Chinook salmon,575,Fall,Natural,Not recorded,50,1,2010-03-04T10:45:00Z,2010-03-04T10:45:00Z,Continue trapping,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body,NA,2010-03-03T10:15:00Z,2010-03-04T10:45:00Z
9,69184,3359,Chinook salmon,575,Fall,Natural,Not recorded,47,1,2010-03-04T10:45:00Z,2010-03-04T10:45:00Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body,NA,2010-03-03T10:30:00Z,2010-03-04T10:45:00Z
9,70092,3408,Chinook salmon,574,Fall,Natural,Button-up fry,38,1,2010-02-11T11:30:00Z,2010-02-11T11:30:00Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body,NA,2010-02-10T10:45:00Z,2010-02-11T11:30:00Z
9,75032,3575,Chinook salmon,571,Fall,Natural,Not recorded,37,1,2010-01-21T14:15:00Z,2010-01-21T14:15:00Z,End trapping,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body,NA,2010-01-20T11:45:00Z,2010-01-21T14:15:00Z
9,77032,3589,Chinook salmon,572,Fall,Natural,Parr,38,1,2010-01-27T15:00:00Z,2010-01-27T15:00:00Z,Unplanned restart,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body,NA,2010-01-26T10:15:00Z,2010-01-27T15:00:00Z
9,77033,3589,Chinook salmon,572,Fall,Natural,Button-up fry,37,1,2010-01-27T15:00:00Z,2010-01-27T15:00:00Z,Unplanned restart,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body,NA,2010-01-26T10:15:00Z,2010-01-27T15:00:00Z
9,77034,3589,Chinook salmon,572,Spring,Natural,Not recorded,50,1,2010-01-27T15:00:00Z,2010-01-27T15:00:00Z,Unplanned restart,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body,NA,2010-01-26T10:15:00Z,2010-01-27T15:00:00Z
9,78465,3599,Chinook salmon,573,Fall,Natural,Parr,42,1,2010-02-01T11:00:00Z,2010-02-01T11:00:00Z,Unplanned restart,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body,NA,2010-01-31T11:00:00Z,2010-02-01T11:00:00Z
9,78466,3599,Chinook salmon,573,Fall,Natural,Parr,47,1,2010-02-01T11:00:00Z,2010-02-01T11:00:00Z,Unplanned restart,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body,NA,2010-01-31T11:00:00Z,2010-02-01T11:00:00Z
9,78467,3599,Chinook salmon,573,Spring,Natural,Button-up fry,52,1,2010-02-01T11:00:00Z,2010-02-01T11:00:00Z,Unplanned restart,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body,NA,2010-01-31T11:00:00Z,2010-02-01T11:00:00Z
9,78468,3599,Chinook salmon,573,Fall,Natural,Button-up fry,47,1,2010-02-01T11:00:00Z,2010-02-01T11:00:00Z,Unplanned restart,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body,NA,2010-01-31T11:00:00Z,2010-02-01T11:00:00Z
9,78469,3599,Chinook salmon,573,Fall,Natural,Button-up fry,39,1,2010-02-01T11:00:00Z,2010-02-01T11:00:00Z,Unplanned restart,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body,NA,2010-01-31T11:00:00Z,2010-02-01T11:00:00Z
9,78470,3599,Chinook salmon,573,Spring,Natural,Button-up fry,50,1,2010-02-01T11:00:00Z,2010-02-01T11:00:00Z,Unplanned restart,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body,NA,2010-01-31T11:00:00Z,2010-02-01T11:00:00Z
9,78527,3600,Chinook salmon,573,Spring,Natural,Not recorded,50,1,2010-02-01T10:30:00Z,2010-02-01T10:30:00Z,Unplanned restart,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body,NA,2010-01-31T11:00:00Z,2010-02-01T10:30:00Z
9,78557,3601,Chinook salmon,573,Fall,Natural,Not recorded,42,1,2010-02-02T12:30:00Z,2010-02-02T12:30:00Z,Unplanned restart,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body,NA,2010-02-01T11:00:00Z,2010-02-02T12:30:00Z
9,78558,3601,Chinook salmon,573,Fall,Natural,Not recorded,48,1,2010-02-02T12:30:00Z,2010-02-02T12:30:00Z,Unplanned restart,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body,NA,2010-02-01T11:00:00Z,2010-02-02T12:30:00Z
9,81245,3724,Chinook salmon,566,Fall,Natural,Parr,44,1,2009-02-23T10:15:00Z,2009-02-23T10:15:00Z,Continue trapping,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body,NA,2009-02-22T10:30:00Z,2009-02-23T10:15:00Z
9,81412,3725,Chinook salmon,566,Fall,Natural,Parr,45,1,2009-02-23T10:15:00Z,2009-02-23T10:15:00Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body,NA,2009-02-22T10:30:00Z,2009-02-23T10:15:00Z
9,81413,3725,Chinook salmon,566,Fall,Natural,Parr,46,1,2009-02-23T10:15:00Z,2009-02-23T10:15:00Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body,NA,2009-02-22T10:30:00Z,2009-02-23T10:15:00Z
9,81414,3725,Chinook salmon,566,Fall,Natural,Parr,37,1,2009-02-23T10:15:00Z,2009-02-23T10:15:00Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body,NA,2009-02-22T10:30:00Z,2009-02-23T10:15:00Z
9,81712,3727,Chinook salmon,566,Fall,Natural,Button-up fry,37,1,2009-02-24T14:30:00Z,2009-02-24T14:30:00Z,Unplanned restart,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body,NA,2009-02-23T10:15:00Z,2009-02-24T14:30:00Z
9,81713,3727,Chinook salmon,566,Fall,Natural,Not recorded,39,1,2009-02-24T14:30:00Z,2009-02-24T14:30:00Z,Unplanned restart,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body,NA,2009-02-23T10:15:00Z,2009-02-24T14:30:00Z
9,82051,3729,Chinook salmon,566,Fall,Natural,Button-up fry,38,1,2009-02-25T11:00:00Z,2009-02-25T11:00:00Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body,NA,2009-02-24T14:30:00Z,2009-02-25T11:00:00Z
9,82208,3730,Chinook salmon,566,Fall,Natural,Button-up fry,36,1,2009-02-26T11:00:00Z,2009-02-26T11:00:00Z,Continue trapping,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body,NA,2009-02-25T11:30:00Z,2009-02-26T11:00:00Z
9,82539,3732,Chinook salmon,566,Fall,Natural,Parr,48,1,2009-02-27T11:15:00Z,2009-02-27T11:15:00Z,Unplanned restart,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body,NA,2009-02-26T11:00:00Z,2009-02-27T11:15:00Z
9,82540,3732,Chinook salmon,566,Fall,Natural,Parr,39,1,2009-02-27T11:15:00Z,2009-02-27T11:15:00Z,Unplanned restart,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body,NA,2009-02-26T11:00:00Z,2009-02-27T11:15:00Z
9,82541,3732,Chinook salmon,566,Fall,Natural,Parr,38,1,2009-02-27T11:15:00Z,2009-02-27T11:15:00Z,Unplanned restart,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body,NA,2009-02-26T11:00:00Z,2009-02-27T11:15:00Z
9,82542,3732,Chinook salmon,566,Fall,Natural,Parr,39,1,2009-02-27T11:15:00Z,2009-02-27T11:15:00Z,Unplanned restart,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body,NA,2009-02-26T11:00:00Z,2009-02-27T11:15:00Z
9,82756,3733,Chinook salmon,566,Fall,Natural,Not recorded,40,1,2009-02-27T11:15:00Z,2009-02-27T11:15:00Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body,NA,2009-02-26T11:15:00Z,2009-02-27T11:15:00Z
9,82757,3733,Chinook salmon,566,Fall,Natural,Not recorded,37,1,2009-02-27T11:15:00Z,2009-02-27T11:15:00Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body,NA,2009-02-26T11:15:00Z,2009-02-27T11:15:00Z
9,82758,3733,Chinook salmon,566,Fall,Natural,Not recorded,49,1,2009-02-27T11:15:00Z,2009-02-27T11:15:00Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body,NA,2009-02-26T11:15:00Z,2009-02-27T11:15:00Z
9,82759,3733,Chinook salmon,566,Fall,Natural,Not recorded,49,1,2009-02-27T11:15:00Z,2009-02-27T11:15:00Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body,NA,2009-02-26T11:15:00Z,2009-02-27T11:15:00Z
9,82760,3733,Chinook salmon,566,Fall,Natural,Parr,40,1,2009-02-27T11:15:00Z,2009-02-27T11:15:00Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body,NA,2009-02-26T11:15:00Z,2009-02-27T11:15:00Z
9,83541,3738,Chinook salmon,567,Fall,Natural,Parr,39,1,2009-03-02T10:45:00Z,2009-03-02T10:45:00Z,Continue trapping,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body,NA,2009-03-01T10:30:00Z,2009-03-02T10:45:00Z
9,83682,3739,Chinook salmon,567,Fall,Natural,Parr,45,1,2009-03-02T10:45:00Z,2009-03-02T10:45:00Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body,NA,2009-03-01T10:30:00Z,2009-03-02T10:45:00Z
9,83683,3739,Chinook salmon,567,Fall,Natural,Parr,37,1,2009-03-02T10:45:00Z,2009-03-02T10:45:00Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body,NA,2009-03-01T10:30:00Z,2009-03-02T10:45:00Z
9,83776,3740,Chinook salmon,567,Fall,Natural,Button-up fry,50,1,2009-03-03T10:00:00Z,2009-03-03T10:00:00Z,Continue trapping,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body,NA,2009-03-02T10:45:00Z,2009-03-03T10:00:00Z
9,83777,3740,Chinook salmon,567,Fall,Natural,Button-up fry,47,1,2009-03-03T10:00:00Z,2009-03-03T10:00:00Z,Continue trapping,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body,NA,2009-03-02T10:45:00Z,2009-03-03T10:00:00Z
9,83778,3740,Chinook salmon,567,Fall,Natural,Button-up fry,37,1,2009-03-03T10:00:00Z,2009-03-03T10:00:00Z,Continue trapping,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body,NA,2009-03-02T10:45:00Z,2009-03-03T10:00:00Z
9,83779,3740,Chinook salmon,567,Fall,Natural,Button-up fry,37,1,2009-03-03T10:00:00Z,2009-03-03T10:00:00Z,Continue trapping,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body,NA,2009-03-02T10:45:00Z,2009-03-03T10:00:00Z
9,84081,3743,Chinook salmon,567,Fall,Natural,Parr,39,1,2009-03-04T12:00:00Z,2009-03-04T12:00:00Z,Unplanned restart,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body,NA,2009-03-03T10:00:00Z,2009-03-04T12:00:00Z
9,84082,3743,Chinook salmon,567,Fall,Natural,Button-up fry,39,1,2009-03-04T12:00:00Z,2009-03-04T12:00:00Z,Unplanned restart,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body,NA,2009-03-03T10:00:00Z,2009-03-04T12:00:00Z
9,84939,3751,Chinook salmon,570,Fall,Natural,Parr,41,1,2009-03-09T10:15:00Z,2009-03-09T10:15:00Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body,NA,2009-03-08T11:15:00Z,2009-03-09T10:15:00Z
9,84940,3751,Chinook salmon,570,Fall,Natural,Button-up fry,40,1,2009-03-09T10:15:00Z,2009-03-09T10:15:00Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body,NA,2009-03-08T11:15:00Z,2009-03-09T10:15:00Z
9,85976,3775,Chinook salmon,569,Fall,Natural,Silvery parr,58,1,2009-03-22T10:30:00Z,2009-03-22T10:30:00Z,Continue trapping,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body,NA,2009-03-21T09:45:00Z,2009-03-22T10:30:00Z
9,85977,3775,Chinook salmon,569,Fall,Natural,Parr,48,1,2009-03-22T10:30:00Z,2009-03-22T10:30:00Z,Continue trapping,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body,NA,2009-03-21T09:45:00Z,2009-03-22T10:30:00Z
9,86030,3776,Chinook salmon,569,Fall,Natural,Parr,43,1,2009-03-22T10:15:00Z,2009-03-22T10:15:00Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body,NA,2009-03-21T09:30:00Z,2009-03-22T10:15:00Z
9,86054,3777,Chinook salmon,569,Fall,Natural,Silvery parr,49,1,2009-03-23T12:30:00Z,2009-03-23T12:30:00Z,Continue trapping,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body,NA,2009-03-22T10:30:00Z,2009-03-23T12:30:00Z
9,86068,3778,Chinook salmon,569,Fall,Natural,Parr,51,1,2009-03-23T12:30:00Z,2009-03-23T12:30:00Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body,NA,2009-03-22T10:15:00Z,2009-03-23T12:30:00Z
9,86069,3778,Chinook salmon,569,Fall,Natural,Parr,48,1,2009-03-23T12:30:00Z,2009-03-23T12:30:00Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body,NA,2009-03-22T10:15:00Z,2009-03-23T12:30:00Z
9,86070,3778,Chinook salmon,569,Fall,Natural,Parr,65,1,2009-03-23T12:30:00Z,2009-03-23T12:30:00Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body,NA,2009-03-22T10:15:00Z,2009-03-23T12:30:00Z
9,86093,3780,Chinook salmon,569,Fall,Natural,Parr,54,1,2009-03-24T10:30:00Z,2009-03-24T10:30:00Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body,NA,2009-03-23T12:30:00Z,2009-03-24T10:30:00Z
9,91152,3986,Chinook salmon,558,Winter,Natural,Not recorded,72,1,2008-01-14T10:00:00Z,2008-01-14T10:00:00Z,Unplanned restart,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body,NA,2008-01-13T12:30:00Z,2008-01-14T10:00:00Z
9,91292,3987,Chinook salmon,558,Fall,Natural,Parr,42,1,2008-01-15T11:00:00Z,2008-01-15T11:00:00Z,Continue trapping,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body,NA,2008-01-14T10:00:00Z,2008-01-15T11:00:00Z
9,91293,3987,Chinook salmon,558,Fall,Natural,Parr,41,1,2008-01-15T11:00:00Z,2008-01-15T11:00:00Z,Continue trapping,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body,NA,2008-01-14T10:00:00Z,2008-01-15T11:00:00Z
9,91294,3987,Chinook salmon,558,Fall,Natural,Parr,38,1,2008-01-15T11:00:00Z,2008-01-15T11:00:00Z,Continue trapping,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body,NA,2008-01-14T10:00:00Z,2008-01-15T11:00:00Z
9,91430,3988,Chinook salmon,558,Fall,Natural,Parr,39,1,2008-01-15T11:00:00Z,2008-01-15T11:00:00Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body,NA,2008-01-14T10:00:00Z,2008-01-15T11:00:00Z
9,91431,3988,Chinook salmon,558,Fall,Natural,Parr,39,1,2008-01-15T11:00:00Z,2008-01-15T11:00:00Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body,NA,2008-01-14T10:00:00Z,2008-01-15T11:00:00Z
9,91432,3988,Chinook salmon,558,Fall,Natural,Parr,41,1,2008-01-15T11:00:00Z,2008-01-15T11:00:00Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body,NA,2008-01-14T10:00:00Z,2008-01-15T11:00:00Z
9,91433,3988,Chinook salmon,558,Fall,Natural,Parr,44,1,2008-01-15T11:00:00Z,2008-01-15T11:00:00Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body,NA,2008-01-14T10:00:00Z,2008-01-15T11:00:00Z
9,91874,3992,Chinook salmon,558,Fall,Natural,Parr,39,1,2008-01-17T10:15:00Z,2008-01-17T10:15:00Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body,NA,2008-01-16T11:00:00Z,2008-01-17T10:15:00Z
9,93490,4017,Chinook salmon,559,Fall,Natural,Parr,37,1,2008-01-31T10:30:00Z,2008-01-31T10:30:00Z,Continue trapping,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body,NA,2008-01-30T11:30:00Z,2008-01-31T10:30:00Z
9,93491,4017,Chinook salmon,559,Fall,Natural,Parr,40,1,2008-01-31T10:30:00Z,2008-01-31T10:30:00Z,Continue trapping,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body,NA,2008-01-30T11:30:00Z,2008-01-31T10:30:00Z
9,93492,4017,Chinook salmon,559,Fall,Natural,Parr,41,1,2008-01-31T10:30:00Z,2008-01-31T10:30:00Z,Continue trapping,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body,NA,2008-01-30T11:30:00Z,2008-01-31T10:30:00Z
9,93493,4017,Chinook salmon,559,Fall,Natural,Parr,42,1,2008-01-31T10:30:00Z,2008-01-31T10:30:00Z,Continue trapping,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body,NA,2008-01-30T11:30:00Z,2008-01-31T10:30:00Z
9,93494,4017,Chinook salmon,559,Spring,Natural,Parr,52,1,2008-01-31T10:30:00Z,2008-01-31T10:30:00Z,Continue trapping,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body,NA,2008-01-30T11:30:00Z,2008-01-31T10:30:00Z
9,93495,4017,Chinook salmon,559,Fall,Natural,Parr,44,1,2008-01-31T10:30:00Z,2008-01-31T10:30:00Z,Continue trapping,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body,NA,2008-01-30T11:30:00Z,2008-01-31T10:30:00Z
9,93656,4018,Chinook salmon,559,Fall,Natural,Parr,43,1,2008-01-31T10:30:00Z,2008-01-31T10:30:00Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body,NA,2008-01-30T11:45:00Z,2008-01-31T10:30:00Z
9,93657,4018,Chinook salmon,559,Fall,Natural,Parr,39,1,2008-01-31T10:30:00Z,2008-01-31T10:30:00Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body,NA,2008-01-30T11:45:00Z,2008-01-31T10:30:00Z
9,93658,4018,Chinook salmon,559,Fall,Natural,Parr,39,1,2008-01-31T10:30:00Z,2008-01-31T10:30:00Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body,NA,2008-01-30T11:45:00Z,2008-01-31T10:30:00Z
9,94460,4023,Chinook salmon,560,Fall,Natural,Parr,39,1,2008-02-03T10:15:00Z,2008-02-03T10:15:00Z,Continue trapping,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body,NA,2008-02-02T10:15:00Z,2008-02-03T10:15:00Z
9,94623,4024,Chinook salmon,560,Fall,Natural,Parr,36,1,2008-02-03T10:15:00Z,2008-02-03T10:15:00Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body,NA,2008-02-02T10:15:00Z,2008-02-03T10:15:00Z
9,94624,4024,Chinook salmon,560,Fall,Natural,Parr,39,1,2008-02-03T10:15:00Z,2008-02-03T10:15:00Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body,NA,2008-02-02T10:15:00Z,2008-02-03T10:15:00Z
9,94625,4024,Chinook salmon,560,Fall,Natural,Parr,39,1,2008-02-03T10:15:00Z,2008-02-03T10:15:00Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body,NA,2008-02-02T10:15:00Z,2008-02-03T10:15:00Z
9,94794,4025,Chinook salmon,560,Winter,Natural,Parr,88,1,2008-02-04T12:15:00Z,2008-02-04T12:15:00Z,Unplanned restart,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body,NA,2008-02-03T10:15:00Z,2008-02-04T12:15:00Z
9,94795,4025,Chinook salmon,560,Fall,Natural,Not recorded,38,1,2008-02-04T12:15:00Z,2008-02-04T12:15:00Z,Unplanned restart,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body,NA,2008-02-03T10:15:00Z,2008-02-04T12:15:00Z
9,94796,4025,Chinook salmon,560,Fall,Natural,Not recorded,39,1,2008-02-04T12:15:00Z,2008-02-04T12:15:00Z,Unplanned restart,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body,NA,2008-02-03T10:15:00Z,2008-02-04T12:15:00Z
9,94797,4025,Chinook salmon,560,Fall,Natural,Not recorded,37,1,2008-02-04T12:15:00Z,2008-02-04T12:15:00Z,Unplanned restart,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body,NA,2008-02-03T10:15:00Z,2008-02-04T12:15:00Z
