ProjectDescriptionID,catchRawID,trapVisitID,commonName,releaseID,run,fishOrigin,lifeStage,forkLength,n,visitTime,visitTime2,visitType,siteName,subSiteName,markType,markColor,markPosition,markCode,trap_start_date,trap_end_date
9,95132,4027,Chinook salmon,560,Fall,Natural,Parr,40,1,2008-02-05T12:00:00Z,2008-02-05T12:00:00Z,Unplanned restart,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body,NA,2008-02-04T12:15:00Z,2008-02-05T12:00:00Z
9,95133,4027,Chinook salmon,560,Fall,Natural,Parr,43,1,2008-02-05T12:00:00Z,2008-02-05T12:00:00Z,Unplanned restart,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body,NA,2008-02-04T12:15:00Z,2008-02-05T12:00:00Z
9,95309,4028,Chinook salmon,560,Fall,Natural,Parr,49,1,2008-02-05T12:30:00Z,2008-02-05T12:30:00Z,Unplanned restart,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body,NA,2008-02-04T12:15:00Z,2008-02-05T12:30:00Z
9,95310,4028,Chinook salmon,560,Fall,Natural,Parr,37,1,2008-02-05T12:30:00Z,2008-02-05T12:30:00Z,Unplanned restart,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body,NA,2008-02-04T12:15:00Z,2008-02-05T12:30:00Z
9,95473,4029,Chinook salmon,560,Fall,Natural,Parr,40,1,2008-02-06T10:45:00Z,2008-02-06T10:45:00Z,Continue trapping,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body,NA,2008-02-05T12:00:00Z,2008-02-06T10:45:00Z
9,95474,4029,Chinook salmon,560,Fall,Natural,Parr,43,1,2008-02-06T10:45:00Z,2008-02-06T10:45:00Z,Continue trapping,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body,NA,2008-02-05T12:00:00Z,2008-02-06T10:45:00Z
9,95641,4030,Chinook salmon,560,Fall,Natural,Parr,39,1,2008-02-06T10:45:00Z,2008-02-06T10:45:00Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body,NA,2008-02-05T12:30:00Z,2008-02-06T10:45:00Z
9,95642,4030,Chinook salmon,560,Fall,Natural,Parr,37,1,2008-02-06T10:45:00Z,2008-02-06T10:45:00Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body,NA,2008-02-05T12:30:00Z,2008-02-06T10:45:00Z
9,95643,4030,Chinook salmon,560,Fall,Natural,Parr,38,1,2008-02-06T10:45:00Z,2008-02-06T10:45:00Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body,NA,2008-02-05T12:30:00Z,2008-02-06T10:45:00Z
9,95644,4030,Chinook salmon,560,Fall,Natural,Parr,38,1,2008-02-06T10:45:00Z,2008-02-06T10:45:00Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body,NA,2008-02-05T12:30:00Z,2008-02-06T10:45:00Z
9,95645,4030,Chinook salmon,560,Fall,Natural,Parr,37,1,2008-02-06T10:45:00Z,2008-02-06T10:45:00Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body,NA,2008-02-05T12:30:00Z,2008-02-06T10:45:00Z
9,95807,4031,Chinook salmon,560,Fall,Natural,Parr,38,1,2008-02-07T10:15:00Z,2008-02-07T10:15:00Z,Continue trapping,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body,NA,2008-02-06T10:45:00Z,2008-02-07T10:15:00Z
9,95808,4031,Chinook salmon,560,Fall,Natural,Parr,41,1,2008-02-07T10:15:00Z,2008-02-07T10:15:00Z,Continue trapping,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body,NA,2008-02-06T10:45:00Z,2008-02-07T10:15:00Z
9,95809,4031,Chinook salmon,560,Fall,Natural,Parr,38,1,2008-02-07T10:15:00Z,2008-02-07T10:15:00Z,Continue trapping,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body,NA,2008-02-06T10:45:00Z,2008-02-07T10:15:00Z
9,95983,4032,Chinook salmon,560,Fall,Natural,Not recorded,41,1,2008-02-07T10:15:00Z,2008-02-07T10:15:00Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body,NA,2008-02-06T10:45:00Z,2008-02-07T10:15:00Z
9,95984,4032,Chinook salmon,560,Fall,Natural,Parr,40,1,2008-02-07T10:15:00Z,2008-02-07T10:15:00Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body,NA,2008-02-06T10:45:00Z,2008-02-07T10:15:00Z
9,95985,4032,Chinook salmon,560,Fall,Natural,Not recorded,40,1,2008-02-07T10:15:00Z,2008-02-07T10:15:00Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body,NA,2008-02-06T10:45:00Z,2008-02-07T10:15:00Z
9,95986,4032,Chinook salmon,560,Fall,Natural,Parr,43,1,2008-02-07T10:15:00Z,2008-02-07T10:15:00Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body,NA,2008-02-06T10:45:00Z,2008-02-07T10:15:00Z
9,95987,4032,Chinook salmon,560,Fall,Natural,Parr,38,1,2008-02-07T10:15:00Z,2008-02-07T10:15:00Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body,NA,2008-02-06T10:45:00Z,2008-02-07T10:15:00Z
9,96839,4041,Chinook salmon,561,Fall,Natural,Parr,44,1,2008-02-13T10:45:00Z,2008-02-13T10:45:00Z,Continue trapping,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body,NA,2008-02-11T10:15:00Z,2008-02-13T10:45:00Z
9,96969,4042,Chinook salmon,561,Fall,Natural,Parr,39,1,2008-02-13T10:45:00Z,2008-02-13T10:45:00Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body,NA,2008-02-11T10:15:00Z,2008-02-13T10:45:00Z
9,97347,4050,Chinook salmon,562,Fall,Natural,Parr,51,1,2008-02-17T09:45:00Z,2008-02-17T09:45:00Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body,NA,2008-02-16T10:15:00Z,2008-02-17T09:45:00Z
9,97348,4050,Chinook salmon,562,Fall,Natural,Parr,47,1,2008-02-17T09:45:00Z,2008-02-17T09:45:00Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body,NA,2008-02-16T10:15:00Z,2008-02-17T09:45:00Z
9,97430,4052,Chinook salmon,562,Fall,Natural,Parr,36,1,2008-02-19T10:15:00Z,2008-02-19T10:15:00Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body,NA,2008-02-17T09:45:00Z,2008-02-19T10:15:00Z
9,97571,4061,Chinook salmon,562,Fall,Natural,Parr,39,1,2008-02-24T10:15:00Z,2008-02-24T10:15:00Z,Continue trapping,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body,NA,2008-02-23T09:45:00Z,2008-02-24T10:15:00Z
9,98255,4066,Chinook salmon,562,Fall,Natural,Parr,44,1,2008-02-26T11:30:00Z,2008-02-26T11:30:00Z,Unplanned restart,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body,NA,2008-02-25T13:30:00Z,2008-02-26T11:30:00Z
9,98736,4069,Chinook salmon,563,Fall,Natural,Parr,39,1,2008-02-28T10:15:00Z,2008-02-28T10:15:00Z,Continue trapping,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body,NA,2008-02-27T11:00:00Z,2008-02-28T10:15:00Z
9,98737,4069,Chinook salmon,563,Fall,Natural,Parr,38,1,2008-02-28T10:15:00Z,2008-02-28T10:15:00Z,Continue trapping,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body,NA,2008-02-27T11:00:00Z,2008-02-28T10:15:00Z
9,98900,4070,Chinook salmon,563,Fall,Natural,Parr,37,1,2008-02-28T10:15:00Z,2008-02-28T10:15:00Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body,NA,2008-02-27T11:00:00Z,2008-02-28T10:15:00Z
9,98901,4070,Chinook salmon,563,Fall,Natural,Parr,40,1,2008-02-28T10:15:00Z,2008-02-28T10:15:00Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body,NA,2008-02-27T11:00:00Z,2008-02-28T10:15:00Z
9,99818,4079,Chinook salmon,564,Fall,Natural,Parr,40,1,2008-03-02T10:00:00Z,2008-03-02T10:00:00Z,Continue trapping,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body,NA,2008-03-01T10:00:00Z,2008-03-02T10:00:00Z
9,99819,4079,Chinook salmon,564,Fall,Natural,Parr,39,1,2008-03-02T10:00:00Z,2008-03-02T10:00:00Z,Continue trapping,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body,NA,2008-03-01T10:00:00Z,2008-03-02T10:00:00Z
9,99820,4079,Chinook salmon,564,Fall,Natural,Parr,35,1,2008-03-02T10:00:00Z,2008-03-02T10:00:00Z,Continue trapping,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body,NA,2008-03-01T10:00:00Z,2008-03-02T10:00:00Z
9,99821,4079,Chinook salmon,564,Fall,Natural,Parr,54,1,2008-03-02T10:00:00Z,2008-03-02T10:00:00Z,Continue trapping,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body,NA,2008-03-01T10:00:00Z,2008-03-02T10:00:00Z
9,99983,4080,Chinook salmon,564,Fall,Natural,Parr,36,1,2008-03-02T10:00:00Z,2008-03-02T10:00:00Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body,NA,2008-03-01T10:00:00Z,2008-03-02T10:00:00Z
9,100057,4081,Chinook salmon,564,Fall,Natural,Parr,39,1,2008-03-03T10:00:00Z,2008-03-03T10:00:00Z,Continue trapping,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body,NA,2008-03-02T10:00:00Z,2008-03-03T10:00:00Z
9,100058,4081,Chinook salmon,564,Fall,Natural,Parr,39,1,2008-03-03T10:00:00Z,2008-03-03T10:00:00Z,Continue trapping,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body,NA,2008-03-02T10:00:00Z,2008-03-03T10:00:00Z
9,100059,4081,Chinook salmon,564,Fall,Natural,Parr,40,1,2008-03-03T10:00:00Z,2008-03-03T10:00:00Z,Continue trapping,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body,NA,2008-03-02T10:00:00Z,2008-03-03T10:00:00Z
9,100060,4081,Chinook salmon,564,Fall,Natural,Parr,37,1,2008-03-03T10:00:00Z,2008-03-03T10:00:00Z,Continue trapping,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body,NA,2008-03-02T10:00:00Z,2008-03-03T10:00:00Z
9,100061,4081,Chinook salmon,564,Fall,Natural,Parr,38,1,2008-03-03T10:00:00Z,2008-03-03T10:00:00Z,Continue trapping,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body,NA,2008-03-02T10:00:00Z,2008-03-03T10:00:00Z
9,100062,4081,Chinook salmon,564,Fall,Natural,Parr,47,1,2008-03-03T10:00:00Z,2008-03-03T10:00:00Z,Continue trapping,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body,NA,2008-03-02T10:00:00Z,2008-03-03T10:00:00Z
9,100063,4081,Chinook salmon,564,Fall,Natural,Parr,38,1,2008-03-03T10:00:00Z,2008-03-03T10:00:00Z,Continue trapping,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body,NA,2008-03-02T10:00:00Z,2008-03-03T10:00:00Z
9,100148,4082,Chinook salmon,564,Fall,Natural,Parr,38,1,2008-03-03T10:00:00Z,2008-03-03T10:00:00Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body,NA,2008-03-02T10:00:00Z,2008-03-03T10:00:00Z
9,100149,4082,Chinook salmon,564,Fall,Natural,Parr,47,1,2008-03-03T10:00:00Z,2008-03-03T10:00:00Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body,NA,2008-03-02T10:00:00Z,2008-03-03T10:00:00Z
9,100150,4082,Chinook salmon,564,Fall,Natural,Parr,42,1,2008-03-03T10:00:00Z,2008-03-03T10:00:00Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body,NA,2008-03-02T10:00:00Z,2008-03-03T10:00:00Z
9,100176,4083,Chinook salmon,564,Fall,Hatchery,Parr,39,1,2008-03-04T10:15:00Z,2008-03-04T10:15:00Z,Continue trapping,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body,NA,2008-03-03T10:00:00Z,2008-03-04T10:15:00Z
9,100219,4084,Chinook salmon,564,Fall,Natural,Parr,41,1,2008-03-04T10:00:00Z,2008-03-04T10:00:00Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body,NA,2008-03-03T10:00:00Z,2008-03-04T10:00:00Z
9,100267,4085,Chinook salmon,564,Fall,Natural,Parr,39,1,2008-03-05T10:15:00Z,2008-03-05T10:15:00Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body,NA,2008-03-04T10:00:00Z,2008-03-05T10:15:00Z
9,100268,4085,Chinook salmon,564,Fall,Natural,Parr,40,1,2008-03-05T10:15:00Z,2008-03-05T10:15:00Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body,NA,2008-03-04T10:00:00Z,2008-03-05T10:15:00Z
9,100318,4086,Chinook salmon,564,Fall,Natural,Parr,37,1,2008-03-05T10:15:00Z,2008-03-05T10:15:00Z,Continue trapping,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body,NA,2008-03-04T10:15:00Z,2008-03-05T10:15:00Z
9,104038,4307,Chinook salmon,551,Fall,Natural,Parr,35,1,2007-01-02T09:15:00Z,2007-01-02T09:15:00Z,Unplanned restart,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body,NA,2007-01-01T09:45:00Z,2007-01-02T09:15:00Z
9,105683,4385,Chinook salmon,556,Fall,Natural,Parr,35,1,2007-02-15T11:00:00Z,2007-02-15T11:00:00Z,Continue trapping,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body,NA,2007-02-14T11:30:00Z,2007-02-15T11:00:00Z
9,105684,4385,Chinook salmon,556,Fall,Natural,Parr,39,1,2007-02-15T11:00:00Z,2007-02-15T11:00:00Z,Continue trapping,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body,NA,2007-02-14T11:30:00Z,2007-02-15T11:00:00Z
9,105685,4385,Chinook salmon,556,Fall,Natural,Parr,37,1,2007-02-15T11:00:00Z,2007-02-15T11:00:00Z,Continue trapping,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body,NA,2007-02-14T11:30:00Z,2007-02-15T11:00:00Z
9,105686,4385,Chinook salmon,556,Fall,Natural,Parr,38,1,2007-02-15T11:00:00Z,2007-02-15T11:00:00Z,Continue trapping,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body,NA,2007-02-14T11:30:00Z,2007-02-15T11:00:00Z
9,105855,4386,Chinook salmon,556,Fall,Natural,Parr,40,1,2007-02-15T11:00:00Z,2007-02-15T11:00:00Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body,NA,2007-02-14T11:15:00Z,2007-02-15T11:00:00Z
9,105856,4386,Chinook salmon,556,Fall,Natural,Parr,36,1,2007-02-15T11:00:00Z,2007-02-15T11:00:00Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body,NA,2007-02-14T11:15:00Z,2007-02-15T11:00:00Z
9,105857,4386,Chinook salmon,556,Fall,Natural,Parr,37,1,2007-02-15T11:00:00Z,2007-02-15T11:00:00Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body,NA,2007-02-14T11:15:00Z,2007-02-15T11:00:00Z
9,105858,4386,Chinook salmon,556,Fall,Natural,Parr,38,1,2007-02-15T11:00:00Z,2007-02-15T11:00:00Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body,NA,2007-02-14T11:15:00Z,2007-02-15T11:00:00Z
9,105859,4386,Chinook salmon,556,Fall,Natural,Parr,40,1,2007-02-15T11:00:00Z,2007-02-15T11:00:00Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body,NA,2007-02-14T11:15:00Z,2007-02-15T11:00:00Z
9,105860,4386,Chinook salmon,556,Fall,Natural,Parr,38,1,2007-02-15T11:00:00Z,2007-02-15T11:00:00Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body,NA,2007-02-14T11:15:00Z,2007-02-15T11:00:00Z
9,105861,4386,Chinook salmon,556,Fall,Natural,Parr,41,1,2007-02-15T11:00:00Z,2007-02-15T11:00:00Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body,NA,2007-02-14T11:15:00Z,2007-02-15T11:00:00Z
9,105862,4386,Chinook salmon,556,Fall,Natural,Parr,41,1,2007-02-15T11:00:00Z,2007-02-15T11:00:00Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body,NA,2007-02-14T11:15:00Z,2007-02-15T11:00:00Z
9,107596,4398,Chinook salmon,552,Fall,Natural,Button-up fry,37,1,2007-02-21T09:15:00Z,2007-02-21T09:15:00Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body,NA,2007-02-20T10:15:00Z,2007-02-21T09:15:00Z
9,107681,4399,Chinook salmon,552,Fall,Natural,Parr,39,1,2007-02-22T09:15:00Z,2007-02-22T09:15:00Z,Continue trapping,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body,NA,2007-02-21T09:15:00Z,2007-02-22T09:15:00Z
9,108717,4410,Chinook salmon,553,Fall,Natural,Parr,45,1,2007-02-27T09:45:00Z,2007-02-27T09:45:00Z,Unplanned restart,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body,NA,2007-02-26T09:45:00Z,2007-02-27T09:45:00Z
9,109642,4423,Chinook salmon,554,Fall,Natural,Parr,39,1,2007-03-06T09:15:00Z,2007-03-06T09:15:00Z,Continue trapping,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body,NA,2007-03-05T09:15:00Z,2007-03-06T09:15:00Z
9,109682,4424,Chinook salmon,554,Fall,Natural,Parr,40,1,2007-03-06T09:15:00Z,2007-03-06T09:15:00Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body,NA,2007-03-05T09:15:00Z,2007-03-06T09:15:00Z
9,109683,4424,Chinook salmon,554,Fall,Natural,Parr,44,1,2007-03-06T09:15:00Z,2007-03-06T09:15:00Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body,NA,2007-03-05T09:15:00Z,2007-03-06T09:15:00Z
9,113114,4385,Chinook salmon,556,NA,Natural,Not recorded,NA,1,2007-02-15T11:00:00Z,2007-02-15T11:00:00Z,Continue trapping,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body,NA,2007-02-14T11:30:00Z,2007-02-15T11:00:00Z
9,114060,4670,Chinook salmon,582,Late fall,Hatchery,Not recorded,103,1,2017-10-19T11:30:40Z,2017-10-19T11:30:40Z,Continue trapping,Knights Landing RST,8.4,Elastomer,Green,Nose,NA,2017-10-18T10:30:19Z,2017-10-19T11:30:40Z
9,114060,4670,Chinook salmon,582,Late fall,Hatchery,Not recorded,103,1,2017-10-19T11:30:40Z,2017-10-19T11:30:40Z,Continue trapping,Knights Landing RST,8.4,Fin clip,Not applicable (n/a),Adipose fin,NA,2017-10-18T10:30:19Z,2017-10-19T11:30:40Z
9,114583,4760,Chinook salmon,583,Late fall,Hatchery,Silvery parr,95,1,2017-12-01T10:30:19Z,2017-12-01T10:30:19Z,Continue trapping,Knights Landing RST,8.4,Elastomer,Purple / Violet,Nose,NA,2017-11-30T11:15:12Z,2017-12-01T10:30:19Z
9,114583,4760,Chinook salmon,583,Late fall,Hatchery,Silvery parr,95,1,2017-12-01T10:30:19Z,2017-12-01T10:30:19Z,Continue trapping,Knights Landing RST,8.4,Fin clip,Not applicable (n/a),Adipose fin,NA,2017-11-30T11:15:12Z,2017-12-01T10:30:19Z
9,141570,6681,Chinook salmon,601,Spring,Hatchery,Silvery parr,74,1,2021-03-31T11:00:49Z,2021-03-31T11:00:49Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body,NA,2021-03-30T12:30:54Z,2021-03-31T11:00:49Z
9,152127,7182,Chinook salmon,605,Fall,Not recorded,Silvery parr,63,1,2022-03-26T09:45:44Z,2022-03-26T09:45:44Z,Continue trapping,Knights Landing RST,8.3,Elastomer,Pink,Nose,NA,2022-03-25T10:00:12Z,2022-03-26T09:45:44Z
9,152128,7195,Chinook salmon,606,Fall,Not recorded,Parr,62,1,2022-04-01T10:15:03Z,2022-04-01T10:15:03Z,Continue trapping,Knights Landing RST,8.4,Elastomer,Pink,Nose,NA,2022-03-31T10:30:35Z,2022-04-01T10:15:03Z
9,152129,7034,Chinook salmon,608,NA,Natural,Fry,NA,2,2021-12-22T10:00:00Z,2021-12-22T10:00:00Z,Continue trapping,Knights Landing RST,8.3,Pigment / dye,Not recorded,Whole body,NA,2021-12-21T11:30:36Z,2021-12-22T10:00:00Z
9,152130,7051,Chinook salmon,609,NA,Natural,Parr,NA,1,2021-12-31T10:15:05Z,2021-12-31T10:15:05Z,Unplanned restart,Knights Landing RST,8.4,Pigment / dye,Not recorded,Whole body,NA,2021-12-30T09:30:43Z,2021-12-31T10:15:05Z
9,160190,7679,Chinook salmon,616,Fall,Natural,Parr,63,1,2023-04-14T09:45:32Z,2023-04-14T09:45:32Z,Unplanned restart,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body,NA,2023-04-13T10:45:12Z,2023-04-14T09:45:32Z
9,160272,7680,Chinook salmon,616,Fall,Hatchery,Parr,68,1,2023-04-14T09:30:40Z,2023-04-14T09:30:40Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body,NA,2023-04-13T10:30:03Z,2023-04-14T09:30:40Z
9,160273,7680,Chinook salmon,616,Fall,Hatchery,Parr,61,1,2023-04-14T09:30:40Z,2023-04-14T09:30:40Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body,NA,2023-04-13T10:30:03Z,2023-04-14T09:30:40Z
9,160274,7680,Chinook salmon,616,Fall,Hatchery,Parr,67,1,2023-04-14T09:30:40Z,2023-04-14T09:30:40Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body,NA,2023-04-13T10:30:03Z,2023-04-14T09:30:40Z
9,160506,7706,Chinook salmon,614,Fall,Natural,Parr,66,1,2023-04-27T10:45:43Z,2023-04-27T10:45:43Z,Unplanned restart,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body,NA,2023-04-26T11:00:18Z,2023-04-27T10:45:43Z
