projectDescriptionID,releaseFishID,releaseID,forkLength
9,1334,289,159
9,1335,289,154
9,1336,289,128
9,1337,289,160
9,1338,289,107
9,1339,289,135
9,1340,289,165
9,1341,289,148
9,1342,289,137
9,1343,289,157
9,1344,289,127
9,1345,289,138
9,1346,289,146
9,1347,289,140
9,1348,289,133
9,1349,289,106
9,1350,289,159
9,1351,289,111
9,1352,289,125
9,1353,289,93
9,1354,289,108
9,1355,289,110
9,1356,289,134
9,1357,289,121
9,1358,289,162
9,1359,289,99
9,1360,289,110
9,1361,289,118
9,1362,289,139
9,1363,289,169
9,1364,289,112
9,1365,289,113
9,1366,289,108
9,1367,289,170
9,1368,289,125
9,1369,289,133
9,1370,289,110
9,1371,289,132
9,1372,289,160
9,1373,289,158
9,1374,289,110
9,1375,289,117
9,1376,289,145
9,1377,289,144
9,1378,289,125
9,1379,289,150
9,1380,289,137
9,1381,289,152
9,1382,289,151
9,1383,289,165
9,1384,289,105
9,1385,289,160
9,1386,289,130
9,1387,289,155
9,1388,289,157
9,1389,289,110
9,1390,289,130
9,1391,289,110
9,1392,289,120
9,1393,289,106
9,1394,289,85
9,1395,289,110
9,1396,289,95
9,1397,289,149
9,1398,289,140
9,1399,289,120
9,1400,289,128
9,1401,289,130
9,1402,289,135
9,1403,289,143
9,1404,289,155
9,1405,289,130
9,1406,289,158
9,1407,289,112
9,1408,289,99
9,1409,290,140
9,1410,290,115
9,1411,290,153
9,1412,290,125
9,1413,290,150
9,1414,290,148
9,1415,290,110
9,1416,290,140
9,1417,290,152
9,1418,290,120
9,1419,290,118
9,1420,290,110
9,1421,290,143
9,1422,290,140
9,1423,290,128
9,1424,290,120
9,1425,290,148
9,1426,290,126
9,1427,290,115
9,1428,290,110
9,1429,290,129
9,1430,290,144
9,1431,290,130
9,1432,290,98
9,1433,290,135
9,1434,290,144
9,1435,290,100
9,1436,290,121
9,1437,290,130
9,1438,290,131
9,1439,290,160
9,1440,290,162
9,1441,290,148
9,1442,290,165
9,1443,290,150
9,1444,290,140
9,1445,290,167
9,1446,290,135
9,1447,290,150
9,1448,290,145
9,1449,290,134
9,1450,290,120
9,1451,290,178
9,1452,290,130
9,1453,290,100
9,1454,290,159
9,1455,290,154
9,1456,290,145
9,1457,290,157
9,1458,290,142
9,1459,290,96
9,1460,290,170
9,1461,290,113
9,1462,290,100
9,1463,290,119
9,1464,290,140
9,1465,290,145
9,1466,290,139
9,1467,290,130
9,1468,290,153
9,1469,290,120
9,1470,290,160
9,1471,290,139
9,1472,290,135
9,1473,290,133
9,1474,290,140
9,1475,290,149
9,1476,290,139
9,1477,290,132
9,1478,290,142
9,1479,290,100
9,1480,290,121
9,1481,290,153
9,1482,290,158
9,1483,290,120
9,1484,290,135
9,1485,290,153
9,1486,290,150
9,1487,290,124
9,1488,290,137
9,1489,290,132
9,1490,290,140
9,1491,290,143
9,1492,290,146
9,1493,290,130
9,1494,290,148
9,1495,290,122
9,1496,290,120
9,1497,290,144
9,1498,290,130
9,1499,290,143
9,1500,290,150
9,1501,290,119
9,1502,290,148
9,1503,290,180
9,1504,290,107
9,1505,290,151
9,1506,290,129
9,1507,290,119
9,1508,290,98
9,1509,290,89
9,1510,290,126
9,1511,290,153
9,1512,290,131
9,1513,290,148
9,1514,290,98
9,1515,290,125
9,1516,290,132
9,1517,290,145
9,1518,290,147
9,1519,290,125
9,1520,290,114
9,1521,290,185
9,1522,290,110
9,1523,290,111
9,1524,290,126
9,1525,290,125
9,1526,290,140
9,1527,290,138
9,1528,290,150
9,1529,290,160
9,1530,290,165
9,1531,290,150
9,1532,290,142
9,1533,290,125
9,1534,290,134
9,1535,290,100
9,1536,290,179
9,1537,290,127
9,1538,290,110
9,1539,290,160
9,1540,290,168
9,1541,290,115
9,1542,290,140
9,1543,290,170
9,1544,290,98
9,1545,290,160
9,1546,290,171
9,1547,290,159
9,1548,290,160
9,1549,290,110
9,1550,290,145
9,1551,290,176
9,1552,290,116
9,1553,290,180
9,1554,290,150
9,1555,290,127
9,1556,290,90
9,1557,290,145
9,1558,290,125
9,1559,291,178
9,1560,291,182
9,1561,291,141
9,1562,291,179
9,1563,291,183
9,1564,291,150
9,1565,291,189
9,1566,291,115
9,1567,291,134
9,1568,291,146
9,1569,291,184
9,1570,291,153
9,1571,291,159
9,1572,291,133
9,1573,291,164
9,1574,291,138
9,1575,291,142
9,1576,291,148
9,1577,291,180
9,1578,291,102
9,1579,291,120
9,1580,291,168
9,1581,291,143
9,1582,291,148
9,1583,291,154
9,1584,291,124
9,1585,291,161
9,1586,291,142
9,1587,291,120
9,1588,291,137
9,1589,291,118
9,1590,291,159
9,1591,291,169
9,1592,291,145
9,1593,291,163
9,1594,291,113
9,1595,291,70
9,1596,291,146
9,1597,291,166
9,1598,291,160
9,1599,291,116
9,1600,291,136
9,1601,291,170
9,1602,291,148
9,1603,291,181
9,1604,291,155
9,1605,291,138
9,1606,291,167
9,1607,291,142
9,1608,291,152
9,1609,291,130
9,1610,291,116
9,1611,291,140
9,1612,291,131
9,1613,291,158
9,1614,291,144
9,1615,291,132
9,1616,291,138
9,1617,291,137
9,1618,291,129
9,1619,291,146
9,1620,291,150
9,1621,291,116
9,1622,291,131
9,1623,291,170
9,1624,291,127
9,1625,291,168
9,1626,291,129
9,1627,291,174
9,1628,291,146
9,1629,291,148
9,1630,291,139
9,1631,291,137
9,1632,291,190
9,1633,291,154
9,1634,291,127
9,1635,291,179
9,1636,291,169
9,1637,291,92
9,1638,291,134
9,1639,291,147
9,1640,291,172
9,1641,291,191
9,1642,291,136
9,1643,291,126
9,1644,291,139
9,1645,291,132
9,1646,291,141
9,1647,291,124
9,1648,291,170
9,1649,291,139
9,1650,291,180
9,1651,291,133
9,1652,291,119
9,1653,291,149
9,1654,291,152
9,1655,291,159
9,1656,291,160
9,1657,291,150
9,1658,291,163
9,1659,292,60
9,1660,292,60
9,1661,292,60
9,1662,292,55
9,1663,292,66
9,1664,292,65
9,1665,292,60
9,1666,292,66
9,1667,292,59
9,1668,292,60
9,1669,292,59
9,1670,292,58
9,1671,292,59
9,1672,292,58
9,1673,292,54
9,1674,292,56
9,1675,292,60
9,1676,292,63
9,1677,292,58
9,1678,292,58
9,1679,292,58
9,1680,292,59
9,1681,292,60
9,1682,292,58
9,1683,292,58
9,1684,292,54
9,1685,292,59
9,1686,292,60
9,1687,292,54
9,1688,292,55
9,1689,292,54
9,1690,292,55
9,1691,292,60
9,1692,292,65
9,1693,292,60
9,1694,292,64
9,1695,292,58
9,1696,292,59
9,1697,292,59
9,1698,292,60
9,1699,292,60
9,1700,292,58
9,1701,292,59
9,1702,292,60
9,1703,292,60
9,1704,292,59
9,1705,292,58
9,1706,292,60
9,1707,292,58
9,1708,292,57
9,1709,292,63
9,1710,292,60
9,1711,292,60
9,1712,292,61
9,1713,292,59
9,1714,292,61
9,1715,292,58
9,1716,292,60
9,1717,292,55
9,1718,292,60
9,1719,292,60
9,1720,292,62
9,1721,292,54
9,1722,292,59
9,1723,292,65
9,1724,292,55
9,1725,292,60
9,1726,292,53
9,1727,292,61
9,1728,292,60
9,1729,292,56
9,1730,292,60
9,1731,292,60
9,1732,292,58
9,1733,292,61
9,1734,292,60
9,1735,292,55
9,1736,292,60
9,1737,292,60
9,1738,292,58
9,1739,292,56
9,1740,292,59
9,1741,292,55
9,1742,292,58
9,1743,292,56
9,1744,292,56
9,1745,292,58
9,1746,292,60
9,1747,292,57
9,1748,292,60
9,1749,292,55
9,1750,292,58
9,1751,292,59
9,1752,292,60
9,1753,292,60
9,1754,292,55
9,1755,292,57
9,1756,292,59
9,1757,292,56
9,1758,292,60
9,1759,293,51
9,1760,293,52
9,1761,293,53
9,1762,293,52
9,1763,293,55
9,1764,293,56
9,1765,293,54
9,1766,293,53
9,1767,293,53
9,1768,293,54
9,1769,293,53
9,1770,293,54
9,1771,293,54
9,1772,293,55
9,1773,293,54
9,1774,293,54
9,1775,293,48
9,1776,293,52
9,1777,293,54
9,1778,293,53
9,1779,293,53
9,1780,293,52
9,1781,293,56
9,1782,293,50
9,1783,293,52
9,1784,293,55
9,1785,293,55
9,1786,293,51
9,1787,293,52
9,1788,293,53
9,1789,293,53
9,1790,293,52
9,1791,293,56
9,1792,293,53
9,1793,293,49
9,1794,293,54
9,1795,293,53
9,1796,293,52
9,1797,293,50
9,1798,293,52
9,1799,293,53
9,1800,293,53
9,1801,293,52
9,1802,293,50
9,1803,293,50
9,1804,293,54
9,1805,293,51
9,1806,293,52
9,1807,293,54
9,1808,293,50
9,1809,293,51
9,1810,293,50
9,1811,293,54
9,1812,293,53
9,1813,293,51
9,1814,293,50
9,1815,293,49
9,1816,293,53
9,1817,293,55
9,1818,293,52
9,1819,293,52
9,1820,293,51
9,1821,293,51
9,1822,293,52
9,1823,293,50
9,1824,293,52
9,1825,293,54
9,1826,293,53
9,1827,293,54
9,1828,293,49
9,1829,293,56
9,1830,293,51
9,1831,293,51
9,1832,293,50
9,1833,293,45
9,1834,293,55
9,1835,293,50
9,1836,293,48
9,1837,293,51
9,1838,293,52
9,1839,293,52
9,1840,293,56
9,1841,293,53
9,1842,293,51
9,1843,293,53
9,1844,293,52
9,1845,293,52
9,1846,293,50
9,1847,293,55
9,1848,293,54
9,1849,293,53
9,1850,293,51
9,1851,293,55
9,1852,293,54
9,1853,293,52
9,1854,293,51
9,1855,293,51
9,1856,293,54
9,1857,293,51
9,1858,293,48
9,1859,294,NA
9,1860,294,NA
9,1861,294,NA
9,1862,294,NA
9,1863,294,NA
9,1864,294,NA
9,1865,294,NA
9,1866,294,NA
9,1867,294,NA
9,1868,294,NA
9,1869,294,NA
9,1870,294,NA
9,1871,294,NA
9,1872,294,NA
9,1873,294,NA
9,1874,294,NA
9,1875,294,NA
9,1876,294,NA
9,1877,294,NA
9,1878,294,NA
9,1879,294,NA
9,1880,294,NA
9,1881,294,NA
9,1882,294,NA
9,1883,294,NA
9,1884,294,NA
9,1885,294,NA
9,1886,294,NA
9,1887,294,NA
9,1888,294,NA
9,1889,294,NA
9,1890,294,NA
9,1891,294,NA
9,1892,294,NA
9,1893,294,NA
9,1894,294,NA
9,1895,294,NA
9,1896,294,NA
9,1897,294,NA
9,1898,294,NA
9,1899,294,NA
9,1900,294,NA
9,1901,294,NA
9,1902,294,NA
9,1903,294,NA
9,1904,294,NA
9,1905,294,NA
9,1906,294,NA
9,1907,294,NA
9,1908,294,NA
9,1909,294,NA
9,1910,294,NA
9,1911,294,NA
9,1912,294,NA
9,1913,294,NA
9,1914,294,NA
9,1915,294,NA
9,1916,294,NA
9,1917,294,NA
9,1918,294,NA
9,1919,294,NA
9,1920,294,NA
9,1921,294,NA
9,1922,294,NA
9,1923,294,NA
9,1924,294,NA
9,1925,294,NA
9,1926,294,NA
9,1927,294,NA
9,1928,294,NA
9,1929,294,NA
9,1930,294,NA
9,1931,294,NA
9,1932,294,NA
9,1933,294,NA
9,1934,294,NA
9,1935,294,NA
9,1936,294,NA
9,1937,294,NA
9,1938,294,NA
9,1939,294,NA
9,1940,294,NA
9,1941,294,NA
9,1942,294,NA
9,1943,294,NA
9,1944,294,NA
9,1945,294,NA
9,1946,294,NA
9,1947,294,NA
9,1948,294,NA
9,1949,294,NA
9,1950,294,NA
9,1951,294,NA
9,1952,294,NA
9,1953,294,NA
9,1954,294,NA
9,1955,294,NA
9,1956,294,NA
9,1957,294,NA
9,1958,294,NA
9,1959,265,NA
9,1960,285,NA
9,1961,586,121
9,1962,586,108
9,1963,586,140
9,1964,586,99
9,1965,586,98
9,1966,586,108
9,1967,586,144
9,1968,586,157
9,1969,586,132
9,1970,586,126
9,1971,586,122
9,1972,586,121
9,1973,586,122
9,1974,586,105
9,1975,586,98
9,1976,586,105
9,1977,586,116
9,1978,586,122
9,1979,586,110
9,1980,586,121
9,1981,586,119
9,1982,586,130
9,1983,586,138
9,1984,586,126
9,1985,586,120
9,1986,586,145
9,1987,586,123
9,1988,586,132
9,1989,586,128
9,1990,586,115
9,1991,586,100
9,1992,586,116
9,1993,586,92
9,1994,586,101
9,1995,586,98
9,1996,586,110
9,1997,586,126
9,1998,586,148
9,1999,586,85
9,2000,586,112
9,2001,586,109
9,2002,586,117
9,2003,586,123
9,2004,586,98
9,2005,586,122
9,2006,586,115
9,2007,586,160
9,2008,586,129
9,2009,586,106
9,2010,586,121
9,2011,586,110
9,2012,586,135
9,2013,586,117
9,2014,586,138
9,2015,586,120
9,2016,586,108
9,2017,586,125
9,2018,586,129
9,2019,586,110
9,2020,586,140
9,2021,586,154
9,2022,586,115
9,2023,586,126
9,2024,586,104
9,2025,586,122
9,2026,586,132
9,2027,586,138
9,2028,586,125
9,2029,586,132
9,2030,586,110
9,2031,586,122
9,2032,586,94
9,2033,586,121
9,2034,586,109
9,2035,586,108
9,2036,586,130
9,2037,586,120
9,2038,586,129
9,2039,586,126
9,2040,586,128
9,2041,586,135
9,2042,586,138
9,2043,586,139
9,2044,586,129
9,2045,586,130
9,2046,586,134
9,2047,586,125
9,2048,586,90
9,2049,586,131
9,2050,586,76
9,2051,586,100
9,2052,586,110
9,2053,586,145
9,2054,586,129
9,2055,586,130
9,2056,586,99
9,2057,586,130
9,2058,586,112
9,2059,586,140
9,2060,586,146
9,2061,588,125
9,2062,588,160
9,2063,588,120
9,2064,588,158
9,2065,588,145
9,2066,588,120
9,2067,588,140
9,2068,588,154
9,2069,588,130
9,2070,588,115
9,2071,588,110
9,2072,588,125
9,2073,588,98
9,2074,588,120
9,2075,588,138
9,2076,588,140
9,2077,588,125
9,2078,588,110
9,2079,588,123
9,2080,588,125
9,2081,588,128
9,2082,588,130
9,2083,588,110
9,2084,588,130
9,2085,588,140
9,2086,588,98
9,2087,588,138
9,2088,588,129
9,2089,588,120
9,2090,588,119
9,2091,588,115
9,2092,588,110
9,2093,588,148
9,2094,588,125
9,2095,588,120
9,2096,588,119
9,2097,588,140
9,2098,588,135
9,2099,588,119
9,2100,588,130
9,2101,588,138
9,2102,588,145
9,2103,588,148
9,2104,588,120
9,2105,588,108
9,2106,588,110
9,2107,588,160
9,2108,588,120
9,2109,588,138
9,2110,588,140
9,2111,588,110
9,2112,588,125
9,2113,588,125
9,2114,588,130
9,2115,588,155
9,2116,588,98
9,2117,588,128
9,2118,588,124
9,2119,588,130
9,2120,588,120
9,2121,588,140
9,2122,588,120
9,2123,588,149
9,2124,588,125
9,2125,588,125
9,2126,588,120
9,2127,588,155
9,2128,588,120
9,2129,588,125
9,2130,588,150
9,2131,588,145
9,2132,588,135
9,2133,588,110
9,2134,588,95
9,2135,588,143
9,2136,588,110
9,2137,588,145
9,2138,588,135
9,2139,588,140
9,2140,588,125
9,2141,588,138
9,2142,588,120
9,2143,588,110
9,2144,588,153
9,2145,588,140
9,2146,588,120
9,2147,588,130
9,2148,588,135
9,2149,588,150
9,2150,588,135
9,2151,588,142
9,2152,588,135
9,2153,588,160
9,2154,588,112
9,2155,588,115
9,2156,588,172
9,2157,588,150
9,2158,588,138
9,2159,588,149
9,2160,588,132
9,2161,591,63
9,2162,591,62
9,2163,591,50
9,2164,591,64
9,2165,591,60
9,2166,591,62
9,2167,591,49
9,2168,591,64
9,2169,591,61
9,2170,591,61
9,2171,591,61
9,2172,591,64
9,2173,591,61
9,2174,591,58
9,2175,591,65
9,2176,591,60
9,2177,591,59
9,2178,591,59
9,2179,591,55
9,2180,591,61
9,2181,591,59
9,2182,591,63
9,2183,591,57
9,2184,591,60
9,2185,591,62
9,2186,591,57
9,2187,591,60
9,2188,591,60
9,2189,591,61
9,2190,591,64
9,2191,591,59
9,2192,591,50
9,2193,591,64
9,2194,591,48
9,2195,591,59
9,2196,591,61
9,2197,591,52
9,2198,591,60
9,2199,591,56
9,2200,591,57
9,2201,591,62
9,2202,591,62
9,2203,591,58
9,2204,591,54
9,2205,591,62
9,2206,591,64
9,2207,591,54
9,2208,591,60
9,2209,591,60
9,2210,591,63
9,2211,591,61
9,2212,591,53
9,2213,591,60
9,2214,591,60
9,2215,591,62
9,2216,591,61
9,2217,591,63
9,2218,591,60
9,2219,591,58
9,2220,591,58
9,2221,591,62
9,2222,591,64
9,2223,591,61
9,2224,591,60
9,2225,591,61
9,2226,591,61
9,2227,591,48
9,2228,591,64
9,2229,591,60
9,2230,591,59
9,2231,591,59
9,2232,591,69
9,2233,591,65
9,2234,591,67
9,2235,591,64
9,2236,591,62
9,2237,591,64
9,2238,591,59
9,2239,591,58
9,2240,591,54
9,2241,591,60
9,2242,591,63
9,2243,591,63
9,2244,591,62
9,2245,591,54
9,2246,591,61
9,2247,591,56
9,2248,591,62
9,2249,591,58
9,2250,591,66
9,2251,591,61
9,2252,591,59
9,2253,591,60
9,2254,591,58
9,2255,591,60
9,2256,591,64
9,2257,591,58
9,2258,591,58
9,2259,591,59
9,2260,591,62
9,2261,592,73
9,2262,592,70
9,2263,592,69
9,2264,592,71
9,2265,592,70
9,2266,592,75
9,2267,592,74
9,2268,592,69
9,2269,592,68
9,2270,592,67
9,2271,592,75
9,2272,592,58
9,2273,592,70
9,2274,592,70
9,2275,592,72
9,2276,592,70
9,2277,592,77
9,2278,592,69
9,2279,592,73
9,2280,592,62
9,2281,592,69
9,2282,592,71
9,2283,592,74
9,2284,592,71
9,2285,592,73
9,2286,592,72
9,2287,592,67
9,2288,592,61
9,2289,592,75
9,2290,592,59
9,2291,592,73
9,2292,592,65
9,2293,592,75
9,2294,592,81
9,2295,592,72
9,2296,592,64
9,2297,592,78
9,2298,592,67
9,2299,592,55
9,2300,592,75
9,2301,592,72
9,2302,592,62
9,2303,592,73
9,2304,592,77
9,2305,592,62
9,2306,592,70
9,2307,592,63
9,2308,592,68
9,2309,592,60
9,2310,592,55
9,2311,592,65
9,2312,592,65
9,2313,592,73
9,2314,592,77
9,2315,592,68
9,2316,592,61
9,2317,592,74
9,2318,592,70
9,2319,592,67
9,2320,592,70
9,2321,592,77
9,2322,592,75
9,2323,592,68
9,2324,592,79
9,2325,592,82
9,2326,592,63
9,2327,592,74
9,2328,592,74
9,2329,592,80
9,2330,592,69
9,2331,592,81
9,2332,592,74
9,2333,592,68
9,2334,592,76
9,2335,592,70
9,2336,592,68
9,2337,592,73
9,2338,592,65
9,2339,592,70
9,2340,592,69
9,2341,592,72
9,2342,592,70
9,2343,592,73
9,2344,592,78
9,2345,592,68
9,2346,592,81
9,2347,592,83
9,2348,592,68
9,2349,592,75
9,2350,592,80
9,2351,592,70
9,2352,592,73
9,2353,592,73
9,2354,592,78
9,2355,592,74
9,2356,592,70
9,2357,592,72
9,2358,592,70
9,2359,592,70
9,2360,592,73
9,2361,593,64
9,2362,593,75
9,2363,593,75
9,2364,593,73
9,2365,593,72
9,2366,593,73
9,2367,593,73
9,2368,593,74
9,2369,593,73
9,2370,593,68
9,2371,593,78
9,2372,593,68
9,2373,593,73
9,2374,593,70
9,2375,593,65
9,2376,593,66
9,2377,593,76
9,2378,593,78
9,2379,593,60
9,2380,593,70
9,2381,593,70
9,2382,593,70
9,2383,593,70
9,2384,593,64
9,2385,593,76
9,2386,593,70
9,2387,593,72
9,2388,593,75
9,2389,593,65
9,2390,593,73
9,2391,593,71
9,2392,593,69
9,2393,593,74
9,2394,593,70
9,2395,593,74
9,2396,593,78
9,2397,593,78
9,2398,593,65
9,2399,593,70
9,2400,593,74
9,2401,593,73
9,2402,593,68
9,2403,593,75
9,2404,593,68
9,2405,593,60
9,2406,593,71
9,2407,593,78
9,2408,593,70
9,2409,593,68
9,2410,593,73
9,2411,593,68
9,2412,593,80
9,2413,593,80
9,2414,593,75
9,2415,593,71
9,2416,593,74
9,2417,593,78
9,2418,593,69
9,2419,593,75
9,2420,593,75
9,2421,593,70
9,2422,593,74
9,2423,593,77
9,2424,593,70
9,2425,593,73
9,2426,593,71
9,2427,593,68
9,2428,593,69
9,2429,593,74
9,2430,593,76
9,2431,593,70
9,2432,593,72
9,2433,593,75
9,2434,593,72
9,2435,593,68
9,2436,593,74
9,2437,593,71
9,2438,593,70
9,2439,593,63
9,2440,593,69
9,2441,593,70
9,2442,593,72
9,2443,593,77
9,2444,593,73
9,2445,593,69
9,2446,593,65
9,2447,593,71
9,2448,593,72
9,2449,593,68
9,2450,593,74
9,2451,593,76
9,2452,593,70
9,2453,593,73
9,2454,593,70
9,2455,593,74
9,2456,593,78
9,2457,593,63
9,2458,593,70
9,2459,593,70
9,2460,593,55
9,2461,585,NA
9,2462,584,NA
9,2463,594,NA
9,2464,598,NA
9,2465,601,NA
9,2466,603,55
9,2467,603,60
9,2468,603,53
9,2469,603,56
9,2470,603,58
9,2471,603,59
9,2472,603,54
9,2473,603,58
9,2474,603,55
9,2475,603,59
9,2476,603,58
9,2477,603,64
9,2478,603,61
9,2479,603,58
9,2480,603,60
9,2481,603,58
9,2482,603,61
9,2483,603,55
9,2484,603,50
9,2485,603,65
9,2486,603,60
9,2487,603,58
9,2488,603,57
9,2489,603,58
9,2490,603,52
9,2491,603,58
9,2492,603,59
9,2493,603,61
9,2494,603,62
9,2495,603,60
9,2496,603,64
9,2497,603,49
9,2498,603,59
9,2499,603,54
9,2500,603,57
9,2501,603,53
9,2502,603,64
9,2503,603,58
9,2504,603,56
9,2505,603,57
9,2506,603,55
9,2507,603,58
9,2508,603,54
9,2509,603,57
9,2510,603,54
9,2511,603,57
9,2512,603,64
9,2513,604,64
9,2514,604,59
9,2515,604,66
9,2516,604,68
9,2517,604,57
9,2518,604,58
9,2519,604,63
9,2520,604,58
9,2521,604,62
9,2522,604,68
9,2523,604,66
9,2524,604,64
9,2525,604,69
9,2526,604,65
9,2527,604,63
9,2528,604,65
9,2529,604,61
9,2530,604,54
9,2531,604,67
9,2532,604,61
9,2533,604,63
9,2534,604,68
9,2535,604,58
9,2536,604,62
9,2537,604,65
9,2538,604,54
9,2539,604,63
9,2540,604,73
9,2541,604,67
9,2542,604,62
9,2543,604,63
9,2544,604,67
9,2545,604,53
9,2546,604,62
9,2547,604,67
9,2548,604,65
9,2549,604,60
9,2550,604,67
9,2551,604,66
9,2552,604,64
9,2553,604,63
9,2554,604,67
9,2555,604,62
9,2556,604,69
9,2557,604,68
9,2558,604,70
9,2559,604,65
9,2560,604,68
9,2561,296,NA
9,2562,614,NA
9,2563,611,NA
9,2564,616,NA
9,2565,620,NA
9,2566,621,NA
