"","release_location_name","avg_weight","avg_length","first_release_date","last_release_date","date_span","mid_release_date","wy_first_release","wy_last_release","delta_distance","release_latitude","release_longitude","group_tagcode","group_total_marked_N","group_total_unmarked_N","group_total_release_N","group_mark_rate"
"1","FEATHER AT GRIDLEY",2.4,NA,1986-03-17,1986-03-17,1,1986-03-17,1986-03-17,1986-03-17,115.9,39.366,-121.65,"B61004",96671,8224,104895,0.9216
"2","FEATHER AT GRIDLEY",2.55,NA,2022-03-20,2022-03-20,1,2022-03-20,2022-03-20,2022-03-20,115.9,39.366,-121.65,"062864",356754,359498,716252,0.4981
"3","FEATHER AT GRIDLEY",4.53,NA,2017-03-20,2017-03-20,1,2017-03-20,2017-03-20,2017-03-20,115.9,39.366,-121.65,"060965",523465,4695,528160,0.9911
"4","FEATHER AT GRIDLEY",4.77,NA,2016-03-24,2016-03-24,1,2016-03-24,2016-03-24,2016-03-24,115.9,39.366,-121.65,"060732",464247,1035,465282,0.9978
"5","FEATHER AT GRIDLEY",4.93,NA,2020-03-17,2020-03-17,1,2020-03-17,2020-03-17,2020-03-17,115.9,39.366,-121.65,"062042",347269,2331,349600,0.9933
"6","FEATHER AT GRIDLEY",5.04,NA,2019-04-05,2019-04-05,1,2019-04-05,2019-04-05,2019-04-05,115.9,39.366,-121.65,"061974",332691,0,332691,1
"7","FEATHER AT GRIDLEY",5.15,NA,2017-04-04,2017-04-04,1,2017-04-04,2017-04-04,2017-04-04,115.9,39.366,-121.65,"068729_068002",111120,998,112118,0.9911
"8","FEATHER AT GRIDLEY",5.59,NA,2015-03-18,2015-03-19,2,2015-03-19,2015-03-18,2015-03-19,115.9,39.366,-121.65,"060714",493279,6049,499328,0.9879
"9","FEATHER AT GRIDLEY",6.21,NA,2014-04-10,2014-04-10,1,2014-04-10,2014-04-10,2014-04-10,115.9,39.366,-121.65,"060569",102200,0,102200,1
"10","FEATHER AT GRIDLEY",6.47,NA,2020-04-07,2020-04-07,1,2020-04-07,2020-04-07,2020-04-07,115.9,39.366,-121.65,"062045",351928,1572,353500,0.9956
"11","FEATHER AT GRIDLEY",6.76,NA,2015-04-02,2015-04-02,1,2015-04-02,2015-04-02,2015-04-02,115.9,39.366,-121.65,"060567",259624,1451,261075,0.9944
"12","FEATHER AT GRIDLEY",6.97,NA,2013-04-17,2013-04-17,1,2013-04-17,2013-04-17,2013-04-17,115.9,39.366,-121.65,"060437",91684,616,92300,0.9933
"13","FEATHER AT GRIDLEY",6.97,NA,2015-04-02,2015-04-02,1,2015-04-02,2015-04-02,2015-04-02,115.9,39.366,-121.65,"068699",54836,184,55020,0.9967
"14","FEATHER AT GRIDLEY",6.97,NA,2020-04-07,2020-04-07,1,2020-04-07,2020-04-07,2020-04-07,115.9,39.366,-121.65,"060502",205919,2081,208000,0.99
"15","FEATHER AT GRIDLEY",7.08,NA,2015-04-02,2015-04-02,1,2015-04-02,2015-04-02,2015-04-02,115.9,39.366,-121.65,"060479",257849,2887,260736,0.9889
"16","FEATHER AT GRIDLEY",7.19,NA,2016-04-14,2016-04-14,1,2016-04-14,2016-04-14,2016-04-14,115.9,39.366,-121.65,"060733",536971,3002,539973,0.9944
"17","FEATHER AT GRIDLEY",8.24,NA,2019-04-22,2019-04-22,1,2019-04-22,2019-04-22,2019-04-22,115.9,39.366,-121.65,"061534_061607_062004_068788",184026,201,184227,0.9989
"18","FEATHER AT GRIDLEY",75.6,NA,1979-01-25,1979-01-26,2,1979-01-26,1979-01-25,1979-01-26,115.9,39.366,-121.65,"065812",47754,8447,56201,0.8497
"19","FEATHER AT LIVE OAK",1.67,55,2005-02-18,2005-02-18,1,2005-02-18,2005-02-18,2005-02-18,100.78,39.27,-121.63,"062419_062426_062427",232661,3769,236430,0.9841
"20","FEATHER AT LIVE OAK",1.75,57,2006-05-09,2006-05-12,4,2006-05-11,2006-05-09,2006-05-12,100.78,39.27,-121.63,"062469_062470_062471_062472",415209,0,415209,1
"21","FEATHER AT LIVE OAK",1.75,57,2006-05-09,2006-05-15,7,2006-05-12,2006-05-09,2006-05-15,100.78,39.27,-121.63,"062468",116284,0,116284,1
"22","FEATHER AT LIVE OAK",3.87,NA,2019-03-13,2019-03-13,1,2019-03-13,2019-03-13,2019-03-13,100.78,39.27,-121.63,"061972",329696,3008,332704,0.991
"23","FEATHER AT LIVE OAK",4.93,80,2002-04-03,2002-04-03,1,2002-04-03,2002-04-03,2002-04-03,100.78,39.27,-121.63,"062734",86701,3574,90275,0.9604
"24","FEATHER AT LIVE OAK",6.48,87,2002-04-18,2002-04-18,1,2002-04-18,2002-04-18,2002-04-18,100.78,39.27,-121.63,"062732",84536,3195,87731,0.9636
"25","FEATHER AT LIVE OAK",6.48,87,2002-04-29,2002-04-29,1,2002-04-29,2002-04-29,2002-04-29,100.78,39.27,-121.63,"062733",81433,6965,88398,0.9212
"26","FEATHER AT LIVE OAK",7.82,94,2003-04-28,2003-05-21,24,2003-05-10,2003-04-28,2003-05-21,100.78,39.27,-121.63,"062788_062789_062790_062791_062792",521775,37260,559035,0.9333
"27","FEATHER AT LIVE OAK",8.25,94,2003-05-19,2003-05-19,1,2003-05-19,2003-05-19,2003-05-19,100.78,39.27,-121.63,"062793",93210,8988,102198,0.9121
"28","FEATHER AT LIVE OAK",9.1,91,2005-05-02,2005-05-26,25,2005-05-14,2005-05-02,2005-05-26,100.78,39.27,-121.63,"062437_062439_062440_062442_062441_062438",339521,6896,346417,0.9801
"29","FEATHER AT LIVE OAK",15,116,2005-05-02,2005-05-26,25,2005-05-14,2005-05-02,2005-05-26,100.78,39.27,-121.63,"062422_062423_062421",283908,5766,289674,0.9801
"30","FEATHER AT YUBA CITY",64.8,NA,1978-12-21,1978-12-26,6,1978-12-24,1978-12-21,1978-12-26,78.34,39.133,-121.6,"065811",51845,5869,57714,0.8983
"31","FEATHER BEL THRM HI FLOW",9.06,NA,2012-04-25,2012-04-25,1,2012-04-25,2012-04-25,2012-04-25,115.9,39.366,-121.65,"069501",98990,0,98990,1
"32","FEATHER BOYDS PUMP RAMP",2.44,NA,2022-03-20,2022-03-20,1,2022-03-20,2022-03-20,2022-03-20,68.53,39.057,-121.61,"062863",367930,372999,740929,0.4966
"33","FEATHER BOYDS PUMP RAMP",3.06,NA,2019-03-13,2019-03-13,1,2019-03-13,2019-03-13,2019-03-13,68.53,39.057,-121.61,"061973",327281,8274,335555,0.9753
"34","FEATHER BOYDS PUMP RAMP",3.51,NA,2008-04-07,2008-04-14,8,2008-04-11,2008-04-07,2008-04-14,68.53,39.057,-121.61,"068010",543512,46236,589748,0.9216
"35","FEATHER BOYDS PUMP RAMP",3.51,NA,2008-04-14,2008-04-15,2,2008-04-15,2008-04-14,2008-04-15,68.53,39.057,-121.61,"062475_062476",225773,11728,237501,0.9506
"36","FEATHER BOYDS PUMP RAMP",3.51,NA,2008-04-15,2008-04-18,4,2008-04-17,2008-04-15,2008-04-18,68.53,39.057,-121.61,"068012_068011",231796,4707,236503,0.9801
"37","FEATHER BOYDS PUMP RAMP",3.51,NA,2008-04-18,2008-04-22,5,2008-04-20,2008-04-18,2008-04-22,68.53,39.057,-121.61,"068014_068015",227261,4615,231876,0.9801
"38","FEATHER BOYDS PUMP RAMP",3.51,NA,2008-04-21,2008-04-22,2,2008-04-22,2008-04-21,2008-04-22,68.53,39.057,-121.61,"068013",116352,2363,118715,0.9801
"39","FEATHER BOYDS PUMP RAMP",4.53,NA,2017-03-20,2017-03-20,1,2017-03-20,2017-03-20,2017-03-20,68.53,39.057,-121.61,"060964",522970,3527,526497,0.9933
"40","FEATHER BOYDS PUMP RAMP",4.72,NA,2016-03-24,2016-03-24,1,2016-03-24,2016-03-24,2016-03-24,68.53,39.057,-121.61,"060731",530690,5969,536659,0.9889
"41","FEATHER BOYDS PUMP RAMP",4.77,NA,2020-03-17,2020-03-17,1,2020-03-17,2020-03-17,2020-03-17,68.53,39.057,-121.61,"062043",353478,2772,356250,0.9922
"42","FEATHER BOYDS PUMP RAMP",5.15,NA,2017-04-04,2017-04-04,1,2017-04-04,2017-04-04,2017-04-04,68.53,39.057,-121.61,"060966",530055,2961,533016,0.9944
"43","FEATHER BOYDS PUMP RAMP",5.15,NA,2019-04-05,2019-04-05,1,2019-04-05,2019-04-05,2019-04-05,68.53,39.057,-121.61,"061975",331494,0,331494,1
"44","FEATHER BOYDS PUMP RAMP",5.36,NA,2015-03-18,2015-03-19,2,2015-03-19,2015-03-18,2015-03-19,68.53,39.057,-121.61,"060654",495041,4458,499499,0.9911
"45","FEATHER BOYDS PUMP RAMP",5.89,NA,2021-04-01,2021-04-01,1,2021-04-01,2021-04-01,2021-04-01,68.53,39.057,-121.61,"062292",245407,4442,249849,0.9822
"46","FEATHER BOYDS PUMP RAMP",6.38,NA,2014-04-11,2014-04-11,1,2014-04-11,2014-04-11,2014-04-11,68.53,39.057,-121.61,"068008_068696",86650,736,87386,0.9916
"47","FEATHER BOYDS PUMP RAMP",6.47,NA,2021-04-01,2021-04-01,1,2021-04-01,2021-04-01,2021-04-01,68.53,39.057,-121.61,"062293",248146,1387,249533,0.9944
"48","FEATHER BOYDS PUMP RAMP",6.57,NA,2014-04-10,2014-04-11,2,2014-04-11,2014-04-10,2014-04-11,68.53,39.057,-121.61,"060562",1029124,8766,1037890,0.9916
"49","FEATHER BOYDS PUMP RAMP",6.57,NA,2020-04-07,2020-04-07,1,2020-04-07,2020-04-07,2020-04-07,68.53,39.057,-121.61,"062044",349488,1562,351050,0.9956
"50","FEATHER BOYDS PUMP RAMP",6.57,NA,2021-03-19,2021-03-19,1,2021-03-19,2021-03-19,2021-03-19,68.53,39.057,-121.61,"062290",259071,3798,262869,0.9856
"51","FEATHER BOYDS PUMP RAMP",6.67,NA,2020-04-07,2020-04-07,1,2020-04-07,2020-04-07,2020-04-07,68.53,39.057,-121.61,"060503",165487,1112,166599,0.9933
"52","FEATHER BOYDS PUMP RAMP",6.97,NA,2016-04-14,2016-04-14,1,2016-04-14,2016-04-14,2016-04-14,68.53,39.057,-121.61,"060453_060734",580170,2604,582774,0.9955
"53","FEATHER BOYDS PUMP RAMP",6.97,NA,2018-03-26,2018-03-26,1,2018-03-26,2018-03-26,2018-03-26,68.53,39.057,-121.61,"061454_061405",488223,5680,493903,0.9885
"54","FEATHER BOYDS PUMP RAMP",7.43,NA,2021-03-19,2021-03-19,1,2021-03-19,2021-03-19,2021-03-19,68.53,39.057,-121.61,"062291",244548,5936,250484,0.9763
"55","FEATHER BOYDS PUMP RAMP",7.55,92,2009-04-06,2009-04-06,1,2009-04-06,2009-04-06,2009-04-06,68.53,39.057,-121.61,"068028_068029",235542,188,235730,0.9992
"56","FEATHER BOYDS PUMP RAMP",7.55,92,2009-04-06,2009-04-14,9,2009-04-10,2009-04-06,2009-04-14,68.53,39.057,-121.61,"068023",546051,1861,547912,0.9966
"57","FEATHER BOYDS PUMP RAMP",7.55,92,2009-04-07,2009-04-07,1,2009-04-07,2009-04-07,2009-04-07,68.53,39.057,-121.61,"068030",117664,94,117758,0.9992
"58","FEATHER BOYDS PUMP RAMP",7.55,92,2009-04-08,2009-04-08,1,2009-04-08,2009-04-08,2009-04-08,68.53,39.057,-121.61,"068031",115343,92,115435,0.9992
"59","FEATHER BOYDS PUMP RAMP",7.55,NA,2019-04-22,2019-04-22,1,2019-04-22,2019-04-22,2019-04-22,68.53,39.057,-121.61,"061976",331647,0,331647,1
"60","FEATHER BOYDS PUMP RAMP",7.68,92,2010-04-09,2010-04-22,14,2010-04-16,2010-04-09,2010-04-22,68.53,39.057,-121.61,"068034",1030377,10268,1040645,0.9901
"61","FEATHER BOYDS PUMP RAMP",8.04,NA,2013-04-09,2013-04-22,14,2013-04-16,2013-04-09,2013-04-22,68.53,39.057,-121.61,"060463",1019799,13798,1033597,0.9867
"62","FEATHER BOYDS PUMP RAMP",8.55,101,2011-04-26,2011-04-26,1,2011-04-26,2011-04-26,2011-04-26,68.53,39.057,-121.61,"068743_068748",1170340,11370,1181710,0.9904
"63","FEATHER BOYDS PUMP RAMP",9.08,NA,2015-04-02,2015-04-02,1,2015-04-02,2015-04-02,2015-04-02,68.53,39.057,-121.61,"060381_068730",131793,1189,132982,0.9911
"64","FEATHER BOYDS PUMP RAMP",9.46,NA,2012-04-03,2012-04-25,23,2012-04-14,2012-04-03,2012-04-25,68.53,39.057,-121.61,"060390",998342,13377,1011719,0.9868
"65","FEATHER R HATCHERY",3.44,NA,1985-04-01,1985-04-01,1,1985-04-01,1985-04-01,1985-04-01,140.87,39.518,-121.557,"B61001",45206,7070,52276,0.8648
"66","FEATHER R HATCHERY",3.81,NA,1987-03-03,1987-03-03,1,1987-03-03,1987-03-03,1987-03-03,140.87,39.518,-121.557,"B61006",94653,7626,102279,0.9254
