"","release_group","year","week","mean_fl","km_distance_to_delta","release_location_name","hatchery_location_name"
"1","CDFW",2020,NA,NA,68.53,"FEATHER BOYDS PUMP RAMP","FEATHER R HATCHERY"
"2","CDFW",2020,NA,NA,68.53,"FEATHER BOYDS PUMP RAMP","FEATHER R HATCHERY"
"3","CDFW",2020,NA,NA,68.53,"FEATHER BOYDS PUMP RAMP","FEATHER R HATCHERY"
"4","CDFW",2020,NA,NA,68.53,"FEATHER BOYDS PUMP RAMP","FEATHER R HATCHERY"
"5","CDFW",2017,NA,NA,68.53,"FEATHER BOYDS PUMP RAMP","FEATHER R HATCHERY"
"6","CDFW",2016,NA,NA,115.9,"FEATHER AT GRIDLEY","FEATHER R HATCHERY"
"7","CDFW",2016,NA,NA,115.9,"FEATHER AT GRIDLEY","FEATHER R HATCHERY"
"8","CDFW",2016,NA,NA,68.53,"FEATHER BOYDS PUMP RAMP","FEATHER R HATCHERY"
"9","CDFW",2015,NA,NA,68.53,"FEATHER BOYDS PUMP RAMP","FEATHER R HATCHERY"
"10","CDFW",2016,NA,NA,68.53,"FEATHER BOYDS PUMP RAMP","FEATHER R HATCHERY"
"11","CDFW",2017,NA,NA,68.53,"FEATHER BOYDS PUMP RAMP","FEATHER R HATCHERY"
"12","CDWR",2002,NA,94,100.78,"FEATHER AT LIVE OAK","FEATHER R HATCHERY"
"13","CDWR",2002,NA,94,100.78,"FEATHER AT LIVE OAK","FEATHER R HATCHERY"
"14","CDWR",2002,NA,94,100.78,"FEATHER AT LIVE OAK","FEATHER R HATCHERY"
"15","CDWR",2002,NA,94,100.78,"FEATHER AT LIVE OAK","FEATHER R HATCHERY"
"16","CDWR",2002,NA,94,100.78,"FEATHER AT LIVE OAK","FEATHER R HATCHERY"
"17","CDWR",2002,NA,94,100.78,"FEATHER AT LIVE OAK","FEATHER R HATCHERY"
"18","CDFW",2016,NA,NA,115.9,"FEATHER AT GRIDLEY","FEATHER R HATCHERY"
"19","CDFW",2018,NA,NA,68.53,"FEATHER BOYDS PUMP RAMP","FEATHER R HATCHERY"
"20","CDFW",2018,NA,NA,115.9,"FEATHER AT GRIDLEY","FEATHER R HATCHERY"
"21","CDFW",2018,NA,NA,115.9,"FEATHER AT GRIDLEY","FEATHER R HATCHERY"
"22","CDFW",2018,NA,NA,100.78,"FEATHER AT LIVE OAK","FEATHER R HATCHERY"
"23","CDFW",2018,NA,NA,68.53,"FEATHER BOYDS PUMP RAMP","FEATHER R HATCHERY"
"24","CDFW",2018,NA,NA,115.9,"FEATHER AT GRIDLEY","FEATHER R HATCHERY"
"25","CDFW",2018,NA,NA,68.53,"FEATHER BOYDS PUMP RAMP","FEATHER R HATCHERY"
"26","CDFW",2018,NA,NA,115.9,"FEATHER AT GRIDLEY","FEATHER R HATCHERY"
"27","CDFW",2018,NA,NA,115.9,"FEATHER AT GRIDLEY","FEATHER R HATCHERY"
"28","CDWR",2001,NA,87,100.78,"FEATHER AT LIVE OAK","FEATHER R HATCHERY"
"29","CDWR",2001,NA,87,100.78,"FEATHER AT LIVE OAK","FEATHER R HATCHERY"
"30","CDWR",2001,NA,80,100.78,"FEATHER AT LIVE OAK","FEATHER R HATCHERY"
"31","CDWR",2005,NA,57,100.78,"FEATHER AT LIVE OAK","FEATHER R HATCHERY"
"32","CDWR",2005,NA,57,100.78,"FEATHER AT LIVE OAK","FEATHER R HATCHERY"
"33","CDWR",2005,NA,57,100.78,"FEATHER AT LIVE OAK","FEATHER R HATCHERY"
"34","CDWR",2005,NA,57,100.78,"FEATHER AT LIVE OAK","FEATHER R HATCHERY"
"35","CDWR",2005,NA,57,100.78,"FEATHER AT LIVE OAK","FEATHER R HATCHERY"
"36","CDFW",2013,NA,NA,68.53,"FEATHER BOYDS PUMP RAMP","FEATHER R HATCHERY"
"37","CDFW",2013,NA,NA,115.9,"FEATHER AT GRIDLEY","FEATHER R HATCHERY"
"38","CDFW",1976,NA,NA,140.87,"FEATHER R HATCHERY","FEATHER R HATCHERY"
"39","CDFW",1975,NA,NA,140.87,"FEATHER R HATCHERY","FEATHER R HATCHERY"
"40","CDFW",1986,NA,NA,140.87,"FEATHER R HATCHERY","FEATHER R HATCHERY"
"41","CDFW",1984,NA,NA,140.87,"FEATHER R HATCHERY","FEATHER R HATCHERY"
"42","CDFW",1977,NA,NA,115.9,"FEATHER AT GRIDLEY","FEATHER R HATCHERY"
"43","CDFW",1985,NA,NA,115.9,"FEATHER AT GRIDLEY","FEATHER R HATCHERY"
"44","CDFW",1977,NA,NA,78.34,"FEATHER AT YUBA CITY","FEATHER R HATCHERY"
"45","CDFW",2015,NA,NA,68.53,"FEATHER BOYDS PUMP RAMP","FEATHER R HATCHERY"
"46","CDFW",2015,NA,NA,115.9,"FEATHER AT GRIDLEY","FEATHER R HATCHERY"
"47","CDFW",2015,NA,NA,115.9,"FEATHER AT GRIDLEY","FEATHER R HATCHERY"
"48","CDFW",2015,NA,NA,68.53,"FEATHER BOYDS PUMP RAMP","FEATHER R HATCHERY"
"49","CDFW",2013,NA,NA,68.53,"FEATHER BOYDS PUMP RAMP","FEATHER R HATCHERY"
"50","CDFW",2013,NA,NA,68.53,"FEATHER BOYDS PUMP RAMP","FEATHER R HATCHERY"
"51","CDFW",2014,NA,NA,68.53,"FEATHER BOYDS PUMP RAMP","FEATHER R HATCHERY"
"52","CDFW",2014,NA,NA,68.53,"FEATHER BOYDS PUMP RAMP","FEATHER R HATCHERY"
"53","CDFW",2014,NA,NA,68.53,"FEATHER BOYDS PUMP RAMP","FEATHER R HATCHERY"
"54","CDFW",2014,NA,NA,115.9,"FEATHER AT GRIDLEY","FEATHER R HATCHERY"
"55","CDFW",2014,NA,NA,115.9,"FEATHER AT GRIDLEY","FEATHER R HATCHERY"
"56","CDFW",2014,NA,NA,115.9,"FEATHER AT GRIDLEY","FEATHER R HATCHERY"
"57","CDFW",2014,NA,NA,115.9,"FEATHER AT GRIDLEY","FEATHER R HATCHERY"
"58","CDWR",2004,NA,55,100.78,"FEATHER AT LIVE OAK","FEATHER R HATCHERY"
"59","CDWR",2004,NA,116,100.78,"FEATHER AT LIVE OAK","FEATHER R HATCHERY"
"60","CDWR",2004,NA,116,100.78,"FEATHER AT LIVE OAK","FEATHER R HATCHERY"
"61","CDWR",2004,NA,55,100.78,"FEATHER AT LIVE OAK","FEATHER R HATCHERY"
"62","CDWR",2004,NA,91,100.78,"FEATHER AT LIVE OAK","FEATHER R HATCHERY"
"63","CDWR",2004,NA,91,100.78,"FEATHER AT LIVE OAK","FEATHER R HATCHERY"
"64","CDWR",2004,NA,91,100.78,"FEATHER AT LIVE OAK","FEATHER R HATCHERY"
"65","CDWR",2004,NA,91,100.78,"FEATHER AT LIVE OAK","FEATHER R HATCHERY"
"66","CDWR",2004,NA,116,100.78,"FEATHER AT LIVE OAK","FEATHER R HATCHERY"
"67","CDWR",2004,NA,55,100.78,"FEATHER AT LIVE OAK","FEATHER R HATCHERY"
"68","CDWR",2004,NA,91,100.78,"FEATHER AT LIVE OAK","FEATHER R HATCHERY"
"69","CDWR",2004,NA,91,100.78,"FEATHER AT LIVE OAK","FEATHER R HATCHERY"
"70","CDWR",2007,NA,NA,68.53,"FEATHER BOYDS PUMP RAMP","FEATHER R HATCHERY"
"71","CDWR",2007,NA,NA,68.53,"FEATHER BOYDS PUMP RAMP","FEATHER R HATCHERY"
"72","CDWR",2007,NA,NA,68.53,"FEATHER BOYDS PUMP RAMP","FEATHER R HATCHERY"
"73","CDWR",2007,NA,NA,68.53,"FEATHER BOYDS PUMP RAMP","FEATHER R HATCHERY"
"74","CDWR",2007,NA,NA,68.53,"FEATHER BOYDS PUMP RAMP","FEATHER R HATCHERY"
"75","CDWR",2007,NA,NA,68.53,"FEATHER BOYDS PUMP RAMP","FEATHER R HATCHERY"
"76","CDWR",2007,NA,NA,68.53,"FEATHER BOYDS PUMP RAMP","FEATHER R HATCHERY"
"77","CDWR",2007,NA,NA,68.53,"FEATHER BOYDS PUMP RAMP","FEATHER R HATCHERY"
"78","CDWR",2008,NA,92,68.53,"FEATHER BOYDS PUMP RAMP","FEATHER R HATCHERY"
"79","CDWR",2008,NA,92,68.53,"FEATHER BOYDS PUMP RAMP","FEATHER R HATCHERY"
"80","CDWR",2008,NA,92,68.53,"FEATHER BOYDS PUMP RAMP","FEATHER R HATCHERY"
"81","CDWR",2008,NA,92,68.53,"FEATHER BOYDS PUMP RAMP","FEATHER R HATCHERY"
"82","CDWR",2008,NA,92,68.53,"FEATHER BOYDS PUMP RAMP","FEATHER R HATCHERY"
"83","CDWR",2009,NA,92,68.53,"FEATHER BOYDS PUMP RAMP","FEATHER R HATCHERY"
"84","CDFW",2010,NA,101,68.53,"FEATHER BOYDS PUMP RAMP","FEATHER R HATCHERY"
"85","CDFW",2010,NA,101,68.53,"FEATHER BOYDS PUMP RAMP","FEATHER R HATCHERY"
"86","CDFW",2011,NA,NA,115.9,"FEATHER BEL THRM HI FLOW","FEATHER R HATCHERY"
"87","CDFW",2011,NA,NA,68.53,"FEATHER BOYDS PUMP RAMP","FEATHER R HATCHERY"
"88","CDFW",2012,NA,NA,115.9,"FEATHER AT GRIDLEY","FEATHER R HATCHERY"
"89","CDFW",2012,NA,NA,68.53,"FEATHER BOYDS PUMP RAMP","FEATHER R HATCHERY"
"90","CDFW",2021,NA,NA,115.9,"FEATHER AT GRIDLEY","FEATHER R HATCHERY"
"91","CDFW",2021,NA,NA,68.53,"FEATHER BOYDS PUMP RAMP","FEATHER R HATCHERY"
"92","CDFW",2019,NA,NA,115.9,"FEATHER AT GRIDLEY","FEATHER R HATCHERY"
"93","CDFW",2019,NA,NA,68.53,"FEATHER BOYDS PUMP RAMP","FEATHER R HATCHERY"
"94","CDFW",2019,NA,NA,115.9,"FEATHER AT GRIDLEY","FEATHER R HATCHERY"
"95","CDFW",2019,NA,NA,68.53,"FEATHER BOYDS PUMP RAMP","FEATHER R HATCHERY"
"96","CDFW",2019,NA,NA,68.53,"FEATHER BOYDS PUMP RAMP","FEATHER R HATCHERY"
"97","CDFW",2019,NA,NA,115.9,"FEATHER AT GRIDLEY","FEATHER R HATCHERY"
