stream,month,day,cutoff
battle creek,10,1,75
battle creek,10,2,75
battle creek,10,3,75
battle creek,10,4,75
battle creek,10,5,75
battle creek,10,6,75
battle creek,10,7,75
battle creek,10,8,75
battle creek,10,9,75
battle creek,10,10,75
battle creek,10,11,75
battle creek,10,12,75
battle creek,10,13,75
battle creek,10,14,75
battle creek,10,15,75
battle creek,10,16,75
battle creek,10,17,75
battle creek,10,18,75
battle creek,10,19,75
battle creek,10,20,75
battle creek,10,21,75
battle creek,10,22,75
battle creek,10,23,75
battle creek,10,24,75
battle creek,10,25,75
battle creek,10,26,75
battle creek,10,27,75
battle creek,10,28,75
battle creek,10,29,75
battle creek,10,30,75
battle creek,10,31,75
battle creek,11,1,75
battle creek,11,2,75
battle creek,11,3,75
battle creek,11,4,75
battle creek,11,5,75
battle creek,11,6,75
battle creek,11,7,75
battle creek,11,8,75
battle creek,11,9,75
battle creek,11,10,75
battle creek,11,11,75
battle creek,11,12,75
battle creek,11,13,75
battle creek,11,14,75
battle creek,11,15,75
battle creek,11,16,75
battle creek,11,17,75
battle creek,11,18,75
battle creek,11,19,75
battle creek,11,20,75
battle creek,11,21,75
battle creek,11,22,75
battle creek,11,23,75
battle creek,11,24,75
battle creek,11,25,75
battle creek,11,26,75
battle creek,11,27,75
battle creek,11,28,75
battle creek,11,29,75
battle creek,11,30,75
battle creek,12,1,75
battle creek,12,2,75
battle creek,12,3,75
battle creek,12,4,75
battle creek,12,5,75
battle creek,12,6,75
battle creek,12,7,75
battle creek,12,8,75
battle creek,12,9,75
battle creek,12,10,75
battle creek,12,11,75
battle creek,12,12,75
battle creek,12,13,75
battle creek,12,14,75
battle creek,12,15,75
battle creek,12,16,75
battle creek,12,17,75
battle creek,12,18,75
battle creek,12,19,75
battle creek,12,20,75
battle creek,12,21,75
battle creek,12,22,75
battle creek,12,23,75
battle creek,12,24,75
battle creek,12,25,75
battle creek,12,26,75
battle creek,12,27,75
battle creek,12,28,75
battle creek,12,29,75
battle creek,12,30,75
battle creek,12,31,75
battle creek,1,1,75
battle creek,1,2,75
battle creek,1,3,75
battle creek,1,4,75
battle creek,1,5,75
battle creek,1,6,75
battle creek,1,7,75
battle creek,1,8,75
battle creek,1,9,76.43
battle creek,1,10,77.86
battle creek,1,11,79.29
battle creek,1,12,80.71
battle creek,1,13,82.14
battle creek,1,14,83.57
battle creek,1,15,85
battle creek,1,16,87.14
battle creek,1,17,89.29
battle creek,1,18,91.43
battle creek,1,19,93.57
battle creek,1,20,95.71
battle creek,1,21,97.86
battle creek,1,22,100
battle creek,1,23,100
battle creek,1,24,100
battle creek,1,25,100
battle creek,1,26,100
battle creek,1,27,100
battle creek,1,28,100
battle creek,1,29,100
battle creek,1,30,101.43
battle creek,1,31,102.86
battle creek,2,1,104.29
battle creek,2,2,105.71
battle creek,2,3,107.14
battle creek,2,4,108.57
battle creek,2,5,110
battle creek,2,6,111.43
battle creek,2,7,112.86
battle creek,2,8,114.29
battle creek,2,9,115.71
battle creek,2,10,117.14
battle creek,2,11,118.57
battle creek,2,12,120
battle creek,2,13,121.43
battle creek,2,14,122.86
battle creek,2,15,124.29
battle creek,2,16,125.71
battle creek,2,17,127.14
battle creek,2,18,128.57
battle creek,2,19,130
battle creek,2,20,130
battle creek,2,21,130
battle creek,2,22,130
battle creek,2,23,130
battle creek,2,24,130
battle creek,2,25,130
battle creek,2,26,130
battle creek,2,27,130
battle creek,2,28,130
battle creek,2,29,130
battle creek,3,1,130
battle creek,3,2,130
battle creek,3,3,130
battle creek,3,4,130
battle creek,3,5,130
battle creek,3,6,130
battle creek,3,7,130
battle creek,3,8,130
battle creek,3,9,130
battle creek,3,10,130
battle creek,3,11,130
battle creek,3,12,130
battle creek,3,13,130
battle creek,3,14,130
battle creek,3,15,130
battle creek,3,16,130
battle creek,3,17,130
battle creek,3,18,130
battle creek,3,19,130
battle creek,3,20,130
battle creek,3,21,130
battle creek,3,22,130
battle creek,3,23,130
battle creek,3,24,130
battle creek,3,25,130
battle creek,3,26,130
battle creek,3,27,130
battle creek,3,28,130
battle creek,3,29,130
battle creek,3,30,130
battle creek,3,31,130
battle creek,4,1,130
battle creek,4,2,130
battle creek,4,3,130
battle creek,4,4,130
battle creek,4,5,130
battle creek,4,6,130
battle creek,4,7,130
battle creek,4,8,130
battle creek,4,9,130
battle creek,4,10,130
battle creek,4,11,130
battle creek,4,12,130
battle creek,4,13,130
battle creek,4,14,130
battle creek,4,15,130
battle creek,4,16,130
battle creek,4,17,130
battle creek,4,18,130
battle creek,4,19,130
battle creek,4,20,130
battle creek,4,21,130
battle creek,4,22,130
battle creek,4,23,130
battle creek,4,24,130
battle creek,4,25,130
battle creek,4,26,130
battle creek,4,27,130
battle creek,4,28,130
battle creek,4,29,130
battle creek,4,30,130
battle creek,5,1,130
battle creek,5,2,130
battle creek,5,3,130
battle creek,5,4,130
battle creek,5,5,130
battle creek,5,6,130
battle creek,5,7,130
battle creek,5,8,130
battle creek,5,9,130
battle creek,5,10,130
battle creek,5,11,130
battle creek,5,12,130
battle creek,5,13,130
battle creek,5,14,130
battle creek,5,15,130
battle creek,5,16,130
battle creek,5,17,130
battle creek,5,18,130
battle creek,5,19,130
battle creek,5,20,130
battle creek,5,21,130
battle creek,5,22,130
battle creek,5,23,130
battle creek,5,24,130
battle creek,5,25,130
battle creek,5,26,130
battle creek,5,27,130
battle creek,5,28,130
battle creek,5,29,130
battle creek,5,30,130
battle creek,5,31,130
battle creek,6,1,130
battle creek,6,2,130
battle creek,6,3,130
battle creek,6,4,130
battle creek,6,5,130
battle creek,6,6,130
battle creek,6,7,130
battle creek,6,8,130
battle creek,6,9,130
battle creek,6,10,130
battle creek,6,11,130
battle creek,6,12,130
battle creek,6,13,130
battle creek,6,14,130
battle creek,6,15,130
battle creek,6,16,130
battle creek,6,17,130
battle creek,6,18,130
battle creek,6,19,130
battle creek,6,20,130
battle creek,6,21,130
battle creek,6,22,130
battle creek,6,23,130
battle creek,6,24,130
battle creek,6,25,130
battle creek,6,26,130
battle creek,6,27,130
battle creek,6,28,130
battle creek,6,29,130
battle creek,6,30,130
battle creek,7,1,130
battle creek,7,2,130
battle creek,7,3,130
battle creek,7,4,130
battle creek,7,5,130
battle creek,7,6,130
battle creek,7,7,130
battle creek,7,8,130
battle creek,7,9,130
battle creek,7,10,130
battle creek,7,11,130
battle creek,7,12,130
battle creek,7,13,130
battle creek,7,14,130
battle creek,7,15,130
battle creek,7,16,130
battle creek,7,17,130
battle creek,7,18,130
battle creek,7,19,130
battle creek,7,20,130
battle creek,7,21,130
battle creek,7,22,130
battle creek,7,23,130
battle creek,7,24,130
battle creek,7,25,130
battle creek,7,26,130
battle creek,7,27,130
battle creek,7,28,130
battle creek,7,29,130
battle creek,7,30,130
battle creek,7,31,130
battle creek,8,1,130
battle creek,8,2,130
battle creek,8,3,130
battle creek,8,4,130
battle creek,8,5,130
battle creek,8,6,130
battle creek,8,7,130
battle creek,8,8,130
battle creek,8,9,130
battle creek,8,10,130
battle creek,8,11,130
battle creek,8,12,130
battle creek,8,13,130
battle creek,8,14,130
battle creek,8,15,130
battle creek,8,16,130
battle creek,8,17,130
battle creek,8,18,130
battle creek,8,19,130
battle creek,8,20,130
battle creek,8,21,130
battle creek,8,22,130
battle creek,8,23,130
battle creek,8,24,130
battle creek,8,25,130
battle creek,8,26,130
battle creek,8,27,130
battle creek,8,28,130
battle creek,8,29,130
battle creek,8,30,130
battle creek,8,31,130
battle creek,9,1,130
battle creek,9,2,130
battle creek,9,3,130
battle creek,9,4,130
battle creek,9,5,130
battle creek,9,6,130
battle creek,9,7,130
battle creek,9,8,130
battle creek,9,9,130
battle creek,9,10,130
battle creek,9,11,130
battle creek,9,12,130
battle creek,9,13,130
battle creek,9,14,130
battle creek,9,15,130
battle creek,9,16,130
battle creek,9,17,130
battle creek,9,18,130
battle creek,9,19,130
battle creek,9,20,130
battle creek,9,21,130
battle creek,9,22,130
battle creek,9,23,130
battle creek,9,24,130
battle creek,9,25,130
battle creek,9,26,130
battle creek,9,27,130
battle creek,9,28,130
battle creek,9,29,130
battle creek,9,30,130
butte creek,10,1,50
butte creek,10,2,50
butte creek,10,3,50
butte creek,10,4,50
butte creek,10,5,50
butte creek,10,6,50
butte creek,10,7,50
butte creek,10,8,50
butte creek,10,9,50
butte creek,10,10,50
butte creek,10,11,50
butte creek,10,12,50
butte creek,10,13,50
butte creek,10,14,50
butte creek,10,15,50
butte creek,10,16,50
butte creek,10,17,50
butte creek,10,18,50
butte creek,10,19,50
butte creek,10,20,50
butte creek,10,21,50
butte creek,10,22,50
butte creek,10,23,50
butte creek,10,24,50
butte creek,10,25,50
butte creek,10,26,50
butte creek,10,27,50
butte creek,10,28,50
butte creek,10,29,50
butte creek,10,30,50
butte creek,10,31,50
butte creek,11,1,50
butte creek,11,2,50
butte creek,11,3,50
butte creek,11,4,50
butte creek,11,5,50
butte creek,11,6,50
butte creek,11,7,50
butte creek,11,8,50
butte creek,11,9,50
butte creek,11,10,50
butte creek,11,11,50
butte creek,11,12,50
butte creek,11,13,50
butte creek,11,14,50
butte creek,11,15,50
butte creek,11,16,50
butte creek,11,17,50
butte creek,11,18,50
butte creek,11,19,50
butte creek,11,20,50
butte creek,11,21,50
butte creek,11,22,50
butte creek,11,23,50
butte creek,11,24,50
butte creek,11,25,50
butte creek,11,26,50
butte creek,11,27,50
butte creek,11,28,50
butte creek,11,29,50
butte creek,11,30,50
butte creek,12,1,50
butte creek,12,2,50
butte creek,12,3,50
butte creek,12,4,50
butte creek,12,5,50
butte creek,12,6,50
butte creek,12,7,50
butte creek,12,8,50
butte creek,12,9,50
butte creek,12,10,50
butte creek,12,11,50
butte creek,12,12,50
butte creek,12,13,50
butte creek,12,14,50
butte creek,12,15,50
butte creek,12,16,50
butte creek,12,17,51.43
butte creek,12,18,52.86
butte creek,12,19,54.29
butte creek,12,20,55.71
butte creek,12,21,57.14
butte creek,12,22,58.57
butte creek,12,23,60
butte creek,12,24,60
butte creek,12,25,60
butte creek,12,26,60
butte creek,12,27,60
butte creek,12,28,60
butte creek,12,29,60
butte creek,12,30,60
butte creek,12,31,60
butte creek,1,1,60
butte creek,1,2,60
butte creek,1,3,60
butte creek,1,4,60
butte creek,1,5,60
butte creek,1,6,60
butte creek,1,7,60
butte creek,1,8,60
butte creek,1,9,60
butte creek,1,10,60
butte creek,1,11,60
butte creek,1,12,60
butte creek,1,13,60
butte creek,1,14,60
butte creek,1,15,60
butte creek,1,16,60
butte creek,1,17,60
butte creek,1,18,60
butte creek,1,19,60
butte creek,1,20,60
butte creek,1,21,60
butte creek,1,22,60
butte creek,1,23,62.14
butte creek,1,24,64.29
butte creek,1,25,66.43
butte creek,1,26,68.57
butte creek,1,27,70.71
butte creek,1,28,72.86
butte creek,1,29,75
butte creek,1,30,75
butte creek,1,31,75
butte creek,2,1,75
butte creek,2,2,75
butte creek,2,3,75
butte creek,2,4,75
butte creek,2,5,75
butte creek,2,6,75
butte creek,2,7,75
butte creek,2,8,75
butte creek,2,9,75
butte creek,2,10,75
butte creek,2,11,75
butte creek,2,12,75
butte creek,2,13,75
butte creek,2,14,75
butte creek,2,15,75
butte creek,2,16,75
butte creek,2,17,75
butte creek,2,18,75
butte creek,2,19,75
butte creek,2,20,75
butte creek,2,21,75
butte creek,2,22,75
butte creek,2,23,75
butte creek,2,24,75
butte creek,2,25,75
butte creek,2,26,75
butte creek,2,27,77.14
butte creek,2,28,79.29
butte creek,2,29,81.43
butte creek,3,1,83.57
butte creek,3,2,85.71
butte creek,3,3,87.86
butte creek,3,4,90
butte creek,3,5,90.71
butte creek,3,6,91.43
butte creek,3,7,92.14
butte creek,3,8,92.86
butte creek,3,9,93.57
butte creek,3,10,94.29
butte creek,3,11,95
butte creek,3,12,95.29
butte creek,3,13,95.57
butte creek,3,14,95.86
butte creek,3,15,96.14
butte creek,3,16,96.43
butte creek,3,17,96.71
butte creek,3,18,97
butte creek,3,19,97.71
butte creek,3,20,98.43
butte creek,3,21,99.14
butte creek,3,22,99.86
butte creek,3,23,100.57
butte creek,3,24,101.29
butte creek,3,25,102
butte creek,3,26,103.14
butte creek,3,27,104.29
butte creek,3,28,105.43
butte creek,3,29,106.57
butte creek,3,30,107.71
butte creek,3,31,108.86
butte creek,4,1,110
butte creek,4,2,110.71
butte creek,4,3,111.43
butte creek,4,4,112.14
butte creek,4,5,112.86
butte creek,4,6,113.57
butte creek,4,7,114.29
butte creek,4,8,115
butte creek,4,9,115
butte creek,4,10,115
butte creek,4,11,115
butte creek,4,12,115
butte creek,4,13,115
butte creek,4,14,115
butte creek,4,15,115
butte creek,4,16,115
butte creek,4,17,115
butte creek,4,18,115
butte creek,4,19,115
butte creek,4,20,115
butte creek,4,21,115
butte creek,4,22,115
butte creek,4,23,116.43
butte creek,4,24,117.86
butte creek,4,25,119.29
butte creek,4,26,120.71
butte creek,4,27,122.14
butte creek,4,28,123.57
butte creek,4,29,125
butte creek,4,30,125.71
butte creek,5,1,126.43
butte creek,5,2,127.14
butte creek,5,3,127.86
butte creek,5,4,128.57
butte creek,5,5,129.29
butte creek,5,6,130
butte creek,5,7,130
butte creek,5,8,130
butte creek,5,9,130
butte creek,5,10,130
butte creek,5,11,130
butte creek,5,12,130
butte creek,5,13,130
butte creek,5,14,131.43
butte creek,5,15,132.86
butte creek,5,16,134.29
butte creek,5,17,135.71
butte creek,5,18,137.14
butte creek,5,19,138.57
butte creek,5,20,140
butte creek,5,21,141.43
butte creek,5,22,142.86
butte creek,5,23,144.29
butte creek,5,24,145.71
butte creek,5,25,147.14
butte creek,5,26,148.57
butte creek,5,27,150
butte creek,5,28,150
butte creek,5,29,150
butte creek,5,30,150
butte creek,5,31,150
butte creek,6,1,150
butte creek,6,2,150
butte creek,6,3,150
butte creek,6,4,150
butte creek,6,5,150
butte creek,6,6,150
butte creek,6,7,150
butte creek,6,8,150
butte creek,6,9,150
butte creek,6,10,150
butte creek,6,11,150
butte creek,6,12,150
butte creek,6,13,150
butte creek,6,14,150
butte creek,6,15,150
butte creek,6,16,150
butte creek,6,17,150
butte creek,6,18,150
butte creek,6,19,150
butte creek,6,20,150
butte creek,6,21,150
butte creek,6,22,150
butte creek,6,23,150
butte creek,6,24,150
butte creek,6,25,150
butte creek,6,26,150
butte creek,6,27,150
butte creek,6,28,150
butte creek,6,29,150
butte creek,6,30,150
butte creek,7,1,150
butte creek,7,2,150
butte creek,7,3,150
butte creek,7,4,150
butte creek,7,5,150
butte creek,7,6,150
butte creek,7,7,150
butte creek,7,8,150
butte creek,7,9,150
butte creek,7,10,150
butte creek,7,11,150
butte creek,7,12,150
butte creek,7,13,150
butte creek,7,14,150
butte creek,7,15,150
butte creek,7,16,150
butte creek,7,17,150
butte creek,7,18,150
butte creek,7,19,150
butte creek,7,20,150
butte creek,7,21,150
butte creek,7,22,150
butte creek,7,23,150
butte creek,7,24,150
butte creek,7,25,150
butte creek,7,26,150
butte creek,7,27,150
butte creek,7,28,150
butte creek,7,29,150
butte creek,7,30,146.43
butte creek,7,31,142.86
butte creek,8,1,139.29
butte creek,8,2,135.71
butte creek,8,3,132.14
butte creek,8,4,128.57
butte creek,8,5,125
butte creek,8,6,121.43
butte creek,8,7,117.86
butte creek,8,8,114.29
butte creek,8,9,110.71
butte creek,8,10,107.14
butte creek,8,11,103.57
butte creek,8,12,100
butte creek,8,13,96.43
butte creek,8,14,92.86
butte creek,8,15,89.29
butte creek,8,16,85.71
butte creek,8,17,82.14
butte creek,8,18,78.57
butte creek,8,19,75
butte creek,8,20,71.43
butte creek,8,21,67.86
butte creek,8,22,64.29
butte creek,8,23,60.71
butte creek,8,24,57.14
butte creek,8,25,53.57
butte creek,8,26,50
butte creek,8,27,50
butte creek,8,28,50
butte creek,8,29,50
butte creek,8,30,50
butte creek,8,31,50
butte creek,9,1,50
butte creek,9,2,50
butte creek,9,3,50
butte creek,9,4,50
butte creek,9,5,50
butte creek,9,6,50
butte creek,9,7,50
butte creek,9,8,50
butte creek,9,9,50
butte creek,9,10,50
butte creek,9,11,50
butte creek,9,12,50
butte creek,9,13,50
butte creek,9,14,50
butte creek,9,15,50
butte creek,9,16,50
butte creek,9,17,50
butte creek,9,18,50
butte creek,9,19,50
butte creek,9,20,50
butte creek,9,21,50
butte creek,9,22,50
butte creek,9,23,50
butte creek,9,24,50
butte creek,9,25,50
butte creek,9,26,50
butte creek,9,27,50
butte creek,9,28,50
butte creek,9,29,50
butte creek,9,30,50
clear creek,10,1,50
clear creek,10,2,50
clear creek,10,3,50
clear creek,10,4,50
clear creek,10,5,50
clear creek,10,6,50
clear creek,10,7,50
clear creek,10,8,50
clear creek,10,9,50
clear creek,10,10,50
clear creek,10,11,50
clear creek,10,12,50
clear creek,10,13,50
clear creek,10,14,50
clear creek,10,15,50
clear creek,10,16,50
clear creek,10,17,50
clear creek,10,18,50
clear creek,10,19,50
clear creek,10,20,50
clear creek,10,21,50
clear creek,10,22,50
clear creek,10,23,50
clear creek,10,24,50
clear creek,10,25,50
clear creek,10,26,50
clear creek,10,27,50
clear creek,10,28,50
clear creek,10,29,50
clear creek,10,30,50
clear creek,10,31,50
clear creek,11,1,50
clear creek,11,2,50
clear creek,11,3,50
clear creek,11,4,50
clear creek,11,5,50
clear creek,11,6,50
clear creek,11,7,50
clear creek,11,8,50
clear creek,11,9,50
clear creek,11,10,50
clear creek,11,11,50
clear creek,11,12,50
clear creek,11,13,50
clear creek,11,14,50
clear creek,11,15,50
clear creek,11,16,50
clear creek,11,17,50
clear creek,11,18,50
clear creek,11,19,50
clear creek,11,20,50
clear creek,11,21,50
clear creek,11,22,50
clear creek,11,23,50
clear creek,11,24,50
clear creek,11,25,50
clear creek,11,26,51.43
clear creek,11,27,52.86
clear creek,11,28,54.29
clear creek,11,29,55.71
clear creek,11,30,57.14
clear creek,12,1,58.57
clear creek,12,2,60
clear creek,12,3,61.43
clear creek,12,4,62.86
clear creek,12,5,64.29
clear creek,12,6,65.71
clear creek,12,7,67.14
clear creek,12,8,68.57
clear creek,12,9,70
clear creek,12,10,70.71
clear creek,12,11,71.43
clear creek,12,12,72.14
clear creek,12,13,72.86
clear creek,12,14,73.57
clear creek,12,15,74.29
clear creek,12,16,75
clear creek,12,17,75
clear creek,12,18,75
clear creek,12,19,75
clear creek,12,20,75
clear creek,12,21,75
clear creek,12,22,75
clear creek,12,23,75
clear creek,12,24,75
clear creek,12,25,75
clear creek,12,26,75
clear creek,12,27,75
clear creek,12,28,75
clear creek,12,29,75
clear creek,12,30,75
clear creek,12,31,75
clear creek,1,1,75
clear creek,1,2,75
clear creek,1,3,75
clear creek,1,4,75
clear creek,1,5,75
clear creek,1,6,75
clear creek,1,7,75
clear creek,1,8,75
clear creek,1,9,75.71
clear creek,1,10,76.43
