Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
1987,152,260,223.5,259,NA,NA,NA,0.02386634844868735,93,2280,167,93,322.6,390,74,NA,162,NA,NA,1,NA,5745.999999999998,2760,4508,NA,1,NA
1988,208,296,219,360.0000000000001,NA,NA,NA,0.024630541871921183,192,993,104,58,258.7,370.5,46,NA,NA,NA,NA,NA,NA,5745.999999999998,2760,4508,NA,NA,NA
1989,82,300,235,262,4,1479.9536031176895,53,0.017123287671232876,122,1780,178,40,337.9,913,138,NA,159,159,NA,3,1,5745.999999999998,2760,4508,NA,1,1
1990,189,293,209,246,NA,NA,NA,0.018518518518518517,46,665,247,231,262,314,16,NA,NA,NA,NA,NA,NA,5745.999999999998,2760,4508,NA,NA,NA
1991,131,319,205,229,NA,NA,NA,0.030445817700286912,128,919,191,75,206.4,344,116,NA,NA,NA,NA,NA,NA,5745.999999999998,2760,4508,NA,NA,NA
1992,140,289,161,207,2,355.98973593517206,25,0.03067340463039135,143,706,146,62,229.1,245,84,NA,NA,NA,NA,NA,NA,5745.999999999998,2760,4508,NA,NA,NA
1993,74,347,254,278.4,3,266.99711796529425,29,0.017326732673267328,100,1370,247,184,305.2,729.5,63,NA,123,NA,NA,2,NA,5745.999999999998,2760,4508,NA,2,NA
1994,124,301,190,247.10000000000002,3,563.9866238781622,15,0.022815007590544348,74,432,227,172,281,346.5,55,NA,NA,NA,NA,NA,NA,5745.999999999998,2760,4508,NA,NA,NA
1995,125,300,328,439.2000000000001,2,436.992878229712,40,0.02853602407505753,83,2860,217,158,300.1,875.5,59,155,159,159,2,13,5,5745.999999999998,2760,4508,2,7,3
1996,NA,313,NA,NA,NA,NA,NA,0.01916313973250225,75,2120,238,179,393.4,747,59,NA,126,NA,NA,1,NA,5745.999999999998,2760,4508,NA,1,NA
1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998,72,338,438,468.9,2,572.9806868038578,60,0.016056991540318234,81,3140,257,171,756,1150,86,125,128,125,1,11,1,5745.999999999998,2760,4508,1,9,1
1999,160,305,335.5,397.79999999999995,NA,NA,NA,0.01902033764269014,150,1890,155,111,445,603,44,NA,131,NA,NA,1,NA,5745.999999999998,2760,4508,NA,1,NA
2000,155,307,298,330.6,2,521.972312188302,27,0.01808785529715762,154,2020,153,54,461.8,711,99,NA,NA,NA,NA,NA,NA,5745.999999999998,2760,4508,NA,NA,NA
2001,98,315,223,259.3,2,449.9791181991711,28,0.022222222222222223,157,1130,158,62,294,345.5,96,NA,NA,NA,NA,NA,NA,5745.999999999998,2760,4508,NA,NA,NA
2002,134,299,214,235.7,5,368.99293081526497,43,0.02102803738317757,149,572,150,103,357,437,47,NA,NA,NA,NA,NA,NA,5745.999999999998,2760,4508,NA,NA,NA
2003,105,318,263,290.20000000000005,3,440.9983875636488,39,0.020884668222159227,99,1790,219,152,393.5,645.5,67,NA,96,NA,NA,3,NA,5745.999999999998,2760,4508,NA,2,NA
2004,121,309,236,297,NA,NA,NA,0.021021021021021023,158,2810,151,94,374,471,57,NA,143,NA,NA,3,NA,5745.999999999998,2760,4508,NA,2,NA
2005,119,314,252,306.20000000000005,2,360.98019330049084,23,0.020884199511684687,80,2050,234,170,307,439.5,64,NA,NA,NA,NA,NA,NA,5745.999999999998,2760,4508,NA,NA,NA
2006,83,320,329,346,2,950.9704286228568,38,0.016679610074994494,119,3780,201,134,592.4,1055,67,NA,167,91,NA,7,3,5745.999999999998,2760,4508,NA,6,3
2007,158,283,243,269.3,NA,NA,NA,0.01764705882352941,135,926,148,111,353,397,37,NA,NA,NA,NA,NA,NA,5745.999999999998,2760,4508,NA,NA,NA
2008,166,310,221,259.5,2,373.99174232374327,19,0.018461538461538463,77,597,233,158,288.4,393,75,NA,NA,NA,NA,NA,NA,5745.999999999998,2760,4508,NA,NA,NA
2009,162,292,218,250.50000000000003,6,406.9991875373645,32,0.02849788733693747,136,2630,156,46,272.5,394,110,NA,NA,NA,NA,NA,NA,5745.999999999998,2760,4508,NA,NA,NA
2010,98,328,225.5,299.3,4,329.9967856855037,13,0.02516054876569898,54,553,274,186,405,526,88,NA,NA,NA,NA,NA,NA,5745.999999999998,2760,4508,NA,NA,NA
2011,118,353,269.5,301.2,4,645.9805152788451,24,0.01821239105721864,91,1020,262,202,383.5,754.5,60,NA,NA,NA,NA,NA,NA,5745.999999999998,2760,4508,NA,NA,NA
2012,102,308,213,277.9,NA,NA,NA,0.02066115702479339,96,1200,212,107,291.6,456,105,NA,NA,NA,NA,NA,NA,5745.999999999998,2760,4508,NA,NA,NA
2013,204,279,208,224,5,337.99722754119966,31,0.01890192198982476,194,3770,85,41,274,499,44,NA,71.5,62,NA,2,1,5745.999999999998,2760,4508,NA,2,1
2014,137,276,197,215,NA,NA,NA,0.020491803278688523,112,2940,164,47,209.8,310,117,NA,160,NA,NA,1,NA,5745.999999999998,2760,4508,NA,1,NA
2015,177,250,177,205,4,521.9856687476539,25,0.023372873419697206,174,2700,76,29,219,448,47,71,67,71,1,2,1,5745.999999999998,2760,4508,1,2,1
2016,109,303,213,291.40000000000003,NA,NA,NA,0.023188146291239536,135,1920,168,107,266.6,529,61,NA,138.5,NA,NA,2,NA,5745.999999999998,2760,4508,NA,2,NA
2017,91,306,299,321,2,539.9749758223691,24,0.022288261515601784,86,1140,220,174,389.3,950.5,46,NA,129,99,NA,11,4,5745.999999999998,2760,4508,NA,7,3
2018,145,293,235,273,NA,NA,NA,0.018633540372670808,101,3860,192,161,313,393,31,NA,180,NA,NA,2,NA,5745.999999999998,2760,4508,NA,2,NA
2019,98,322,307.5,322.3,3,629.987222273498,59,0.023744476389954944,169,2530,153,81,327,646,72,136,135,136,1,4,1,5745.999999999998,2760,4508,1,3,1
2020,140,294,221,229,NA,NA,NA,0.013422818791946308,60,636,234,180,297.9,365,54,NA,NA,NA,NA,NA,NA,5745.999999999998,2760,4508,NA,NA,NA
2021,93,287,201,205,NA,NA,NA,0.013005495279695646,118,624,169,101,230,254,68,NA,NA,NA,NA,NA,NA,5745.999999999998,2760,4508,NA,NA,NA
2022,126,298,186,197,NA,NA,NA,0.015954823828839577,209,1190,89,75,235.4,256,14,NA,NA,NA,NA,NA,NA,5745.999999999998,2760,4508,NA,NA,NA
2023,144,307,250,267.40000000000003,NA,NA,NA,0.02040816326530612,69,1130,238,180,260.20000000000005,677,58,NA,127,NA,NA,2,NA,5745.999999999998,2760,4508,NA,2,NA
2024,134,317,245,264.5,NA,NA,NA,0.015959927088779302,84,819,233,148,351.7,645.5,85,NA,141,NA,NA,1,NA,5745.999999999998,2760,4508,NA,1,NA
