date_released,release_id,stream,site,site_group,number_released,origin,run,life_stage
1998-12-22,KNL1,sacramento river,knights landing,knights landing,111,not recorded,not recorded,not recorded
1998-12-27,KNL2,sacramento river,knights landing,knights landing,126,not recorded,not recorded,not recorded
2000-01-29,KNL3,sacramento river,knights landing,knights landing,651,not recorded,not recorded,not recorded
2000-02-01,KNL4,sacramento river,knights landing,knights landing,766,not recorded,not recorded,not recorded
2000-02-05,KNL5,sacramento river,knights landing,knights landing,1058,not recorded,not recorded,not recorded
2000-02-06,KNL6,sacramento river,knights landing,knights landing,376,not recorded,not recorded,not recorded
2000-02-08,KNL7,sacramento river,knights landing,knights landing,405,not recorded,not recorded,not recorded
2000-02-09,KNL8,sacramento river,knights landing,knights landing,452,not recorded,not recorded,not recorded
2000-02-12,KNL9,sacramento river,knights landing,knights landing,980,not recorded,not recorded,not recorded
2000-02-13,KNL10,sacramento river,knights landing,knights landing,239,not recorded,not recorded,not recorded
2000-02-14,KNL11,sacramento river,knights landing,knights landing,322,not recorded,not recorded,not recorded
2000-02-15,KNL12,sacramento river,knights landing,knights landing,1936,not recorded,not recorded,not recorded
2000-02-16,KNL13,sacramento river,knights landing,knights landing,2634,not recorded,not recorded,not recorded
2000-02-19,KNL14,sacramento river,knights landing,knights landing,179,not recorded,not recorded,not recorded
2000-02-20,KNL15,sacramento river,knights landing,knights landing,642,not recorded,not recorded,not recorded
2000-02-21,KNL16,sacramento river,knights landing,knights landing,465,not recorded,not recorded,not recorded
2000-02-22,KNL17,sacramento river,knights landing,knights landing,288,not recorded,not recorded,not recorded
2000-02-23,KNL18,sacramento river,knights landing,knights landing,172,not recorded,not recorded,not recorded
2000-02-26,KNL19,sacramento river,knights landing,knights landing,358,not recorded,not recorded,not recorded
2000-02-29,KNL20,sacramento river,knights landing,knights landing,262,not recorded,not recorded,not recorded
2000-03-01,KNL21,sacramento river,knights landing,knights landing,149,not recorded,not recorded,not recorded
2000-03-04,KNL22,sacramento river,knights landing,knights landing,185,not recorded,not recorded,not recorded
2000-03-06,KNL23,sacramento river,knights landing,knights landing,103,not recorded,not recorded,not recorded
2000-03-07,KNL24,sacramento river,knights landing,knights landing,135,not recorded,not recorded,not recorded
2000-03-08,KNL25,sacramento river,knights landing,knights landing,167,not recorded,not recorded,not recorded
2000-03-13,KNL26,sacramento river,knights landing,knights landing,171,not recorded,not recorded,not recorded
2000-03-22,KNL27,sacramento river,knights landing,knights landing,67,not recorded,not recorded,not recorded
2000-03-29,KNL28,sacramento river,knights landing,knights landing,80,not recorded,not recorded,not recorded
2000-04-05,KNL29,sacramento river,knights landing,knights landing,127,not recorded,not recorded,not recorded
2000-04-21,KNL30,sacramento river,knights landing,knights landing,181,not recorded,not recorded,not recorded
2000-04-27,KNL31,sacramento river,knights landing,knights landing,78,not recorded,not recorded,not recorded
1996-01-25,KNL32,sacramento river,knights landing,knights landing,50,not recorded,not recorded,not recorded
1996-01-26,KNL33,sacramento river,knights landing,knights landing,166,not recorded,not recorded,not recorded
1996-01-27,KNL34,sacramento river,knights landing,knights landing,245,not recorded,not recorded,not recorded
1996-02-01,KNL35,sacramento river,knights landing,knights landing,296,not recorded,not recorded,not recorded
1996-02-02,KNL36,sacramento river,knights landing,knights landing,296,not recorded,not recorded,not recorded
1996-02-03,KNL37,sacramento river,knights landing,knights landing,295,not recorded,not recorded,not recorded
1996-02-04,KNL38,sacramento river,knights landing,knights landing,125,not recorded,not recorded,not recorded
1996-02-06,KNL39,sacramento river,knights landing,knights landing,145,not recorded,not recorded,not recorded
1996-02-07,KNL40,sacramento river,knights landing,knights landing,40,not recorded,not recorded,not recorded
1996-02-09,KNL41,sacramento river,knights landing,knights landing,196,not recorded,not recorded,not recorded
1996-02-10,KNL42,sacramento river,knights landing,knights landing,100,not recorded,not recorded,not recorded
1996-02-11,KNL43,sacramento river,knights landing,knights landing,299,not recorded,not recorded,not recorded
1996-02-12,KNL44,sacramento river,knights landing,knights landing,95,not recorded,not recorded,not recorded
1996-02-13,KNL45,sacramento river,knights landing,knights landing,250,not recorded,not recorded,not recorded
1996-02-15,KNL46,sacramento river,knights landing,knights landing,273,not recorded,not recorded,not recorded
1996-02-16,KNL47,sacramento river,knights landing,knights landing,100,not recorded,not recorded,not recorded
1996-02-17,KNL48,sacramento river,knights landing,knights landing,177,not recorded,not recorded,not recorded
1996-02-18,KNL49,sacramento river,knights landing,knights landing,258,not recorded,not recorded,not recorded
1996-02-19,KNL50,sacramento river,knights landing,knights landing,161,not recorded,not recorded,not recorded
1996-02-20,KNL51,sacramento river,knights landing,knights landing,100,not recorded,not recorded,not recorded
1997-12-24,KNL52,sacramento river,knights landing,knights landing,49,not recorded,not recorded,not recorded
1998-01-08,KNL53,sacramento river,knights landing,knights landing,5197,not recorded,not recorded,not recorded
1998-01-15,KNL54,sacramento river,knights landing,knights landing,1854,not recorded,not recorded,not recorded
1998-01-22,KNL55,sacramento river,knights landing,knights landing,2356,not recorded,not recorded,not recorded
1998-01-29,KNL56,sacramento river,knights landing,knights landing,1739,not recorded,not recorded,not recorded
1998-02-05,KNL57,sacramento river,knights landing,knights landing,1797,not recorded,not recorded,not recorded
1998-02-12,KNL58,sacramento river,knights landing,knights landing,1358,not recorded,not recorded,not recorded
1998-02-19,KNL59,sacramento river,knights landing,knights landing,861,not recorded,not recorded,not recorded
1998-02-26,KNL60,sacramento river,knights landing,knights landing,1557,not recorded,not recorded,not recorded
1998-03-05,KNL61,sacramento river,knights landing,knights landing,916,not recorded,not recorded,not recorded
1998-03-12,KNL62,sacramento river,knights landing,knights landing,682,not recorded,not recorded,not recorded
1998-03-19,KNL63,sacramento river,knights landing,knights landing,5327,not recorded,not recorded,not recorded
1998-03-26,KNL64,sacramento river,knights landing,knights landing,1618,not recorded,not recorded,not recorded
1998-04-02,KNL65,sacramento river,knights landing,knights landing,311,not recorded,not recorded,not recorded
1998-04-09,KNL66,sacramento river,knights landing,knights landing,227,not recorded,not recorded,not recorded
1998-04-16,KNL67,sacramento river,knights landing,knights landing,295,not recorded,not recorded,not recorded
1998-04-23,KNL68,sacramento river,knights landing,knights landing,279,not recorded,not recorded,not recorded
1998-04-30,KNL69,sacramento river,knights landing,knights landing,337,not recorded,not recorded,not recorded
1998-05-07,KNL70,sacramento river,knights landing,knights landing,116,not recorded,not recorded,not recorded
1998-05-14,KNL71,sacramento river,knights landing,knights landing,54,not recorded,not recorded,not recorded
1998-05-21,KNL72,sacramento river,knights landing,knights landing,100,not recorded,not recorded,not recorded
1998-06-11,KNL73,sacramento river,knights landing,knights landing,218,not recorded,not recorded,not recorded
2001-01-29,KNL74,sacramento river,knights landing,knights landing,393,not recorded,not recorded,not recorded
2001-02-05,KNL75,sacramento river,knights landing,knights landing,1145,not recorded,not recorded,not recorded
2001-02-12,KNL76,sacramento river,knights landing,knights landing,91,not recorded,not recorded,not recorded
2001-02-19,KNL77,sacramento river,knights landing,knights landing,2546,not recorded,not recorded,not recorded
2001-02-26,KNL78,sacramento river,knights landing,knights landing,1164,not recorded,not recorded,not recorded
2001-03-05,KNL79,sacramento river,knights landing,knights landing,630,not recorded,not recorded,not recorded
2001-03-12,KNL80,sacramento river,knights landing,knights landing,469,not recorded,not recorded,not recorded
2001-03-26,KNL81,sacramento river,knights landing,knights landing,127,not recorded,not recorded,not recorded
2001-04-23,KNL82,sacramento river,knights landing,knights landing,843,not recorded,not recorded,not recorded
2001-04-30,KNL83,sacramento river,knights landing,knights landing,525,not recorded,not recorded,not recorded
2001-05-07,KNL84,sacramento river,knights landing,knights landing,4428,not recorded,not recorded,not recorded
2001-05-14,KNL85,sacramento river,knights landing,knights landing,796,not recorded,not recorded,not recorded
