Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5,gageid
1987,188,204,53,58,NA,NA,NA,0.02469512195121951,36,385,168,142,57.1,108,26,NA,NA,NA,NA,NA,NA,3968.0000000000055,1450,2632.0000000000005,NA,NA,NA,11372000
1988,118,276,53,55,NA,NA,NA,0.0175438596491228,22,77,254,228,60,78,26,NA,NA,NA,NA,NA,NA,3968.0000000000055,1450,2632.0000000000005,NA,NA,NA,11372000
1989,147,233,56,66.4,NA,NA,NA,0.02684684684684685,54,519,179,151,71,113,28,NA,NA,NA,NA,NA,NA,3968.0000000000055,1450,2632.0000000000005,NA,NA,NA,11372000
1990,106,286,56,80,NA,NA,NA,0.02531645569620253,44,907,242,228,61,78,14,NA,NA,NA,NA,NA,NA,3968.0000000000055,1450,2632.0000000000005,NA,NA,NA,11372000
1991,268,221,57,75,NA,NA,NA,0.01470588235294117,41,342,180,154,55,105,26,NA,NA,NA,NA,NA,NA,3968.0000000000055,1450,2632.0000000000005,NA,NA,NA,11372000
1992,67,310,49,50.4,NA,NA,NA,0.02409638554216867,107,225,203,80,67.8,134,123,NA,NA,NA,NA,NA,NA,3968.0000000000055,1450,2632.0000000000005,NA,NA,NA,11372000
1993,110,281,57,60,3,630.9532139410741,7,0.02667140825035562,30,1190,251,240,96.9,216,11,NA,139,111,NA,2,1,3968.0000000000055,1450,2632.0000000000005,NA,2,1,11372000
1994,173,282,55,109,NA,NA,NA,0.01653005464480874,71,161,211,186,64,93,25,NA,NA,NA,NA,NA,NA,3968.0000000000055,1450,2632.0000000000005,NA,NA,NA,11372000
1995,155,269,77,148,8,100.11830665529392,23,0.04972527472527473,99,3140,170,81,112,230,89,103,159,133.5,2,15,7,3968.0000000000055,1450,2632.0000000000005,2,3,2,11372000
1996,169,258,59,157.20000000000002,2,145.00051564624636,10,0.03296703296703297,24,240,234,176,144.5,198,58,NA,NA,NA,NA,NA,NA,3968.0000000000055,1450,2632.0000000000005,NA,NA,NA,11372000
1997,240,223,63,188,5,155.12000593294704,10,0.01485184912874053,101,747,122,61,190,259,61,92,103,91,3,8,4,3968.0000000000055,1450,2632.0000000000005,1,2,1,11372000
1998,66,333,51,206,4,151.00439539024384,7,0.02597840755735492,88,755,245,148,240.7,351.5,97,129,135,129,2,11,3,3968.0000000000055,1450,2632.0000000000005,1,6,1,11372000
1999,203,262,201,252,2,207.00130699805828,8,0.01115241635687732,65,448,197,164,216,297,33,NA,129,NA,NA,1,NA,3968.0000000000055,1450,2632.0000000000005,NA,1,NA,11372000
2000,143,279,58,132.8,NA,NA,NA,0.01639454411073036,48,315,231,132,243,282,99,NA,135,NA,NA,1,NA,3968.0000000000055,1450,2632.0000000000005,NA,1,NA,11372000
2001,117,287,105,195,2,133.05295693647355,2,0.0087001400870014,108,183,179,123,156,172,56,NA,NA,NA,NA,NA,NA,3968.0000000000055,1450,2632.0000000000005,NA,NA,NA,11372000
2002,153,281,206,225.00000000000017,2,180.05255515190584,9,0.01273885350318471,103,313,178,140,210.9,275.5,38,NA,93,NA,NA,1,NA,3968.0000000000055,1450,2632.0000000000005,NA,1,NA,11372000
2003,166,256,159,214.5,12,208.0689580102215,17,0.0150712907983813,40,3080,216,148,244.7,295.5,68,NA,90,211,NA,9,2,3968.0000000000055,1450,2632.0000000000005,NA,3,1,11372000
2004,139,288,189,217,3,238.99923860054145,39,0.01136363636363636,82,369,206,150,241,276.5,56,NA,143,NA,NA,3,NA,3968.0000000000055,1450,2632.0000000000005,NA,2,NA,11372000
2005,130,310,207,220.1,6,285.98485344536283,16,0.0082267519317879,47,227,263,202,222.1,273,61,NA,172,NA,NA,1,NA,3968.0000000000055,1450,2632.0000000000005,NA,1,NA,11372000
2006,138,264,99.7,199,4,484.9825212732826,46,0.01602564102564102,66,2470,198,124,263.9,406.5,74,NA,90,NA,NA,5,NA,3968.0000000000055,1450,2632.0000000000005,NA,3,NA,11372000
2007,136,304,209,213.5,2,204.0159225745321,1,0.01785714285714285,70,231,234,198,214,230.5,36,NA,NA,NA,NA,NA,NA,3968.0000000000055,1450,2632.0000000000005,NA,NA,NA,11372000
2008,187,304,200,217,NA,NA,NA,0.00873379099923722,154,1310,150,76,215,272,74,NA,NA,NA,NA,NA,NA,3968.0000000000055,1450,2632.0000000000005,NA,NA,NA,11372000
2009,169,285,213,275,5,514.9421125928686,43,0.01407907425265188,65,895,220,95,230,278,125,NA,NA,NA,NA,NA,NA,3968.0000000000055,1450,2632.0000000000005,NA,NA,NA,11372000
2010,113,315,219,245.8,8,465.96654279197776,13,0.00980392156862745,61,680,254,166,249.5,321,88,NA,111,NA,NA,1,NA,3968.0000000000055,1450,2632.0000000000005,NA,1,NA,11372000
2011,240,284,224.5,247,4,557.9052399367622,23,0.0195491594498217,31,744,253,191,227,284,62,NA,173,NA,NA,2,NA,3968.0000000000055,1450,2632.0000000000005,NA,2,NA,11372000
2012,101,309,181,242,NA,NA,NA,0.02307692307692307,57,972,252,94,226.3,273.5,158,NA,NA,NA,NA,NA,NA,3968.0000000000055,1450,2632.0000000000005,NA,NA,NA,11372000
2013,196,305,207,214,1,241.998976632466,0,0.00888179920437984,108,955,197,153,218,237,44,NA,NA,NA,NA,NA,NA,3968.0000000000055,1450,2632.0000000000005,NA,NA,NA,11372000
2014,129,293,179,185,NA,NA,NA,0.00516837169650468,91,424,202,67,204,252,135,NA,NA,NA,NA,NA,NA,3968.0000000000055,1450,2632.0000000000005,NA,NA,NA,11372000
2015,185,273,236,246.2,NA,NA,NA,0.01092928810320114,9,380,264,208,190,217,56,NA,79,NA,NA,4,NA,3968.0000000000055,1450,2632.0000000000005,NA,3,NA,11372000
2016,146,286,241,291,NA,NA,NA,0.05607476635514018,15,951,271,179,218.4,274,92,NA,136,NA,NA,6,NA,3968.0000000000055,1450,2632.0000000000005,NA,2,NA,11372000
2017,112,277,153.5,198,2,260.9726453874167,13,0.02963664421997755,12,780,265,199,278.8,366,66,NA,134.5,NA,NA,8,NA,3968.0000000000055,1450,2632.0000000000005,NA,4,NA,11372000
2018,182,277,209,244.9,NA,NA,NA,0.03947368421052631,13,884,264,241,197,213,23,NA,NA,NA,NA,NA,NA,3968.0000000000055,1450,2632.0000000000005,NA,NA,NA,11372000
2019,123,276,167,300.8,4,317.9796998263301,53,0.0125,8,490,268,175,200.4,346,93,NA,147,148,NA,5,3,3968.0000000000055,1450,2632.0000000000005,NA,1,1,11372000
2020,200,281,220,228.1,9,302.9954697857931,21,0.00613496932515337,14,604,267,234,222,291,33,NA,NA,NA,NA,NA,NA,3968.0000000000055,1450,2632.0000000000005,NA,NA,NA,11372000
2021,100,281,162,214,NA,NA,NA,0.00628930817610062,13,576,268,153,134,222,115,NA,NA,NA,NA,NA,NA,3968.0000000000055,1450,2632.0000000000005,NA,NA,NA,11372000
2022,170,279,187.5,225,NA,NA,NA,0.00586049170954831,177,350,102,87,224,246,15,NA,NA,NA,NA,NA,NA,3968.0000000000055,1450,2632.0000000000005,NA,NA,NA,11372000
2023,167,274,171,223,NA,NA,NA,0.06471832848452791,11,583,263,180,216,291.5,83,103.5,132,101,4,9,7,3968.0000000000055,1450,2632.0000000000005,2,2,1,11372000
2024,136,305,220,224.5,5,277.99418598685065,48,0.06106870229007633,43,575,262,187,232,327,75,NA,142,143,NA,4,2,3968.0000000000055,1450,2632.0000000000005,NA,2,1,11372000
1987,152,260,223.5,259,NA,NA,NA,0.02386634844868735,93,2280,167,93,322.6,390,74,NA,162,NA,NA,1,NA,5745.999999999998,2760,4508,NA,1,NA,11376550
1988,208,296,219,360.0000000000001,NA,NA,NA,0.02463054187192118,192,993,104,58,258.7,370.5,46,NA,NA,NA,NA,NA,NA,5745.999999999998,2760,4508,NA,NA,NA,11376550
1989,82,300,235,262,4,1479.9536031176897,53,0.01712328767123287,122,1780,178,40,337.9,913,138,NA,159,159,NA,3,1,5745.999999999998,2760,4508,NA,1,1,11376550
1990,189,293,209,246,NA,NA,NA,0.01851851851851851,46,665,247,231,262,314,16,NA,NA,NA,NA,NA,NA,5745.999999999998,2760,4508,NA,NA,NA,11376550
1991,131,319,205,229,NA,NA,NA,0.03044581770028691,128,919,191,75,206.4,344,116,NA,NA,NA,NA,NA,NA,5745.999999999998,2760,4508,NA,NA,NA,11376550
1992,140,289,161,207,2,355.98973593517206,25,0.03067340463039135,143,706,146,62,229.1,245,84,NA,NA,NA,NA,NA,NA,5745.999999999998,2760,4508,NA,NA,NA,11376550
1993,74,347,254,278.4,3,266.99711796529425,29,0.01732673267326732,100,1370,247,184,305.2,729.5,63,NA,123,NA,NA,2,NA,5745.999999999998,2760,4508,NA,2,NA,11376550
1994,124,301,190,247.1,3,563.9866238781622,15,0.02281500759054434,74,432,227,172,281,346.5,55,NA,NA,NA,NA,NA,NA,5745.999999999998,2760,4508,NA,NA,NA,11376550
1995,125,300,328,439.2000000000001,2,436.992878229712,40,0.02853602407505753,83,2860,217,158,300.1,875.5,59,155,159,159,2,13,5,5745.999999999998,2760,4508,2,7,3,11376550
1996,NA,313,NA,NA,NA,NA,NA,0.01916313973250225,75,2120,238,179,393.4,747,59,NA,126,NA,NA,1,NA,5745.999999999998,2760,4508,NA,1,NA,11376550
1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11376550
1998,72,338,438,468.9,2,572.9806868038578,60,0.01605699154031823,81,3140,257,171,756,1150,86,125,128,125,1,11,1,5745.999999999998,2760,4508,1,9,1,11376550
1999,160,305,335.5,397.7999999999999,NA,NA,NA,0.01902033764269014,150,1890,155,111,445,603,44,NA,131,NA,NA,1,NA,5745.999999999998,2760,4508,NA,1,NA,11376550
2000,155,307,298,330.6,2,521.972312188302,27,0.01808785529715762,154,2020,153,54,461.8,711,99,NA,NA,NA,NA,NA,NA,5745.999999999998,2760,4508,NA,NA,NA,11376550
2001,98,315,223,259.3,2,449.9791181991711,28,0.02222222222222222,157,1130,158,62,294,345.5,96,NA,NA,NA,NA,NA,NA,5745.999999999998,2760,4508,NA,NA,NA,11376550
2002,134,299,214,235.7,5,368.99293081526497,43,0.02102803738317757,149,572,150,103,357,437,47,NA,NA,NA,NA,NA,NA,5745.999999999998,2760,4508,NA,NA,NA,11376550
2003,105,318,263,290.20000000000005,3,440.9983875636488,39,0.02088466822215922,99,1790,219,152,393.5,645.5,67,NA,96,NA,NA,3,NA,5745.999999999998,2760,4508,NA,2,NA,11376550
2004,121,309,236,297,NA,NA,NA,0.02102102102102102,158,2810,151,94,374,471,57,NA,143,NA,NA,3,NA,5745.999999999998,2760,4508,NA,2,NA,11376550
2005,119,314,252,306.20000000000005,2,360.9801933004909,23,0.02088419951168468,80,2050,234,170,307,439.5,64,NA,NA,NA,NA,NA,NA,5745.999999999998,2760,4508,NA,NA,NA,11376550
2006,83,320,329,346,2,950.9704286228568,38,0.01667961007499449,119,3780,201,134,592.4,1055,67,NA,167,91,NA,7,3,5745.999999999998,2760,4508,NA,6,3,11376550
2007,158,283,243,269.3,NA,NA,NA,0.01764705882352941,135,926,148,111,353,397,37,NA,NA,NA,NA,NA,NA,5745.999999999998,2760,4508,NA,NA,NA,11376550
2008,166,310,221,259.5,2,373.99174232374327,19,0.01846153846153846,77,597,233,158,288.4,393,75,NA,NA,NA,NA,NA,NA,5745.999999999998,2760,4508,NA,NA,NA,11376550
2009,162,292,218,250.50000000000003,6,406.9991875373645,32,0.02849788733693747,136,2630,156,46,272.5,394,110,NA,NA,NA,NA,NA,NA,5745.999999999998,2760,4508,NA,NA,NA,11376550
2010,98,328,225.5,299.3,4,329.9967856855037,13,0.02516054876569898,54,553,274,186,405,526,88,NA,NA,NA,NA,NA,NA,5745.999999999998,2760,4508,NA,NA,NA,11376550
2011,118,353,269.5,301.2,4,645.9805152788451,24,0.01821239105721864,91,1020,262,202,383.5,754.5,60,NA,NA,NA,NA,NA,NA,5745.999999999998,2760,4508,NA,NA,NA,11376550
2012,102,308,213,277.9,NA,NA,NA,0.02066115702479339,96,1200,212,107,291.6,456,105,NA,NA,NA,NA,NA,NA,5745.999999999998,2760,4508,NA,NA,NA,11376550
2013,204,279,208,224,5,337.99722754119966,31,0.01890192198982476,194,3770,85,41,274,499,44,NA,71.5,62,NA,2,1,5745.999999999998,2760,4508,NA,2,1,11376550
2014,137,276,197,215,NA,NA,NA,0.02049180327868852,112,2940,164,47,209.8,310,117,NA,160,NA,NA,1,NA,5745.999999999998,2760,4508,NA,1,NA,11376550
2015,177,250,177,205,4,521.9856687476539,25,0.0233728734196972,174,2700,76,29,219,448,47,71,67,71,1,2,1,5745.999999999998,2760,4508,1,2,1,11376550
2016,109,303,213,291.40000000000003,NA,NA,NA,0.02318814629123953,135,1920,168,107,266.6,529,61,NA,138.5,NA,NA,2,NA,5745.999999999998,2760,4508,NA,2,NA,11376550
2017,91,306,299,321,2,539.9749758223691,24,0.02228826151560178,86,1140,220,174,389.3,950.5,46,NA,129,99,NA,11,4,5745.999999999998,2760,4508,NA,7,3,11376550
2018,145,293,235,273,NA,NA,NA,0.0186335403726708,101,3860,192,161,313,393,31,NA,180,NA,NA,2,NA,5745.999999999998,2760,4508,NA,2,NA,11376550
2019,98,322,307.5,322.3,3,629.987222273498,59,0.02374447638995494,169,2530,153,81,327,646,72,136,135,136,1,4,1,5745.999999999998,2760,4508,1,3,1,11376550
2020,140,294,221,229,NA,NA,NA,0.0134228187919463,60,636,234,180,297.9,365,54,NA,NA,NA,NA,NA,NA,5745.999999999998,2760,4508,NA,NA,NA,11376550
2021,93,287,201,205,NA,NA,NA,0.01300549527969564,118,624,169,101,230,254,68,NA,NA,NA,NA,NA,NA,5745.999999999998,2760,4508,NA,NA,NA,11376550
2022,126,298,186,197,NA,NA,NA,0.01595482382883957,209,1190,89,75,235.4,256,14,NA,NA,NA,NA,NA,NA,5745.999999999998,2760,4508,NA,NA,NA,11376550
2023,144,307,250,267.40000000000003,NA,NA,NA,0.02040816326530612,69,1130,238,180,260.20000000000005,677,58,NA,127,NA,NA,2,NA,5745.999999999998,2760,4508,NA,2,NA,11376550
2024,134,317,245,264.5,NA,NA,NA,0.0159599270887793,84,819,233,148,351.7,645.5,85,NA,141,NA,NA,1,NA,5745.999999999998,2760,4508,NA,1,NA,11376550
1987,140,277,87.5,101,7,208.98483263488168,29,0.02800615212527964,110,2550,167,55,148.6,224,112,NA,162,NA,NA,1,NA,5377.000000000002,2815,4132,NA,1,NA,11381500
1988,191,313,114,181,NA,NA,NA,0.02691936262675036,104,292,209,158,150.4,195,51,NA,NA,NA,NA,NA,NA,5377.000000000002,2815,4132,NA,NA,NA,11381500
1989,88,293,104,117.3,2,1249.9057181385083,53,0.03231560371164538,126,996,167,29,167.8,353,138,NA,160,161,NA,2,1,5377.000000000002,2815,4132,NA,2,1,11381500
1990,198,310,94,110,NA,NA,NA,0.02063049437564987,64,623,246,231,112,169,15,NA,NA,NA,NA,NA,NA,5377.000000000002,2815,4132,NA,NA,NA,11381500
1991,165,321,97,125.6,NA,NA,NA,0.03336336654653381,154,1100,167,25,105.4,217,142,NA,NA,NA,NA,NA,NA,5377.000000000002,2815,4132,NA,NA,NA,11381500
1992,147,302,69,128.60000000000002,4,171.99281977358405,25,0.03306688529070165,156,1230,146,26,112,394.5,120,NA,NA,NA,NA,NA,NA,5377.000000000002,2815,4132,NA,NA,NA,11381500
1993,79,342,111,126.2,7,103.99541509105336,20,0.02578268876611418,96,1240,246,163,219.2,501,83,NA,141,NA,NA,1,NA,5377.000000000002,2815,4132,NA,1,NA,11381500
1994,136,312,81,165,5,169.972508327165,13,0.01960972796308757,90,362,222,167,136,205,55,NA,NA,NA,NA,NA,NA,5377.000000000002,2815,4132,NA,NA,NA,11381500
1995,90,335,125,141.20000000000002,5,168.99746641467488,39,0.03189370178859031,117,1400,218,136,236.5,506,82,100,158,129.5,1,9,4,5377.000000000002,2815,4132,1,4,2,11381500
1996,112,316,113,171.70000000000002,NA,NA,NA,0.02142857142857143,78,1100,238,179,166,433,59,NA,143,NA,NA,1,NA,5377.000000000002,2815,4132,NA,1,NA,11381500
1997,172,284,127,225.9,7,425.99208863259827,50,0.0303030303030303,188,14400,96,34,225.4,598.5,62,91,90,91,3,7,3,5377.000000000002,2815,4132,1,3,1,11381500
1998,73,337,159,170.6,4,239.9818568972143,8,0.02262443438914027,80,1160,257,167,355.6,663,90,NA,125,NA,NA,1,NA,5377.000000000002,2815,4132,NA,1,NA,11381500
1999,156,309,139,181,NA,NA,NA,0.02409769139058492,68,648,241,197,175.6,408,44,NA,NA,NA,NA,NA,NA,5377.000000000002,2815,4132,NA,NA,NA,11381500
2000,155,307,124,139,3,381.9599399785132,27,0.02826855123674911,154,2480,153,54,253,484,99,NA,NA,NA,NA,NA,NA,5377.000000000002,2815,4132,NA,NA,NA,11381500
2001,86,306,95,97,2,241.96112955484415,28,0.02089926879842846,81,339,225,129,147.8,269,96,NA,NA,NA,NA,NA,NA,5377.000000000002,2815,4132,NA,NA,NA,11381500
2002,137,295,92.9,114.4,NA,NA,NA,0.02887103971441321,95,569,200,174,116.5,274,26,NA,NA,NA,NA,NA,NA,5377.000000000002,2815,4132,NA,NA,NA,11381500
2003,102,321,119,140,8,320.00070926196724,39,0.02975588160890463,102,1190,219,153,237.4,452,66,NA,88,NA,NA,1,NA,5377.000000000002,2815,4132,NA,1,NA,11381500
2004,110,319,119.5,148,4,178.99821044243726,40,0.02335410985586287,168,2060,151,94,195,292,57,NA,139,NA,NA,2,NA,5377.000000000002,2815,4132,NA,1,NA,11381500
2005,101,322,114,155,6,180.99189234736195,19,0.02463054187192118,87,1100,235,172,173.2,297.5,63,NA,NA,NA,NA,NA,NA,5377.000000000002,2815,4132,NA,NA,NA,11381500
2006,102,321,143,177.8,3,193.99587648239964,34,0.02588996763754045,124,2380,197,140,188.5,598,57,91,123.5,89.5,1,6,2,5377.000000000002,2815,4132,1,6,2,11381500
2007,139,301,99.1,117,4,218.9882259136701,44,0.01953125,153,689,148,91,156,207,57,NA,NA,NA,NA,NA,NA,5377.000000000002,2815,4132,NA,NA,NA,11381500
2008,185,310,98,140.2,5,196.98285535428963,19,0.01797438381229146,76,541,234,160,153.6,258.5,74,NA,NA,NA,NA,NA,NA,5377.000000000002,2815,4132,NA,NA,NA,11381500
