Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5,gageid
2009,159,295,100,131.80000000000007,6,179.9666187167045,3,0.02991452991452991,139,3350,156,27,145.6,510,129,NA,152,NA,NA,1,NA,5377.000000000002,2815,4132,NA,1,NA,11381500
2010,83,326,109,154.2,3,227.981454760152,13,0.02418647463316909,53,479,273,185,265.8,391,88,NA,NA,NA,NA,NA,NA,5377.000000000002,2815,4132,NA,NA,NA,11381500
2011,132,341,136.5,150,4,699.9830464019216,23,0.02247474747474747,108,1300,233,190,195.7,443.5,43,NA,NA,NA,NA,NA,NA,5377.000000000002,2815,4132,NA,NA,NA,11381500
2012,106,302,94.25,113,4,235.97469878050495,4,0.02453987730061349,90,1190,212,105,138,247,107,NA,NA,NA,NA,NA,NA,5377.000000000002,2815,4132,NA,NA,NA,11381500
2013,196,288,91.8,94,NA,NA,NA,0.03464274998928464,219,2310,69,27,115.2,251,42,NA,62,62,NA,1,1,5377.000000000002,2815,4132,NA,1,1,11381500
2014,133,280,75.6,95.24,8,148.99768837172746,51,0.02003091664306609,97,1020,183,65,94,199,118,NA,NA,NA,NA,NA,NA,5377.000000000002,2815,4132,NA,NA,NA,11381500
2015,171,268,71.4,89.9,4,134.99742363929622,25,0.02222222222222222,185,828,83,36,102.5,310,47,NA,71,71,NA,1,1,5377.000000000002,2815,4132,NA,1,1,11381500
2016,121,298,101,288,2,106.98548801150592,39,0.03012048192771084,130,2170,168,95,152.8,338,73,NA,157,NA,NA,1,NA,5377.000000000002,2815,4132,NA,1,NA,11381500
2017,91,305,135,173,3,192.99428610321843,13,0.03991130820399113,161,2630,144,91,243,610,53,103,102,99,2,11,5,5377.000000000002,2815,4132,2,4,3,11381500
2018,161,286,104,122,NA,NA,NA,0.02285788923719958,94,3130,192,162,151,220.5,30,NA,188,NA,NA,1,NA,5377.000000000002,2815,4132,NA,1,NA,11381500
2019,100,324,128,140.10000000000002,5,195.9942194510426,54,0.02222222222222222,83,1780,241,160,237,605.5,81,NA,136,136,NA,3,1,5377.000000000002,2815,4132,NA,3,1,11381500
2020,141,299,93.2,104,NA,NA,NA,0.01492537313432835,65,545,234,176,138,176.5,58,NA,NA,NA,NA,NA,NA,5377.000000000002,2815,4132,NA,NA,NA,11381500
2021,102,278,77.1,81.6,2,172.99419034967815,48,0.01859504132231402,101,193,177,103,106.2,147,74,NA,NA,NA,NA,NA,NA,5377.000000000002,2815,4132,NA,NA,NA,11381500
2022,115,309,84,102.20000000000002,NA,NA,NA,0.01678416462035403,97,344,212,198,120.7,192.5,14,NA,NA,NA,NA,NA,NA,5377.000000000002,2815,4132,NA,NA,NA,11381500
2023,162,294,113.5,185,5,201.00828146225567,39,0.03271028037383177,60,1100,234,176,151.5,467.5,58,NA,105,NA,NA,1,NA,5377.000000000002,2815,4132,NA,1,NA,11381500
2024,156,300,118.5,143,5,216.99338288695984,49,0.02312138728323699,67,705,233,143,281.6,482,90,NA,141,NA,NA,1,NA,5377.000000000002,2815,4132,NA,1,NA,11381500
1987,166,248,80,93.5,NA,NA,NA,0.02604166666666666,81,3190,167,55,150.2,233,112,NA,NA,NA,NA,NA,NA,7319.000000000005,3610,5244.000000000001,NA,NA,NA,11383500
1988,221,283,77,150,NA,NA,NA,0.03240708336249737,172,663,111,63,89.2,198,48,NA,NA,NA,NA,NA,NA,7319.000000000005,3610,5244.000000000001,NA,NA,NA,11383500
1989,142,240,90.5,131,3,1669.8976413920934,53,0.04534606205250596,73,1410,167,29,142.20000000000002,337,138,NA,159,161,NA,3,1,7319.000000000005,3610,5244.000000000001,NA,1,1,11383500
1990,212,297,80,94,NA,NA,NA,0.02608695652173913,119,278,178,162,102.1,166,16,NA,NA,NA,NA,NA,NA,7319.000000000005,3610,5244.000000000001,NA,NA,NA,11383500
1991,222,265,70,112.9,NA,NA,NA,0.03660543436662839,98,1080,167,24,85.6,260,143,NA,NA,NA,NA,NA,NA,7319.000000000005,3610,5244.000000000001,NA,NA,NA,11383500
1992,208,243,76.5,101.90000000000003,2,119.99881092649248,26,0.04075235109717868,97,1310,146,25,111,526,121,NA,NA,NA,NA,NA,NA,7319.000000000005,3610,5244.000000000001,NA,NA,NA,11383500
1993,129,293,98,111.4,5,177.99644840422167,29,0.03184713375796178,114,1730,179,94,224.6,462.5,85,NA,141,NA,NA,1,NA,7319.000000000005,3610,5244.000000000001,NA,1,NA,11383500
1994,165,286,67,131,4,151.9973101323386,16,0.02631578947368421,127,384,159,103,107.2,142,56,NA,NA,NA,NA,NA,NA,7319.000000000005,3610,5244.000000000001,NA,NA,NA,11383500
1995,137,294,119,170,2,146.99979204006584,40,0.02602142383164281,77,3620,217,132,345.2,843.5,85,129.5,159,105,4,11,7,7319.000000000005,3610,5244.000000000001,2,5,3,11383500
1996,138,287,118,149.6,NA,NA,NA,0.02811244979919678,52,1410,235,170,204.4,583.5,65,NA,143,NA,NA,1,NA,7319.000000000005,3610,5244.000000000001,NA,1,NA,11383500
1997,232,224,118,219,3,362.9811026253599,50,0.04311483429130488,128,20100,96,37,166.4,525,59,91,103.5,90,3,6,4,7319.000000000005,3610,5244.000000000001,1,2,1,11383500
1998,107,303,148,183.4,4,199.9921133410568,8,0.04032258064516129,122,1410,181,91,390,982,90,NA,126.5,125,NA,3,1,7319.000000000005,3610,5244.000000000001,NA,2,1,11383500
1999,188,276,125,144.60000000000002,NA,NA,NA,0.02955665024630541,121,2000,155,111,162,375,44,NA,131,NA,NA,1,NA,7319.000000000005,3610,5244.000000000001,NA,1,NA,11383500
2000,197,265,112,137,4,289.99119529860343,27,0.02845002023472278,112,3560,153,55,229,573,98,NA,136,NA,NA,1,NA,7319.000000000005,3610,5244.000000000001,NA,1,NA,11383500
2001,152,252,81,98,2,225.98433908748575,28,0.03144654088050314,93,1620,159,63,125,204,96,NA,NA,NA,NA,NA,NA,7319.000000000005,3610,5244.000000000001,NA,NA,NA,11383500
2002,149,283,79,94.34,5,132.9988336079054,30,0.02083333333333333,93,508,190,152,158.4,309.5,38,NA,NA,NA,NA,NA,NA,7319.000000000005,3610,5244.000000000001,NA,NA,NA,11383500
2003,147,276,109,151,8,333.99335315051144,39,0.03168639560816606,57,1760,219,153,242.2,530,66,NA,88,NA,NA,3,NA,7319.000000000005,3610,5244.000000000001,NA,3,NA,11383500
2004,161,258,98,126,4,166.9993766733152,39,0.0284090909090909,107,3430,151,94,194.9,300,57,NA,139,NA,NA,2,NA,7319.000000000005,3610,5244.000000000001,NA,1,NA,11383500
2005,137,302,97.4,154.20000000000002,5,218.98707484988228,19,0.02670825906120023,68,2240,234,181,128,328,53,NA,NA,NA,NA,NA,NA,7319.000000000005,3610,5244.000000000001,NA,NA,NA,11383500
2006,144,274,151,185.40000000000003,3,182.99210302985637,34,0.0302027027027027,77,3540,197,124,359.1,935,73,91,150,91,1,6,1,7319.000000000005,3610,5244.000000000001,1,5,1,11383500
2007,179,261,84.9,98.06,4,239.9818941729828,44,0.02582644628099173,113,654,148,96,137.5,172.5,52,NA,NA,NA,NA,NA,NA,7319.000000000005,3610,5244.000000000001,NA,NA,NA,11383500
2008,198,297,84.6,141,3,160.006548955604,65,0.02471127041019512,146,1110,151,77,109.6,222,74,NA,NA,NA,NA,NA,NA,7319.000000000005,3610,5244.000000000001,NA,NA,NA,11383500
2009,186,269,86.75,115,6,127.98659248264156,3,0.03883495145631067,113,4540,156,27,154,723,129,NA,152,NA,NA,1,NA,7319.000000000005,3610,5244.000000000001,NA,1,NA,11383500
2010,144,282,101,143.10000000000005,3,189.9942516223676,13,0.0336464949423665,69,1500,213,124,145,392,89,NA,NA,NA,NA,NA,NA,7319.000000000005,3610,5244.000000000001,NA,NA,NA,11383500
2011,213,299,134,174,5,485.99290306370017,24,0.03188516260162602,96,1720,203,143,216.4,570,60,NA,NA,NA,NA,NA,NA,7319.000000000005,3610,5244.000000000001,NA,NA,NA,11383500
2012,142,267,88.9,115.9,NA,NA,NA,0.04032258064516129,84,2190,183,37,140,344,146,NA,NA,NA,NA,NA,NA,7319.000000000005,3610,5244.000000000001,NA,NA,NA,11383500
2013,230,253,87.5,99.31,NA,NA,NA,0.03311258278145695,183,1300,70,27,106.8,257,43,NA,62,62,NA,1,1,7319.000000000005,3610,5244.000000000001,NA,1,1,11383500
2014,154,259,66.8,76.3,3,151.99448632715362,51,0.02857142857142857,75,971,184,67,91.06,180,117,NA,NA,NA,NA,NA,NA,7319.000000000005,3610,5244.000000000001,NA,NA,NA,11383500
2015,277,182,70,103.4,NA,NA,NA,0.03679883945841392,102,766,80,33,78.46000000000001,186,47,NA,71,NA,NA,1,NA,7319.000000000005,3610,5244.000000000001,NA,1,NA,11383500
2016,198,223,91.8,206.80000000000007,2,264.9878260855811,71,0.04347826086956521,55,3240,168,75,273,511,93,NA,157,NA,NA,1,NA,7319.000000000005,3610,5244.000000000001,NA,1,NA,11383500
2017,187,272,141,222.8,5,148.99929120455806,15,0.03594771241830065,125,3910,147,92,233.2,937,55,131,121,115,1,11,6,7319.000000000005,3610,5244.000000000001,1,4,4,11383500
2018,170,277,88.6,118.1,3,263.99356676949463,34,0.02873563218390804,85,2660,192,99,159.8,285,93,NA,172,NA,NA,1,NA,7319.000000000005,3610,5244.000000000001,NA,1,NA,11383500
2019,118,301,113,123.3,5,220.9930454681412,54,0.02760084925690021,107,1640,194,113,238.40000000000003,707,81,NA,142,142.5,NA,3,2,7319.000000000005,3610,5244.000000000001,NA,2,2,11383500
2020,159,276,76.4,89.6,NA,NA,NA,0.03662207357859531,42,381,234,181,122,163,53,NA,NA,NA,NA,NA,NA,7319.000000000005,3610,5244.000000000001,NA,NA,NA,11383500
2021,108,272,62.5,64.88,4,117.97951054388672,44,0.01851851851851851,88,199,184,115,100.4,142,69,NA,NA,NA,NA,NA,NA,7319.000000000005,3610,5244.000000000001,NA,NA,NA,11383500
2022,172,274,71.85,124,NA,NA,NA,0.03203661327231134,67,485,207,193,90.68,178,14,NA,NA,NA,NA,NA,NA,7319.000000000005,3610,5244.000000000001,NA,NA,NA,11383500
2023,168,284,111.5,149,4,164.00262013936725,38,0.0451257008500633,53,973,231,151,197,663,80,NA,164,NA,NA,1,NA,7319.000000000005,3610,5244.000000000001,NA,1,NA,11383500
2024,168,284,105.5,128.3,8,165.98998530164428,37,0.03399709398322435,138,3350,146,60,163.5,426,86,NA,NA,NA,NA,NA,NA,7319.000000000005,3610,5244.000000000001,NA,NA,NA,11383500
1987,68,346,71.5,110.6,2,246.00501878524227,29,0.0261437908496732,179,2690,167,58,165.20000000000002,270.5,109,NA,NA,NA,NA,NA,NA,7681,3270,5578,NA,NA,NA,11390000
1988,154,349,138,234.90000000000012,5,110.00094242925933,23,0.0225563909774436,116,341,233,185,235,300,48,NA,NA,NA,NA,NA,NA,7681,3270,5578,NA,NA,NA,11390000
1989,113,270,113,131,2,186.99651270732105,44,0.02909197766676462,90,1360,180,43,228.4,773,137,NA,159,NA,NA,3,NA,7681,3270,5578,NA,1,NA,11390000
1990,192,317,89,103,NA,NA,NA,0.0252133260711692,71,692,246,229,129,222,17,NA,NA,NA,NA,NA,NA,7681,3270,5578,NA,NA,NA,11390000
1991,165,322,80,128,3,137.99977780516366,30,0.03597122302158273,88,420,234,91,330,420,143,NA,NA,NA,NA,NA,NA,7681,3270,5578,NA,NA,NA,11390000
1992,122,329,96,179,2,239.98627050156605,25,0.02921108742004264,126,561,203,82,128,440,121,NA,NA,NA,NA,NA,NA,7681,3270,5578,NA,NA,NA,11390000
1993,112,309,122,165,2,176.9877817822303,20,0.02040816326530612,58,766,251,166,472,715.5,85,NA,126,NA,NA,2,NA,7681,3270,5578,NA,2,NA,11390000
1994,131,321,84,184,3,198.0055423261561,15,0.02830188679245283,98,382,223,168,152,296.5,55,NA,NA,NA,NA,NA,NA,7681,3270,5578,NA,NA,NA,11390000
1995,137,294,122,191,2,169.99714779507798,36,0.03238540520718738,78,4790,216,130,474.5,1385,86,NA,170,104,NA,17,7,7681,3270,5578,NA,7,3,11390000
1996,124,304,149.5,208.4,NA,NA,NA,0.02973052600566095,69,1470,235,170,230.6,661,65,NA,134.5,NA,NA,3,NA,7681,3270,5578,NA,2,NA,11390000
1997,305,151,183,331,2,200.99319518638677,29,0.04418201654456868,30,4950,121,59,428.6,1010,62,90,89,90,4,10,4,7681,3270,5578,1,3,1,11390000
1998,73,326,181,204.8,2,304.9945485851041,47,0.01923076923076923,81,1680,245,155,686.2,993,90,NA,125,125,NA,5,1,7681,3270,5578,NA,3,1,11390000
1999,118,346,157,230.29999999999995,NA,NA,NA,0.02728701406120761,106,507,240,207,238.8,551,33,NA,131,NA,NA,1,NA,7681,3270,5578,NA,1,NA,11390000
2000,186,292,137.5,178,10,365.98524002042126,27,0.01764705882352941,52,416,240,142,379.3,627.5,98,NA,142.5,NA,NA,2,NA,7681,3270,5578,NA,2,NA,11390000
2001,38,368,87,100.9,3,214.24393876312948,10,0.02197802197802198,122,236,246,134,176.6,380,112,NA,NA,NA,NA,NA,NA,7681,3270,5578,NA,NA,NA,11390000
2002,75,358,88.5,135.60000000000002,4,215.99865678196824,29,0.01492537313432835,122,349,236,198,222.4,413.5,38,NA,NA,NA,NA,NA,NA,7681,3270,5578,NA,NA,NA,11390000
2003,126,297,134,157.5,4,381.992607327552,38,0.02531645569620253,57,883,240,173,412.4,754,67,NA,88,NA,NA,2,NA,7681,3270,5578,NA,1,NA,11390000
2004,65,354,125,192,4,225.99376320723093,39,0.0260655459330956,202,2490,152,95,257.6,454,57,NA,139,140,NA,2,1,7681,3270,5578,NA,1,1,11390000
2005,135,288,155,218.2,6,277.9868492331009,19,0.03303303303303303,54,3020,234,181,168,443,53,NA,NA,NA,NA,NA,NA,7681,3270,5578,NA,NA,NA,11390000
2006,139,276,184,232.2,3,274.9962770305232,34,0.03896103896103896,75,3900,201,144,274.7,1200,57,91,156,91,1,14,3,7681,3270,5578,1,9,3,11390000
2007,135,303,105,120,NA,NA,NA,0.0196078431372549,69,240,234,185,163.4,262,49,NA,NA,NA,NA,NA,NA,7681,3270,5578,NA,NA,NA,11390000
2008,138,357,116,176.3,NA,NA,NA,0.01838987255273635,125,310,232,160,202.8,286,72,NA,NA,NA,NA,NA,NA,7681,3270,5578,NA,NA,NA,11390000
2009,175,279,107,149.2,4,309.98768698671466,32,0.02249747219413549,59,1350,220,91,260,411,129,NA,148.5,145,NA,4,1,7681,3270,5578,NA,2,1,11390000
2010,103,310,136,153,7,333.979592529105,13,0.02285714285714285,59,575,251,163,319.3999999999999,536,88,NA,NA,NA,NA,NA,NA,7681,3270,5578,NA,NA,NA,11390000
2011,174,344,135.5,186.2000000000001,3,666.9396525904573,23,0.01607717041800643,87,815,257,210,295.6,765.5,47,NA,NA,NA,NA,NA,NA,7681,3270,5578,NA,NA,NA,11390000
2012,125,284,111,132.60000000000002,2,281.0250205220585,4,0.02510460251046025,56,428,228,76,192,549.5,152,NA,NA,NA,NA,NA,NA,7681,3270,5578,NA,NA,NA,11390000
2013,229,254,105,128,NA,NA,NA,0.02765035677879714,64,514,190,147,292.2,369,43,62,61,62,1,2,1,7681,3270,5578,1,2,1,11390000
2014,80,333,75.4,93.28000000000004,8,188.98025827399547,50,0.03174603174603174,149,1210,184,67,102.6,268,117,NA,NA,NA,NA,NA,NA,7681,3270,5578,NA,NA,NA,11390000
2015,101,358,80.5,269,3,145.99578648556272,25,0.02517856388149275,223,1160,135,88,112.4,186,47,NA,NA,NA,NA,NA,NA,7681,3270,5578,NA,NA,NA,11390000
2016,173,239,130,218.8,2,138.98562541054218,39,0.04938271604938271,71,4640,168,75,342.4,508,93,NA,160.5,NA,NA,3,NA,7681,3270,5578,NA,2,NA,11390000
2017,247,265,182,291.4,4,215.997138004218,13,0.04247104247104247,63,1420,202,156,312.5,1060,46,131,120.5,115,1,13,7,7681,3270,5578,1,4,4,11390000
2018,203,257,121,197.6,3,283.9991323521663,34,0.03162055335968379,64,1680,193,47,241.8,647,146,NA,172,NA,NA,1,NA,7681,3270,5578,NA,1,NA,11390000
2019,118,301,141,204.3,9,416.99748170972873,53,0.02134146341463414,58,938,243,149,508,836,94,NA,148,NA,NA,4,NA,7681,3270,5578,NA,3,NA,11390000
2020,82,349,80.3,96.75,NA,NA,NA,0.01595092024539873,114,413,235,182,174.2,211.5,53,NA,NA,NA,NA,NA,NA,7681,3270,5578,NA,NA,NA,11390000
2021,35,344,69.2,74.7,5,131.9853643826613,44,0.01327433628318587,87,141,257,192,98.17,143.5,65,NA,NA,NA,NA,NA,NA,7681,3270,5578,NA,NA,NA,11390000
2022,104,343,82.65,180.3,NA,NA,NA,0.01731634182908546,92,252,251,238,132.7,259,13,NA,NA,NA,NA,NA,NA,7681,3270,5578,NA,NA,NA,11390000
2023,165,287,134,187.6,3,117.99715131279422,32,0.03735632183908046,55,1030,232,151,328,883,81,NA,164,NA,NA,2,NA,7681,3270,5578,NA,1,NA,11390000
2024,169,283,135,179.20000000000002,2,318.9927019858667,49,0.02166064981949458,61,724,222,136,240,720.5,86,NA,142,NA,NA,1,NA,7681,3270,5578,NA,1,NA,11390000
1987,45,362,4140,5196,NA,NA,NA,0.02228500597276188,194,25900,168,88,6395,7875,80,NA,NA,NA,NA,NA,NA,30360,27100,29200,NA,NA,NA,11390500
1988,55,339,5850,6756,NA,NA,NA,0.02293642307490052,112,11900,227,186,4630,7635,41,NA,NA,NA,NA,NA,NA,30360,27100,29200,NA,NA,NA,11390500
1989,33,336,5980,7806,NA,NA,NA,0.03552731601669511,155,24400,181,153,5456,7690,28,NA,162,NA,NA,1,NA,30360,27100,29200,NA,1,NA,11390500
1990,138,377,4760,5553,NA,NA,NA,0.01660539215686274,130,14500,247,244,4816,6200,3,NA,NA,NA,NA,NA,NA,30360,27100,29200,NA,NA,NA,11390500
1991,255,210,4430,5210,NA,NA,NA,0.06095791001451379,29,23800,181,43,4222,10000,138,NA,NA,NA,NA,NA,NA,30360,27100,29200,NA,NA,NA,11390500
1992,197,220,3700,5578,NA,NA,NA,0.05786704925872787,47,27400,173,74,4833,9835,99,NA,156,NA,NA,3,NA,30360,27100,29200,NA,2,NA,11390500
1993,NA,287,NA,NA,5,5958.894907755238,31,0.05397483290392442,34,23400,253,202,5193,12900,51,NA,143,114,NA,10,1,30360,27100,29200,NA,3,1,11390500
1994,241,199,5660,8770,6,12499.84890416547,73,NA,NA,10600,338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30360,27100,29200,NA,NA,NA,11390500
1995,122,298,8885,10500,3,15599.660224278792,65,0.02049180327868852,80,25800,218,144,8545,24650,74,NA,138.5,102,NA,32,3,30360,27100,29200,NA,4,1,11390500
